Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39842e+006	8.39842e+006	320	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	320	0	0	
1	8.39835e+006	8.39835e+006	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	384	384	0	0	
2	8.39829e+006	8.39829e+006	448	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	448	448	0	0	
3	8.39796e+006	8.39798e+006	759	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	333	759	781	0	0	
4	8.3976e+006	8.39764e+006	775	815	238	250	70	82	0	0	0	0	0	0	0	0	0	0	331	360	1095	1135	238	250	
5	8.39718e+006	8.39723e+006	1118	1174	286	299	85	98	0	0	0	0	0	0	0	0	0	0	399	431	1502	1558	286	299	
6	8.39648e+006	8.39656e+006	1728	1809	333	348	100	115	0	0	0	0	0	0	0	0	0	0	664	708	2176	2257	333	348	
7	8.39547e+006	8.3956e+006	2370	2490	566	595	180	198	0	0	0	0	0	0	0	0	0	0	952	1016	3136	3264	569	592	
8	8.39413e+006	8.39433e+006	3307	3476	820	865	262	284	0	0	0	0	0	0	0	0	0	0	1264	1349	4409	4604	825	859	
9	8.39219e+006	8.39246e+006	4768	4992	1129	1192	356	383	0	0	0	0	0	0	0	0	0	0	1856	1951	6277	6543	1138	1183	
10	8.38942e+006	8.38981e+006	6747	7066	1396	1483	440	473	51	60	0	0	0	0	260	269	0	0	2639	2787	8929	9317	1659	1725	
11	8.38575e+006	8.38631e+006	9285	9727	2061	2197	663	710	64	74	0	0	0	0	310	320	0	0	3489	3677	12428	12984	2382	2484	
12	8.3805e+006	8.3813e+006	13021	13640	2951	3158	969	1038	76	88	0	0	0	0	360	372	0	0	4998	5264	17438	18236	3335	3481	
13	8.37307e+006	8.37421e+006	18246	19134	4119	4391	1343	1428	135	151	0	0	0	0	615	638	0	0	7081	7444	24530	25670	4760	4963	
14	8.3628e+006	8.36442e+006	25377	26626	5836	6216	1927	2036	200	220	0	0	0	0	887	923	0	0	9771	10278	34313	35937	6762	7057	
15	8.34857e+006	8.35086e+006	35441	37194	8112	8648	2721	2870	277	303	0	0	0	0	1215	1266	0	0	13550	14247	47878	50168	9385	9809	
16	8.32845e+006	8.33167e+006	49616	52061	11311	12067	3832	4033	360	388	24	29	18	22	1780	1852	0	0	19173	20133	67063	70290	13154	13763	
17	8.30046e+006	8.30496e+006	69237	72613	15845	16907	5385	5662	527	566	27	34	20	23	2567	2679	0	0	26702	27997	93776	98274	18515	19381	
18	8.26168e+006	8.26801e+006	96408	101126	22143	23635	7542	7916	762	812	30	38	21	25	3600	3771	0	0	36942	38790	130730	137053	25884	27116	
19	8.2077e+006	8.21655e+006	134302	140879	30841	32949	10453	10983	1065	1129	48	58	30	36	5148	5373	0	0	51446	53999	182189	191039	36166	37890	
20	8.13327e+006	8.14555e+006	186117	195183	43105	46051	14614	15335	1502	1586	65	77	37	43	7344	7673	0	0	70987	74437	253187	265465	50638	53080	
21	8.03059e+006	8.04752e+006	257426	269884	60385	64467	20399	21389	2097	2211	86	99	48	56	10225	10694	0	0	98017	102692	351214	368147	70829	74237	
22	7.88988e+006	7.9131e+006	354895	371809	84133	89849	28364	29762	2948	3101	123	140	64	75	14348	15014	0	0	134410	140716	485635	508852	98782	103567	
23	7.71718e+006	7.7479e+006	468641	490528	117182	125144	39397	41305	4155	4365	173	192	87	100	20183	21132	0	0	165192	172717	650839	681557	137762	144484	
24	7.51017e+006	7.54954e+006	596004	623111	162718	173715	54665	57306	5791	6082	244	268	119	135	28260	29604	0	0	198346	207024	849199	888568	191485	200808	
25	7.26726e+006	7.3162e+006	731310	763333	225435	240548	75834	79497	8076	8481	352	381	166	185	39432	41324	0	0	233318	242919	1.08253e+006	1.13147e+006	265638	278463	
26	6.99908e+006	7.05803e+006	855063	890817	311104	331736	104633	109662	11291	11851	473	510	213	237	55261	57929	17	19	258161	268202	1.34071e+006	1.39966e+006	367381	384934	
27	6.72042e+006	6.78923e+006	958652	996771	414130	441204	139180	145832	15831	16610	666	714	301	332	77239	80952	18	20	268775	278676	1.6095e+006	1.67832e+006	492658	515842	
28	6.45024e+006	6.52781e+006	1.02171e+006	1.05994e+006	534100	568204	179663	188016	22017	23097	945	1008	431	471	107725	112952	18	21	261404	270195	1.87093e+006	1.94849e+006	643073	672828	
29	6.21223e+006	6.29678e+006	1.0194e+006	1.05506e+006	669394	710772	225220	235391	30628	32159	1325	1411	606	657	150189	157469	21	25	231002	238041	2.10195e+006	2.18651e+006	820523	857562	
30	6.03148e+006	6.12089e+006	937105	967624	808893	857058	271967	283797	42526	44639	1853	1968	865	927	208760	218854	24	29	175868	180768	2.27785e+006	2.36725e+006	1.0177e+006	1.0624e+006	
31	5.83364e+006	5.92764e+006	861553	886816	936261	989788	314656	327753	58937	61810	2586	2741	1202	1282	289637	303586	29	35	193216	197875	2.47109e+006	2.5651e+006	1.22397e+006	1.27629e+006	
32	5.62693e+006	5.72518e+006	802591	823357	1.03126e+006	1.08735e+006	346297	360029	81347	85286	3596	3808	1672	1775	400624	419738	40	48	202433	206745	2.67356e+006	2.77181e+006	1.42668e+006	1.48583e+006	
33	5.42353e+006	5.52556e+006	771162	788762	1.08085e+006	1.13641e+006	362603	376197	108233	113376	5056	5337	2346	2478	537471	562812	51	61	199567	203452	2.87318e+006	2.97521e+006	1.60816e+006	1.67288e+006	
34	5.22506e+006	5.33001e+006	790799	806501	1.06465e+006	1.11631e+006	356866	369502	139553	146068	7041	7409	3273	3442	702504	735047	66	78	195491	198520	3.06873e+006	3.17367e+006	1.74969e+006	1.81845e+006	
35	5.03361e+006	5.14074e+006	786801	800134	1.03536e+006	1.08189e+006	346793	358142	175031	182889	9818	10341	4545	4781	897557	938173	91	105	189203	191524	3.258e+006	3.36513e+006	1.9059e+006	1.97862e+006	
36	4.85319e+006	4.96186e+006	763182	773872	994377	1.03499e+006	332853	342778	211542	220686	13629	14348	6275	6607	1.11538e+006	1.16452e+006	124	140	178794	180503	3.43688e+006	3.54555e+006	2.07043e+006	2.14681e+006	
37	4.68559e+006	4.79493e+006	730450	738114	943283	977670	315587	324026	244837	255039	18922	19888	8738	9175	1.34554e+006	1.40323e+006	171	190	166753	167776	3.6038e+006	3.71315e+006	2.23319e+006	2.31286e+006	
38	4.53151e+006	4.64071e+006	689032	693823	894577	922976	299240	306185	269517	280225	26147	27470	12035	12646	1.57499e+006	1.64058e+006	236	260	153783	154519	3.75803e+006	3.86723e+006	2.39248e+006	2.4748e+006	
39	4.38984e+006	4.49854e+006	641633	644336	863593	887078	289145	294846	282391	293009	34989	36696	16086	16885	1.7842e+006	1.85648e+006	339	367	141464	142377	3.9002e+006	4.0089e+006	2.54548e+006	2.6298e+006	
40	4.25869e+006	4.36627e+006	593829	596260	866288	886396	289896	294744	278162	288043	45483	47647	20903	21917	1.95369e+006	2.03109e+006	470	509	131048	132371	4.03247e+006	4.14004e+006	2.68819e+006	2.77395e+006	
41	4.13339e+006	4.23951e+006	551894	555728	847077	863242	283247	287195	270162	279105	57821	60477	26591	27834	2.14241e+006	2.22485e+006	657	706	125228	126833	4.15922e+006	4.26535e+006	2.82282e+006	2.90931e+006	
42	4.0164e+006	4.12069e+006	514920	520216	819023	830835	263559	266467	259262	267118	71281	74421	32775	34238	2.34206e+006	2.42935e+006	901	968	116936	118880	4.27805e+006	4.38234e+006	2.956e+006	3.04262e+006	
43	3.90847e+006	4.0108e+006	481235	487878	783535	791180	242027	243965	245755	252392	84762	88369	38958	40644	2.54134e+006	2.63316e+006	1263	1346	107878	109940	4.38794e+006	4.49027e+006	3.07951e+006	3.16589e+006	
44	3.80916e+006	3.90926e+006	449428	457118	742900	747147	219441	220625	232907	238361	97154	101161	44649	46515	2.73684e+006	2.83234e+006	1762	1872	99275	101575	4.48948e+006	4.58958e+006	3.19485e+006	3.2805e+006	
