Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	542363	542363	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
1	542360	542360	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	0	0	
2	542357	542357	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	7	7	0	0	
3	542353	542353	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	11	11	0	0	
4	542349	542349	14	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	15	15	1	1	
5	542344	542345	15	16	3	3	1	1	0	0	0	0	0	0	0	0	0	0	4	5	19	20	3	3	
6	542338	542339	18	19	5	6	1	2	0	0	0	0	0	0	0	0	0	0	5	6	25	26	5	6	
7	542332	542333	20	21	8	9	2	3	0	0	0	0	0	0	0	0	0	0	6	7	31	32	8	9	
8	542325	542326	23	24	11	12	3	4	0	0	0	0	0	0	0	0	0	0	7	7	38	39	11	12	
9	542316	542318	26	28	14	16	4	5	0	0	0	0	0	0	0	0	0	0	8	9	46	48	15	15	
10	542307	542309	30	32	17	19	6	6	0	0	0	0	0	0	1	1	0	0	9	10	55	57	19	20	
11	542296	542299	34	37	20	21	6	7	0	1	0	0	0	0	3	4	0	0	10	11	65	68	24	25	
12	542283	542287	39	42	23	24	7	8	1	1	0	0	0	0	6	6	0	0	12	13	77	81	29	30	
13	542269	542274	44	47	26	28	8	10	2	2	0	0	0	0	9	9	0	0	13	14	90	95	35	37	
14	542254	542260	49	53	29	32	10	11	2	3	0	0	0	0	12	12	0	0	14	15	104	110	42	44	
15	542237	542244	54	59	34	37	11	12	3	4	0	0	0	0	16	17	0	0	15	17	120	127	50	52	
16	542220	542228	59	64	39	43	12	14	4	5	0	0	0	0	20	21	0	0	16	18	136	144	59	62	
17	542200	542210	64	69	44	49	14	15	5	5	0	1	0	1	25	27	0	0	18	20	154	164	69	73	
18	542179	542190	69	75	49	55	16	18	5	6	1	1	1	1	31	32	0	0	19	22	174	185	80	84	
19	542156	542169	75	81	55	61	17	19	6	7	1	1	1	1	38	40	0	0	21	23	195	208	92	98	
20	542131	542146	82	89	61	67	19	21	7	8	1	2	1	1	46	48	0	0	23	25	218	233	105	112	
21	542104	542121	89	96	67	74	21	23	8	9	1	2	1	1	55	58	0	0	25	27	243	260	119	127	
22	542074	542092	97	106	72	80	23	26	10	11	2	2	1	1	65	69	0	0	28	31	272	290	134	143	
23	542040	542061	107	116	78	87	26	28	11	13	2	2	1	2	76	80	0	0	31	34	303	324	151	161	
24	542004	542027	118	128	84	94	28	31	13	14	2	3	1	2	89	94	0	0	34	37	337	360	169	180	
25	541965	541992	128	140	91	102	30	33	14	16	3	3	2	2	102	109	0	0	35	39	372	399	188	201	
26	541923	541953	139	151	100	111	33	37	16	17	3	4	2	2	116	124	0	0	38	42	411	441	210	224	
27	541877	541910	150	164	109	121	37	41	17	19	3	4	2	2	132	141	0	1	43	47	454	487	234	251	
28	541826	541864	163	178	120	134	40	44	18	20	4	4	2	2	150	160	1	1	46	51	500	538	262	280	
29	541771	541813	178	194	130	146	44	48	20	22	4	5	2	2	169	181	1	1	50	55	551	593	289	310	
30	541711	541757	195	213	142	159	47	52	22	24	4	5	2	3	190	203	1	1	55	61	607	653	320	343	
31	541646	541697	212	231	155	174	52	57	23	26	5	6	2	3	213	227	1	1	60	66	667	718	353	379	
32	541576	541633	231	251	168	189	56	62	26	29	6	7	3	3	238	255	1	1	64	70	731	788	389	419	
33	541500	541562	250	272	183	206	61	67	28	31	6	7	3	4	266	285	1	1	70	77	802	864	429	461	
34	541415	541484	272	297	199	224	67	73	31	34	7	8	3	4	297	318	1	1	78	85	880	949	472	508	
35	541325	541402	295	321	217	244	73	80	33	37	8	9	3	4	329	353	1	2	82	90	962	1039	519	558	
36	541227	541311	321	350	235	264	80	88	36	40	8	10	4	5	364	391	1	2	90	99	1053	1137	568	612	
37	541120	541212	350	380	255	287	87	95	39	43	9	10	4	5	403	433	2	2	98	107	1152	1244	622	671	
38	541006	541108	376	410	278	312	96	105	42	47	10	11	5	5	445	479	2	2	104	115	1256	1358	682	736	
39	540880	540992	409	446	301	338	105	114	47	51	11	13	5	6	491	528	2	2	115	126	1372	1484	746	805	
40	540744	540867	443	483	327	368	113	123	50	55	12	14	6	7	541	583	2	2	124	136	1497	1620	817	882	
41	540597	540733	479	523	356	400	122	133	54	60	13	15	6	7	596	642	2	3	134	147	1631	1767	894	965	
42	540436	540585	522	570	392	439	126	139	59	65	15	16	6	8	654	704	2	3	147	161	1779	1928	980	1059	
43	540262	540425	567	618	431	483	132	144	65	71	16	18	7	8	717	773	3	3	160	175	1939	2102	1075	1163	
44	540072	540250	617	673	472	529	137	150	71	78	17	19	8	9	787	849	3	4	174	191	2114	2292	1179	1276	
45	539870	540065	667	728	517	579	144	158	78	85	19	21	9	10	862	930	3	4	185	202	2299	2494	1290	1397	
46	539650	539862	722	788	566	633	151	166	85	93	21	23	9	11	943	1018	3	4	202	221	2502	2714	1412	1530	
47	539411	539643	781	852	619	692	160	175	93	101	23	25	10	12	1031	1114	4	5	219	239	2721	2953	1544	1673	
48	539152	539407	842	921	674	753	174	190	101	110	25	28	11	13	1126	1217	4	5	236	259	2957	3212	1687	1829	
49	538870	539149	915	1001	729	815	188	205	109	119	27	30	12	14	1230	1331	5	5	257	282	3215	3494	1839	1995	
50	538567	538871	990	1084	791	884	203	222	119	129	29	32	13	15	1343	1454	5	6	277	304	3493	3797	2006	2177	
51	538235	538566	1076	1176	858	960	219	239	129	140	32	35	14	16	1464	1586	6	6	304	332	3798	4129	2187	2374	
52	537878	538238	1167	1274	929	1039	237	259	139	151	35	38	16	18	1599	1732	6	7	328	357	4126	4486	2382	2587	
53	537493	537884	1264	1378	1006	1127	256	279	151	164	38	42	17	20	1743	1890	7	8	354	386	4480	4871	2594	2819	
54	537072	537499	1372	1495	1089	1220	275	300	163	178	41	45	19	21	1902	2062	7	8	385	422	4865	5292	2823	3071	
55	536615	537079	1487	1621	1185	1327	297	324	177	194	44	48	20	23	2069	2244	8	9	420	457	5285	5749	3076	3345	
56	536123	536627	1611	1756	1284	1436	322	352	191	209	48	53	22	25	2253	2444	8	10	452	493	5737	6241	3346	3639	
57	535592	536141	1743	1902	1391	1554	350	382	206	225	52	58	24	27	2452	2661	9	11	486	531	6223	6772	3637	3957	
58	535018	535614	1884	2054	1509	1687	379	413	224	245	56	62	26	29	2666	2895	10	12	526	574	6750	7346	3955	4304	
59	534392	535039	2039	2224	1637	1828	411	449	241	265	61	67	29	32	2900	3150	11	12	575	627	7325	7972	4301	4679	
60	533714	534416	2210	2410	1774	1980	447	488	262	287	67	73	31	35	3152	3425	12	13	622	679	7948	8650	4673	5085	
61	532987	533750	2390	2605	1915	2139	485	529	283	310	72	79	34	37	3429	3727	13	15	666	727	8614	9377	5072	5521	
62	532196	533023	2591	2823	2070	2313	527	574	307	335	77	85	36	40	3726	4051	14	16	727	792	9341	10168	5504	5991	
63	531345	532239	2800	3048	2246	2508	570	622	333	365	83	91	39	43	4046	4399	16	17	783	852	10125	11019	5977	6507	
64	530426	531394	3022	3288	2432	2715	619	675	362	396	90	98	42	47	4395	4781	17	19	845	919	10970	11938	6490	7065	
65	529428	530476	3273	3560	2629	2936	666	726	395	430	97	107	46	50	4774	5194	18	20	917	999	11888	12936	7041	7665	
66	528352	529487	3535	3845	2846	3177	722	787	428	465	105	116	49	55	5183	5640	20	22	988	1077	12877	14012	7639	8316	
67	527198	528424	3814	4148	3165	3518	702	765	463	503	114	125	53	59	5625	6122	21	24	1063	1155	13940	15166	8364	9103	
68	525951	527274	4118	4476	3508	3886	679	740	501	545	124	136	58	63	6100	6640	23	26	1149	1247	15090	16413	9145	9952	
69	524601	526029	4446	4828	3875	4282	655	715	543	591	134	147	62	68	6622	7208	25	28	1245	1351	16335	17763	9994	10874	
70	523159	524700	4786	5194	4270	4708	628	685	588	641	145	159	67	74	7186	7821	28	31	1328	1442	17664	19205	10909	11869	
71	521594	523257	5166	5605	4691	5160	604	660	632	690	158	173	73	81	7793	8481	30	34	1442	1566	19107	20770	11889	12934	
72	519915	521707	5566	6037	5148	5649	572	624	683	747	173	188	80	87	8451	9198	32	36	1549	1679	20657	22449	12951	14086	
73	518112	520041	5987	6490	5561	6100	619	674	740	809	187	204	87	95	9161	9969	35	39	1666	1804	22323	24252	14088	15319	
74	516172	518248	6451	6988	5996	6575	666	725	800	873	204	222	94	103	9927	10801	38	42	1792	1940	24116	26192	15301	16634	
75	514090	516321	6936	7505	6463	7084	721	784	865	943	221	241	102	112	10760	11708	41	45	1927	2083	26043	28274	16614	18059	
76	511861	514254	7452	8055	6966	7629	777	844	933	1016	240	262	111	121	11658	12686	44	49	2066	2230	28110	30503	18028	19591	
77	509473	512040	8000	8640	7509	8219	834	906	1011	1101	260	283	119	131	12620	13731	48	53	2214	2389	30324	32891	19550	21238	
78	506912	509664	8584	9262	8086	8845	899	975	1091	1186	281	307	130	142	13664	14864	52	57	2375	2562	32700	35452	21186	23008	
79	504178	507123	9196	9913	8697	9505	968	1049	1177	1277	304	332	140	153	14796	16093	57	62	2540	2734	35241	38186	22944	24906	
80	501255	504403	9850	10607	9356	10215	1044	1129	1268	1377	328	358	151	165	16005	17404	61	68	2720	2924	37961	41109	24828	26940	
81	498135	501498	10541	11339	10051	10961	1117	1209	1367	1484	354	386	162	177	17318	18828	67	73	2904	3121	40866	44229	26850	29119	
82	494827	498406	11257	12086	10789	11757	1202	1299	1478	1602	381	417	175	191	18724	20352	72	79	3091	3309	43958	47537	29017	31454	
83	491294	495104	12019	12886	11572	12595	1290	1394	1589	1720	412	451	188	207	20242	21996	79	86	3302	3534	47260	51070	31335	33948	
84	487536	491589	12812	13721	12404	13485	1382	1492	1709	1850	446	487	204	223	21874	23762	85	94	3514	3759	50775	54828	33820	36618	
85	483552	487854	13642	14584	13284	14425	1476	1593	1839	1990	481	524	220	241	23629	25659	92	101	3734	3984	54510	58812	36473	39467	
86	479336	483897	14508	15492	14206	15401	1576	1699	1979	2140	518	565	238	259	25511	27690	100	110	3956	4217	58467	63028	39297	42489	
87	474884	479709	15393	16412	15180	16433	1688	1814	2126	2297	560	610	256	280	27529	29867	108	118	4187	4453	62655	67480	42311	45714	
88	470191	475278	16309	17347	16202	17513	1802	1934	2280	2463	606	659	278	303	29696	32203	117	128	4430	4694	67086	72173	45519	49144	
89	465239	470601	17250	18316	17275	18642	1921	2058	2445	2638	653	709	299	325	32015	34701	127	139	4675	4953	71763	77125	48929	52783	
90	460044	465684	18210	19295	18382	19806	2048	2190	2621	2826	704	764	324	351	34498	37370	137	150	4916	5196	76680	82320	52541	56631	
91	454606	460523	19183	20281	19530	21004	2179	2327	2809	3026	756	820	347	377	37151	40222	148	162	5160	5439	81841	87758	56364	60695	
92	448909	455103	20172	21285	20730	22251	2315	2468	3003	3230	815	883	375	406	39978	43251	160	175	5418	5699	87261	93455	60410	64981	
93	442965	449437	21161	22277	21969	23535	2448	2605	3205	3443	877	949	403	437	43003	46490	173	190	5664	5946	92927	99399	64683	69507	
94	436786	443532	22148	23263	23231	24832	2587	2746	3419	3667	942	1019	433	469	46224	49938	188	206	5903	6182	98832	105578	69176	74255	
95	430374	437381	23137	24238	24512	26143	2731	2892	3646	3905	1012	1092	464	502	49647	53594	203	222	6148	6414	104983	111990	73892	79225	
96	423727	430987	24110	25188	25827	27477	2876	3041	3883	4151	1084	1170	498	538	53279	57468	220	240	6391	6649	111377	118637	78845	84431	
97	416876	424371	25059	26096	27159	28824	3020	3187	4124	4402	1163	1255	534	578	57128	61566	237	259	6612	6854	117993	125488	84026	89868	
98	409835	417560	25964	26958	28485	30163	3167	3337	4377	4664	1241	1337	568	615	61208	65892	258	281	6808	7044	124804	132529	89426	95519	
99	402591	410527	26844	27793	29808	31474	3317	3486	4645	4938	1327	1429	608	657	65510	70457	278	304	7028	7249	131837	139773	95050	101383	
100	395201	403327	27648	28538	31138	32781	3464	3630	4916	5217	1418	1526	650	702	70043	75252	300	328	7196	7395	139037	147163	100899	107466	
101	387673	395962	28395	29218	32450	34055	3606	3770	5193	5499	1515	1628	695	749	74808	80280	323	352	7358	7535	146402	154691	106953	113736	
102	380014	388446	29097	29839	33707	35266	3743	3901	5470	5781	1618	1736	744	801	79821	85559	350	381	7509	7666	153918	162350	113190	120186	
