Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	8.39872e+006	16	0	0	0	0	0	0	0	0	16	0	
1	8.39856e+006	176	0	0	0	0	0	0	0	160	176	0	
2	8.3984e+006	336	0	0	0	0	0	0	0	160	336	0	
3	8.39822e+006	512	0	0	0	0	0	0	0	176	512	0	
4	8.39805e+006	672	16	0	0	0	0	0	0	176	688	16	
5	8.39786e+006	702	136	40	0	0	0	0	0	190	878	136	
6	8.39765e+006	746	256	80	0	0	0	0	0	204	1082	256	
7	8.39743e+006	791	388	124	0	0	0	0	0	220	1303	388	
8	8.3972e+006	848	520	168	0	0	0	0	0	233	1536	520	
9	8.39695e+006	913	663	215	0	0	0	0	0	255	1791	663	
10	8.39669e+006	967	801	265	0	0	0	16	0	259	2050	817	
11	8.39641e+006	1028	850	277	31	0	0	145	0	280	2330	992	
12	8.39611e+006	1095	911	289	61	0	0	275	0	301	2631	1174	
13	8.3958e+006	1143	964	315	94	0	0	418	0	303	2934	1364	
14	8.39549e+006	1193	1031	330	127	0	0	561	0	309	3243	1570	
15	8.39517e+006	1237	1105	348	165	0	0	713	0	324	3567	1799	
16	8.39484e+006	1268	1178	371	208	0	0	874	0	332	3900	2032	
17	8.3945e+006	1307	1236	394	223	17	15	1063	0	341	4240	2271	
18	8.39415e+006	1343	1288	419	240	28	20	1269	0	346	4586	2511	
19	8.39377e+006	1395	1344	432	253	36	25	1501	0	376	4962	2766	
20	8.39353e+006	1306	1392	458	275	45	28	1729	0	244	5206	3023	
21	8.39329e+006	1203	1432	478	293	58	35	1980	0	237	5443	3292	
22	8.39304e+006	1106	1463	492	308	69	42	2254	0	249	5692	3573	
23	8.39281e+006	967	1514	514	322	83	47	2529	0	237	5928	3873	
24	8.39256e+006	967	1468	495	336	96	53	2811	0	244	6172	4079	
25	8.39233e+006	960	1406	470	351	111	61	3105	0	231	6403	4271	
26	8.39211e+006	938	1348	444	359	128	69	3413	0	227	6629	4474	
