Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39872e+006	8.39872e+006	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	
1	8.39856e+006	8.39856e+006	176	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	176	176	0	0	
2	8.3984e+006	8.3984e+006	336	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	336	336	0	0	
3	8.39822e+006	8.39822e+006	513	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	180	513	516	0	0	
4	8.39802e+006	8.39803e+006	709	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	205	709	720	0	0	
5	8.39778e+006	8.3978e+006	939	955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	238	939	955	0	0	
6	8.39751e+006	8.39753e+006	1205	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	278	1205	1227	0	0	
7	8.39719e+006	8.39723e+006	1493	1528	16	16	0	0	0	0	0	0	0	0	0	0	0	0	299	321	1509	1544	16	16	
8	8.39684e+006	8.39689e+006	1675	1723	131	140	36	45	0	0	0	0	0	0	0	0	0	0	337	360	1851	1899	131	140	
9	8.39644e+006	8.39651e+006	1895	1957	251	262	74	85	0	0	0	0	0	0	0	0	0	0	374	400	2231	2293	251	262	
10	8.39603e+006	8.39611e+006	2116	2192	367	382	117	132	0	0	0	0	0	0	16	16	0	0	392	421	2630	2707	383	398	
11	8.39557e+006	8.39566e+006	2363	2450	395	413	127	142	27	35	0	0	0	0	141	149	0	0	438	467	3075	3167	537	556	
12	8.39507e+006	8.39518e+006	2617	2717	447	469	145	161	56	67	0	0	0	0	269	280	0	0	478	507	3560	3668	710	733	
13	8.39452e+006	8.39464e+006	2884	2997	517	545	162	179	88	101	0	0	0	0	413	427	0	0	527	558	4094	4219	920	946	
14	8.39396e+006	8.39411e+006	3113	3238	601	637	183	202	125	142	0	0	0	0	572	590	0	0	526	565	4629	4775	1163	1197	
15	8.39336e+006	8.39352e+006	3352	3489	678	725	215	239	170	190	0	0	0	0	755	779	0	0	574	613	5212	5380	1428	1471	
16	8.39271e+006	8.39291e+006	3588	3743	770	825	236	260	224	245	0	0	0	0	968	995	0	0	609	654	5828	6027	1736	1791	
17	8.392e+006	8.39224e+006	3858	4034	833	894	265	293	251	272	15	19	14	17	1231	1265	0	0	662	712	6497	6732	2048	2111	
18	8.39127e+006	8.39153e+006	4121	4312	914	978	286	314	287	311	25	30	19	22	1526	1571	0	0	701	746	7207	7469	2398	2476	
19	8.39049e+006	8.39078e+006	4385	4594	977	1046	325	355	333	359	33	40	23	27	1851	1909	0	0	738	792	7957	8250	2778	2865	
20	8.38979e+006	8.39013e+006	4503	4739	1078	1149	358	391	373	400	43	52	27	32	2199	2270	0	0	645	703	8610	8944	3205	3304	
21	8.38905e+006	8.38942e+006	4669	4928	1142	1221	381	418	421	453	58	68	35	41	2579	2664	0	0	694	753	9313	9689	3638	3751	
22	8.38827e+006	8.38869e+006	4816	5101	1219	1305	403	437	462	496	73	84	42	49	3007	3106	0	0	721	785	10043	10465	4101	4228	
23	8.38744e+006	8.38792e+006	4973	5283	1286	1382	421	453	506	545	88	101	47	56	3479	3595	0	0	767	836	10819	11292	4588	4743	
24	8.3866e+006	8.38713e+006	5089	5420	1390	1498	451	486	540	584	106	119	56	65	3960	4094	0	0	778	849	11605	12133	5122	5307	
25	8.38576e+006	8.38634e+006	5170	5528	1478	1597	484	526	574	617	128	143	66	76	4488	4642	0	0	783	853	12396	12978	5683	5886	
26	8.3849e+006	8.38554e+006	5220	5608	1576	1701	515	560	615	660	151	166	75	87	5042	5221	0	0	791	870	13195	13840	6276	6500	
27	8.38402e+006	8.38473e+006	5378	5790	1560	1692	516	558	656	705	160	178	74	88	5645	5856	13	16	804	884	14006	14717	6794	7052	
28	8.38311e+006	8.38389e+006	5514	5958	1550	1694	520	561	704	752	175	193	82	97	6291	6525	17	20	831	920	14844	15629	7347	7638	
29	8.38217e+006	8.38304e+006	5638	6123	1524	1685	524	568	738	788	195	216	90	106	6982	7245	19	22	847	949	15699	16571	7923	8251	
30	8.3812e+006	8.38215e+006	5751	6263	1613	1784	556	604	767	819	214	236	96	112	7587	7886	20	24	881	974	16586	17538	8532	8899	
31	8.38023e+006	8.38128e+006	5834	6388	1671	1851	583	632	785	843	234	256	104	120	8249	8583	23	28	862	974	17458	18503	9140	9550	
32	8.37922e+006	8.38037e+006	5956	6554	1715	1907	594	651	807	868	250	275	112	129	8936	9313	27	32	907	1016	18371	19513	9761	10209	
33	8.37822e+006	8.37948e+006	6043	6697	1731	1932	599	662	821	882	274	302	121	140	9671	10096	30	36	880	1011	19259	20516	10392	10886	
34	8.37719e+006	8.37857e+006	6141	6853	1755	1967	597	665	827	890	295	323	130	150	10429	10900	34	40	902	1039	20169	21547	11032	11579	
35	8.3761e+006	8.37761e+006	6264	7035	1784	2018	614	683	848	916	312	340	138	158	11178	11695	39	47	956	1100	21131	22641	11693	12299	
36	8.37501e+006	8.37665e+006	6369	7183	1824	2082	629	699	870	942	328	357	147	167	11932	12504	46	55	951	1097	22089	23731	12366	13042	
37	8.37389e+006	8.37568e+006	6447	7332	1883	2155	645	719	905	986	339	370	150	170	12690	13317	53	63	961	1122	23058	24846	13075	13815	
38	8.37274e+006	8.37468e+006	6578	7518	1909	2204	646	728	929	1018	356	390	156	178	13482	14171	59	70	994	1159	24058	25999	13771	14584	
39	8.37158e+006	8.37367e+006	6677	7670	1953	2257	661	743	952	1053	371	407	166	188	14291	15052	65	77	1007	1167	25071	27160	14495	15386	
40	8.37038e+006	8.37264e+006	6814	7867	1948	2290	663	750	983	1083	388	425	176	199	15126	15964	72	84	1018	1206	26096	28359	15208	16189	
41	8.36914e+006	8.3716e+006	6943	8067	1976	2345	672	763	991	1099	397	435	180	203	15973	16896	79	92	1031	1239	27134	29592	15935	17009	
42	8.36788e+006	8.37053e+006	7049	8242	2063	2467	634	724	1014	1129	408	449	183	206	16843	17856	86	99	1064	1274	28203	30860	16749	17938	
43	8.36658e+006	8.36945e+006	7174	8448	2156	2575	611	704	1022	1145	412	458	187	212	17708	18824	96	111	1077	1302	29286	32156	17558	18856	
44	8.36525e+006	8.36834e+006	7315	8661	2243	2686	582	676	1040	1169	422	471	194	221	18583	19810	103	118	1102	1335	30393	33486	18370	19786	
45	8.36389e+006	8.36723e+006	7432	8867	2259	2727	596	702	1042	1184	433	483	200	227	19525	20867	112	128	1112	1364	31511	34845	19198	20741	
46	8.36251e+006	8.36608e+006	7568	9092	2304	2787	610	710	1058	1209	450	502	205	234	20441	21903	121	137	1144	1392	32660	36231	20041	21713	
47	8.36109e+006	8.36492e+006	7695	9306	2353	2860	618	720	1076	1240	456	511	209	239	21375	22968	130	147	1146	1419	33812	37644	20894	22713	
48	8.35963e+006	8.36373e+006	7850	9534	2394	2944	614	717	1103	1283	466	522	213	244	22328	24058	140	157	1188	1466	35004	39106	21764	23754	
49	8.35811e+006	8.36251e+006	8001	9785	2432	3034	625	741	1131	1318	470	530	214	247	23299	25164	151	168	1215	1525	36225	40625	22657	24810	
50	8.35655e+006	8.36127e+006	8160	10056	2475	3115	635	761	1146	1345	476	539	215	250	24291	26311	164	183	1238	1571	37468	42191	23562	25891	
51	8.35497e+006	8.36002e+006	8299	10304	2521	3189	652	792	1170	1371	485	556	221	258	25288	27488	175	195	1241	1583	38714	43769	24485	26998	
52	8.35336e+006	8.35878e+006	8423	10556	2558	3270	660	804	1186	1401	499	571	230	267	26316	28700	185	205	1236	1616	39956	45378	25419	28133	
53	8.35168e+006	8.35748e+006	8576	10850	2604	3340	680	825	1209	1436	507	582	236	273	27357	29936	196	219	1297	1685	41260	47057	26371	29285	
54	8.34998e+006	8.35616e+006	8740	11137	2631	3406	696	845	1222	1464	517	592	240	278	28431	31213	208	232	1311	1705	42576	48758	27329	30468	
55	8.34821e+006	8.35483e+006	8874	11450	2688	3491	710	866	1244	1503	527	605	244	284	29506	32507	220	244	1323	1778	43905	50529	28329	31691	
