Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	8.39872e+006	16	0	0	0	0	0	0	0	0	16	0	
1	8.39856e+006	176	0	0	0	0	0	0	0	160	176	0	
2	8.3984e+006	336	0	0	0	0	0	0	0	160	336	0	
3	8.39822e+006	513	0	0	0	0	0	0	0	177	513	0	
4	8.39805e+006	672	16	0	0	0	0	0	0	175	688	16	
5	8.39786e+006	703	56	120	0	0	0	0	0	191	879	56	
6	8.39765e+006	749	95	241	0	0	0	0	0	206	1085	95	
7	8.39743e+006	791	138	375	0	0	0	0	0	220	1304	138	
8	8.3972e+006	852	181	506	0	0	0	0	0	235	1539	181	
9	8.39694e+006	913	230	648	0	0	0	0	0	253	1792	230	
10	8.39668e+006	968	264	805	0	0	0	16	0	261	2053	280	
11	8.3964e+006	1033	283	846	31	0	0	145	0	284	2337	363	
12	8.3961e+006	1099	300	903	61	0	0	275	0	301	2638	439	
13	8.3958e+006	1146	315	964	94	0	0	419	0	300	2938	522	
14	8.39549e+006	1191	344	1021	127	0	0	560	0	306	3244	621	
15	8.39516e+006	1235	370	1088	164	0	0	715	0	328	3572	727	
16	8.39483e+006	1266	396	1157	207	0	0	878	0	331	3903	830	
17	8.39449e+006	1308	413	1220	221	17	15	1067	0	342	4246	940	
18	8.39414e+006	1351	432	1273	237	28	20	1275	0	349	4595	1049	
19	8.39377e+006	1391	458	1322	251	36	25	1505	0	368	4963	1168	
20	8.39353e+006	1301	466	1384	274	45	28	1733	0	241	5204	1288	
21	8.39329e+006	1199	479	1429	293	58	35	1986	0	241	5445	1417	
22	8.39305e+006	1094	485	1472	310	70	42	2258	0	244	5689	1545	
23	8.39281e+006	964	501	1525	327	84	47	2527	0	238	5927	1684	
24	8.39257e+006	963	484	1477	340	96	53	2807	0	240	6167	1787	
25	8.39234e+006	956	462	1410	353	112	60	3108	0	234	6401	1893	
26	8.39211e+006	936	447	1339	363	129	68	3412	0	224	6625	2008	
