Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39872e+006	8.39872e+006	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	
1	8.39856e+006	8.39856e+006	176	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	176	176	0	0	
2	8.3984e+006	8.3984e+006	336	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	336	336	0	0	
3	8.39822e+006	8.39822e+006	516	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	184	516	520	0	0	
4	8.39797e+006	8.39799e+006	732	747	16	16	0	0	0	0	0	0	0	0	0	0	0	0	230	245	748	763	16	16	
5	8.39766e+006	8.39769e+006	873	897	53	60	116	123	0	0	0	0	0	0	0	0	0	0	296	314	1049	1073	53	60	
6	8.39728e+006	8.39732e+006	1080	1121	89	100	236	247	0	0	0	0	0	0	0	0	0	0	363	389	1416	1457	89	100	
7	8.39679e+006	8.39685e+006	1366	1429	131	147	372	387	0	0	0	0	0	0	0	0	0	0	462	497	1885	1947	132	146	
8	8.39617e+006	8.39626e+006	1723	1803	188	212	546	565	0	0	0	0	0	0	0	0	0	0	584	622	2476	2562	191	209	
9	8.39539e+006	8.3955e+006	2181	2282	258	293	773	798	0	0	0	0	0	0	0	0	0	0	751	796	3235	3349	265	285	
10	8.39441e+006	8.39456e+006	2750	2873	324	379	1050	1088	0	0	0	0	0	0	16	16	0	0	927	985	4173	4324	356	379	
11	8.39317e+006	8.39338e+006	3461	3625	389	471	1283	1336	27	35	0	0	0	0	141	149	0	0	1172	1249	5352	5565	497	524	
12	8.39169e+006	8.39196e+006	4298	4487	497	609	1594	1666	56	67	0	0	0	0	269	280	0	0	1416	1489	6781	7042	675	708	
13	8.38988e+006	8.3902e+006	5295	5518	628	775	2026	2119	89	102	0	0	0	0	416	430	0	0	1744	1831	8537	8860	889	933	
14	8.38757e+006	8.38799e+006	6560	6852	788	975	2552	2671	133	150	0	0	0	0	604	624	0	0	2193	2319	10742	11168	1162	1219	
15	8.38479e+006	8.38533e+006	8049	8390	979	1233	3214	3370	194	212	0	0	0	0	845	871	0	0	2658	2789	13410	13947	1500	1571	
16	8.38136e+006	8.38203e+006	9915	10341	1241	1535	3998	4175	269	293	0	0	0	0	1136	1175	0	0	3279	3442	16704	17375	1922	2017	
17	8.37718e+006	8.37802e+006	12173	12705	1542	1887	4966	5171	328	355	15	19	14	17	1530	1585	0	0	4006	4191	20719	21556	2422	2539	
18	8.37202e+006	8.37308e+006	14904	15559	1894	2328	6199	6450	416	447	25	30	19	22	2022	2098	0	0	4928	5169	25658	26714	3049	3200	
19	8.36563e+006	8.36698e+006	18336	19167	2327	2864	7634	7947	534	570	34	40	23	27	2652	2754	0	0	6088	6399	31757	33103	3833	4014	
20	8.35803e+006	8.3597e+006	22319	23343	2870	3532	9396	9784	668	712	46	54	29	34	3441	3575	0	0	7267	7615	39034	40706	4795	5016	
21	8.34872e+006	8.35079e+006	27216	28474	3548	4346	11495	11969	835	890	64	75	38	44	4435	4618	0	0	8899	9325	47948	50017	5990	6259	
22	8.33722e+006	8.33978e+006	33290	34812	4317	5331	14147	14755	1046	1105	84	97	46	54	5633	5857	0	0	11001	11509	58961	61514	7419	7742	
23	8.32318e+006	8.3263e+006	40662	42472	5286	6585	17408	18183	1285	1359	110	124	59	68	7120	7400	0	0	13457	14062	72433	75561	9179	9593	
24	8.30612e+006	8.30998e+006	49715	51923	6479	8065	21170	22117	1592	1674	143	160	74	86	8988	9354	0	0	16315	17070	88759	92620	11346	11858	
25	8.28532e+006	8.29007e+006	60704	63407	7902	9852	25842	27012	1950	2050	185	205	93	107	11254	11712	0	0	19889	20808	108662	113414	13968	14591	
26	8.25994e+006	8.26576e+006	74000	77296	9659	12050	31624	33064	2422	2547	233	256	115	130	14028	14592	0	0	24296	25400	132974	138798	17205	17964	
27	8.22898e+006	8.23616e+006	90127	94207	11784	14686	38752	40497	2988	3129	284	310	129	147	17408	18126	13	16	29587	30969	162572	169756	21132	22057	
28	8.19158e+006	8.20033e+006	109630	114552	14381	17923	47288	49415	3654	3830	358	389	161	183	21603	22501	17	20	35816	37417	198403	207158	25910	27049	
29	8.14609e+006	8.15678e+006	133278	139250	17566	21867	57598	60185	4496	4720	442	478	199	225	26776	27906	19	22	43538	45505	241953	252651	31809	33216	
30	8.09095e+006	8.10396e+006	161791	169007	21421	26651	70405	73553	5492	5768	561	601	252	278	32937	34336	21	25	52811	55154	294780	307790	38936	40657	
31	8.02428e+006	8.03996e+006	196186	204714	26103	32522	85946	89792	6729	7061	686	733	309	339	40484	42216	25	31	63979	66679	358774	374454	47599	49737	
32	7.94379e+006	7.96277e+006	237555	247798	31782	39552	104556	109197	8227	8614	852	909	387	421	49830	51976	30	37	77182	80504	435970	454944	58166	60793	
33	7.8472e+006	7.8701e+006	286665	298894	38666	48136	127079	132729	10067	10536	1052	1116	480	518	61254	63890	36	44	92649	96601	528633	551532	71067	74270	
34	7.73127e+006	7.75875e+006	345192	359688	47049	58496	154405	161240	12300	12874	1294	1375	593	639	75094	78346	44	52	111336	115949	639985	667464	86733	90621	
35	7.59347e+006	7.62613e+006	413819	430828	57036	70726	187595	195795	14995	15684	1581	1684	732	789	92003	96010	55	64	132607	137819	772605	805270	105524	110188	
36	7.43009e+006	7.46872e+006	494037	513720	69108	85572	227299	237164	18295	19128	1945	2065	905	970	112643	117556	65	74	157402	163394	930021	968651	128287	133936	
37	7.23744e+006	7.28268e+006	587415	609775	83537	103231	274620	286448	22316	23348	2375	2513	1106	1178	137776	143829	80	91	186024	192659	1.11606e+006	1.16129e+006	155692	162510	
38	7.0126e+006	7.06522e+006	693518	718684	100889	124358	331266	345375	27147	28415	2903	3068	1351	1435	168224	175592	99	113	217440	224857	1.33352e+006	1.38614e+006	188741	196926	
39	6.75242e+006	6.81324e+006	812871	841061	121503	149012	398120	414636	33041	34587	3562	3758	1657	1754	205199	214200	122	136	251957	260198	1.58549e+006	1.64631e+006	228236	238046	
40	6.45437e+006	6.52365e+006	945040	975743	145649	177729	476728	495997	40100	41944	4368	4603	2040	2157	250127	261107	153	169	289567	298081	1.87509e+006	1.94437e+006	275145	286774	
41	6.11776e+006	6.19558e+006	1.08707e+006	1.11972e+006	174403	211367	568094	590262	48685	50873	5345	5618	2489	2622	304523	317793	186	205	328051	336632	2.20316e+006	2.28098e+006	331088	344793	
42	5.74366e+006	5.82959e+006	1.23559e+006	1.26898e+006	218628	260491	662376	687243	58963	61587	6514	6834	3026	3184	370228	386308	229	251	365948	374136	2.56915e+006	2.65508e+006	407618	424014	
43	5.33499e+006	5.42828e+006	1.38492e+006	1.41748e+006	269203	316201	769264	796974	71217	74331	7936	8324	3681	3863	449158	468598	287	312	401265	408714	2.97046e+006	3.06374e+006	496699	516051	
44	4.89722e+006	4.99638e+006	1.5272e+006	1.55721e+006	326702	378282	888434	918587	85876	89551	9665	10139	4465	4688	544061	567428	350	379	431838	437832	3.40236e+006	3.50151e+006	599796	622382	
45	4.43792e+006	4.54084e+006	1.65463e+006	1.67994e+006	390577	446143	1.01862e+006	1.05092e+006	103106	107410	11803	12365	5423	5690	657229	685060	433	469	455439	459401	3.85789e+006	3.96082e+006	717454	743326	
46	3.96735e+006	4.07166e+006	1.75776e+006	1.77648e+006	460431	518440	1.1566e+006	1.19008e+006	123385	128476	14347	15018	6591	6914	791711	824620	538	577	468892	470858	4.32707e+006	4.43139e+006	850095	879386	
47	3.49894e+006	3.60178e+006	1.82614e+006	1.83641e+006	534113	592893	1.29806e+006	1.33178e+006	147088	152948	17448	18255	8031	8408	950824	989429	659	703	468126	470164	4.79696e+006	4.89979e+006	997562	1.03003e+006	
48	3.04567e+006	3.14417e+006	1.84992e+006	1.85384e+006	599022	656020	1.44822e+006	1.48096e+006	174371	181001	21142	22123	9710	10173	1.13716e+006	1.1822e+006	802	857	453176	457704	5.25457e+006	5.35306e+006	1.15672e+006	1.19185e+006	
