Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	1.57623e+006	1.57623e+006	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	
1	1.57623e+006	1.57623e+006	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	9	9	0	0	
2	1.57622e+006	1.57622e+006	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	15	15	0	0	
3	1.57621e+006	1.57621e+006	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	24	24	0	0	
4	1.5762e+006	1.57621e+006	28	29	3	3	0	0	0	0	0	0	0	0	0	0	0	0	7	8	31	32	3	3	
5	1.5762e+006	1.5762e+006	29	30	7	8	1	2	0	0	0	0	0	0	0	0	0	0	7	8	38	39	7	8	
6	1.57619e+006	1.57619e+006	32	34	11	12	3	4	0	0	0	0	0	0	0	0	0	0	8	10	47	49	11	12	
7	1.57618e+006	1.57618e+006	32	35	18	20	5	6	0	0	0	0	0	0	0	0	0	0	9	11	57	59	18	20	
8	1.57617e+006	1.57617e+006	35	37	23	25	6	8	0	0	0	0	0	0	0	0	0	0	9	10	66	69	23	25	
9	1.57616e+006	1.57616e+006	38	41	29	31	8	10	0	0	0	0	0	0	0	0	0	0	10	12	77	80	29	31	
10	1.57614e+006	1.57615e+006	42	45	32	35	10	12	0	0	0	0	0	0	3	3	0	0	12	14	89	93	35	38	
11	1.57613e+006	1.57613e+006	45	48	35	38	11	13	1	1	0	0	0	0	8	8	0	0	12	14	102	107	43	46	
