Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	8.39714e+006	1600	0	0	0	0	0	0	0	0	1600	0	
1	8.39698e+006	1760	0	0	0	0	0	0	0	160	1760	0	
2	8.39682e+006	1920	0	0	0	0	0	0	0	160	1920	0	
3	8.39568e+006	3060	0	0	0	0	0	0	0	1140	3060	0	
4	8.39448e+006	2660	815	785	0	0	0	0	0	1200	4260	815	
5	8.39316e+006	3817	893	867	0	0	0	0	0	1316	5577	893	
6	8.39109e+006	5724	976	944	0	0	0	0	0	2067	7644	976	
7	8.38833e+006	7347	1554	1506	0	0	0	0	0	2763	10407	1554	
8	8.38477e+006	9709	2159	2101	0	0	0	0	0	3563	13970	2159	
9	8.37987e+006	13286	2813	2763	0	0	0	0	0	4893	18863	2813	
10	8.37326e+006	17833	3052	2992	289	0	0	1311	0	6615	25477	4010	
11	8.36535e+006	22979	4339	4307	316	0	0	1444	0	7908	33386	5388	
12	8.35449e+006	30278	6025	6024	348	0	0	1572	0	10862	44248	7170	
13	8.33966e+006	40212	7910	7893	578	0	0	2482	0	14827	59075	9758	
14	8.32058e+006	52682	10599	10618	808	0	0	3453	0	19084	78160	13156	
15	8.29564e+006	69714	13874	13936	1062	0	0	4514	0	24941	103100	17218	
16	8.26574e+006	88745	18258	18346	1183	97	54	6364	0	29892	132993	22834	
17	8.23082e+006	108844	24338	24330	1674	104	57	8628	0	34926	167919	30536	
18	8.19086e+006	129715	32082	32108	2331	113	61	11526	0	39956	207875	40395	
19	8.14716e+006	148473	42124	42114	3082	177	91	15604	0	43699	251573	53368	
20	8.10204e+006	163699	53754	53761	4132	241	120	21105	0	45118	296692	68919	
21	8.05804e+006	172773	67245	67288	5405	318	154	27663	0	44000	340692	87105	
22	8.01874e+006	172120	81820	81806	7121	436	208	36691	0	39303	379995	108170	
23	7.98861e+006	158554	96240	96258	9487	589	280	49000	0	30133	410128	131512	
24	7.95513e+006	146911	109284	109248	12504	791	374	64865	0	33476	443603	155915	
25	7.91936e+006	138684	118734	118858	16423	1078	504	85600	0	35773	479376	180308	
26	7.88317e+006	135575	123357	123645	20924	1345	622	110686	37	36194	515570	202667	
27	7.84662e+006	141988	121028	121181	26185	1783	832	139912	39	36545	552115	221097	
28	7.81026e+006	144876	117816	117912	31861	2385	1121	173588	41	36364	588480	241823	
29	7.77431e+006	145048	113810	113993	37500	3132	1462	210884	58	35944	624424	263944	
30	7.73936e+006	143802	109356	109522	42570	4124	1925	249927	72	34948	659372	286481	
31	7.70579e+006	140835	105683	105740	46226	5474	2549	288898	94	33578	692950	309012	
32	7.67328e+006	136975	104282	104202	48031	7010	3266	324833	121	32504	725455	330931	
33	7.64126e+006	133052	107204	107092	47094	8808	4087	354067	159	32021	757476	351840	
34	7.6091e+006	130265	107886	107883	45794	10868	5008	386735	205	32161	789637	372587	
35	7.57719e+006	128592	106811	106764	44252	13067	6019	421783	274	31905	821542	392908	
36	7.54594e+006	127338	104959	104925	42446	15242	7024	457521	361	31250	852792	412671	
37	7.51514e+006	126124	102645	102715	41043	17249	7952	493354	470	30807	883599	432189	
38	7.48496e+006	124142	100587	100570	40554	18830	8660	528473	622	30179	913779	451798	
39	7.4554e+006	121791	98518	98600	41684	19679	9044	562246	814	29554	943333	471216	
40	7.42649e+006	119451	96659	96761	41915	20523	9412	595859	1075	28910	972243	490208	
41	7.39838e+006	116759	95243	95406	41435	21083	9663	629015	1417	28115	1.00036e+006	508815	
42	7.37081e+006	114151	95555	92769	40759	21447	9826	661419	1829	27571	1.02793e+006	528496	
43	7.34374e+006	111663	95839	90019	39762	21559	9867	693861	2294	27066	1.055e+006	547822	
44	7.31705e+006	109444	95647	86959	38908	21336	9800	726548	2845	26691	1.08169e+006	566827	
45	7.29104e+006	107343	95236	83580	38108	20856	9572	759136	3443	26014	1.1077e+006	585466	
46	7.26567e+006	105135	94736	80402	37466	20263	9298	791003	4059	25363	1.13306e+006	603632	
47	7.24088e+006	102862	94204	77192	36961	19672	9008	822315	4652	24794	1.15786e+006	621490	
48	7.21682e+006	100227	92313	75595	36510	19283	8835	852798	5188	24055	1.18191e+006	638810	
49	7.19316e+006	97877	90388	73980	36100	19383	8890	882268	5581	23665	1.20558e+006	655716	
50	7.17009e+006	95580	88460	72361	35474	19263	8846	911466	6039	23066	1.22864e+006	672183	
51	7.14773e+006	93151	86573	70927	34819	19055	8753	939966	6518	22366	1.25101e+006	688246	
52	7.12583e+006	90996	84617	69367	34106	18794	8632	968028	7000	21900	1.27291e+006	703817	
53	7.10453e+006	88627	82812	67771	33385	18451	8499	995649	7511	21295	1.29421e+006	719202	
54	7.089e+006	81094	80868	66089	32746	18082	8326	1.02285e+006	8009	15533	1.30974e+006	734237	
55	7.07388e+006	73848	78872	64436	32051	17742	8200	1.0494e+006	8511	15120	1.32486e+006	748826	
56	7.05914e+006	66689	76917	62928	31415	17418	8043	1.07525e+006	8983	14740	1.3396e+006	763065	
57	7.04522e+006	59313	74934	61413	30680	17148	7927	1.1006e+006	9428	13919	1.35352e+006	776889	
58	7.03201e+006	56990	70294	57531	29975	16898	7815	1.12517e+006	9868	13211	1.36673e+006	787545	
59	7.01958e+006	54297	65593	53687	29347	16682	7716	1.14927e+006	10282	12427	1.37916e+006	797962	
60	7.00788e+006	51254	60962	49992	28586	16402	7584	1.17293e+006	10728	11698	1.39085e+006	808079	
61	6.99708e+006	48141	56267	46241	27863	16078	7436	1.19591e+006	11154	10806	1.40166e+006	817651	
62	6.98698e+006	45025	51536	42283	27164	15765	7290	1.2184e+006	11579	10095	1.41175e+006	826873	
63	6.97772e+006	41859	46705	38245	26517	15443	7131	1.24023e+006	12016	9261	1.42101e+006	835600	
64	6.96936e+006	38519	44632	36482	24872	15137	6980	1.25731e+006	12419	8357	1.42937e+006	843412	
65	6.96136e+006	35722	42244	34557	23163	14824	6804	1.27405e+006	12820	8009	1.43738e+006	850692	
66	6.95379e+006	33192	39666	32489	21557	14469	6644	1.29036e+006	13215	7564	1.44495e+006	857496	
67	6.94677e+006	30953	38057	29440	19941	14119	6469	1.30586e+006	13603	7022	1.45197e+006	864761	
68	6.9403e+006	29067	36174	26470	18238	13772	6321	1.32074e+006	13983	6471	1.45844e+006	871325	
69	6.9342e+006	27157	34558	23667	16487	13414	6157	1.33489e+006	14359	6100	1.46454e+006	877604	
70	6.92852e+006	25272	33028	21064	15730	12777	5869	1.34762e+006	14727	5680	1.47022e+006	883531	
71	6.92321e+006	23556	31610	18698	14906	12169	5592	1.3595e+006	15080	5306	1.47552e+006	888989	
72	6.91831e+006	21991	30313	16372	14044	11534	5297	1.37076e+006	15420	4906	1.48043e+006	894104	
73	6.91375e+006	20451	28260	15264	13155	10914	5010	1.38119e+006	15760	4559	1.48499e+006	898702	
74	6.90947e+006	19047	26548	14298	12218	10278	4725	1.39079e+006	16084	4275	1.48926e+006	902983	
75	6.90547e+006	17743	24767	13376	11365	9606	4424	1.39999e+006	16424	4003	1.49327e+006	906949	
76	6.90179e+006	16521	23016	12468	10562	8988	4135	1.40866e+006	16738	3684	1.49695e+006	910631	
77	6.89831e+006	15439	21461	11560	9837	8340	3846	1.41675e+006	17043	3477	1.50043e+006	914101	
78	6.89509e+006	14383	20031	10795	9144	7698	3537	1.42427e+006	17329	3220	1.50365e+006	917328	
79	6.8921e+006	13373	18670	10058	8503	7032	3225	1.43139e+006	17612	2993	1.50664e+006	920361	
80	6.88932e+006	12465	17362	9371	7954	6646	3048	1.43779e+006	17825	2776	1.50942e+006	923118	
81	6.8867e+006	11606	16194	8710	7419	6257	2867	1.44382e+006	18023	2618	1.51203e+006	925739	
82	6.8843e+006	10793	15122	8096	6886	5877	2692	1.44944e+006	18225	2406	1.51444e+006	928164	
83	6.88202e+006	10072	14089	7563	6402	5498	2527	1.45467e+006	18416	2272	1.51671e+006	930414	
84	6.87992e+006	9397	13112	7040	5954	5141	2363	1.45957e+006	18599	2100	1.51881e+006	932517	
