Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39714e+006	8.39714e+006	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	1600	0	0	
1	8.39698e+006	8.39698e+006	1760	1760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	1760	1760	0	0	
2	8.39682e+006	8.39682e+006	1920	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	1920	1920	0	0	
3	8.39565e+006	8.3957e+006	3036	3084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1116	1164	3036	3084	0	0	
4	8.39444e+006	8.39451e+006	2625	2696	802	828	772	798	0	0	0	0	0	0	0	0	0	0	1176	1225	4225	4296	802	828	
5	8.39312e+006	8.3932e+006	3772	3861	880	907	853	880	0	0	0	0	0	0	0	0	0	0	1294	1339	5532	5621	880	907	
6	8.39102e+006	8.39116e+006	5654	5795	962	990	930	958	0	0	0	0	0	0	0	0	0	0	2027	2108	7574	7715	962	990	
7	8.38823e+006	8.38843e+006	7260	7434	1519	1590	1479	1532	0	0	0	0	0	0	0	0	0	0	2715	2810	10306	10507	1531	1578	
8	8.38463e+006	8.3849e+006	9602	9817	2110	2208	2067	2136	0	0	0	0	0	0	0	0	0	0	3510	3616	13838	14102	2129	2189	
9	8.37969e+006	8.38006e+006	13135	13436	2755	2872	2726	2801	0	0	0	0	0	0	0	0	0	0	4820	4966	18679	19046	2779	2848	
10	8.37301e+006	8.37351e+006	17633	18034	2968	3136	2947	3037	279	299	0	0	0	0	1301	1321	0	0	6522	6708	25224	25731	3960	4060	
11	8.365e+006	8.3657e+006	22710	23249	4223	4456	4248	4367	306	327	0	0	0	0	1433	1454	0	0	7786	8031	33032	33740	5323	5452	
12	8.35401e+006	8.35496e+006	29918	30638	5874	6177	5950	6098	338	359	0	0	0	0	1561	1582	0	0	10721	11003	43773	44723	7091	7249	
13	8.33901e+006	8.34031e+006	39726	40699	7713	8106	7797	7988	562	594	0	0	0	0	2457	2507	0	0	14626	15028	58424	59726	9649	9867	
14	8.31969e+006	8.32146e+006	52034	53331	10338	10860	10494	10741	789	826	0	0	0	0	3420	3486	0	0	18830	19339	77273	79046	13010	13302	
15	8.29442e+006	8.29686e+006	68832	70597	13510	14237	13768	14103	1041	1084	0	0	0	0	4475	4554	0	0	24586	25295	101881	104319	17023	17414	
16	8.2608e+006	8.26404e+006	90909	93237	17782	18734	18127	18565	1154	1212	91	104	50	59	6303	6425	0	0	32798	33643	134701	137941	22579	23090	
17	8.21672e+006	8.221e+006	119293	122310	23701	24976	24039	24622	1642	1706	98	111	53	62	8540	8717	0	0	43016	44095	177736	182017	30188	30884	
18	8.15929e+006	8.16489e+006	156556	160421	31213	32950	31711	32505	2292	2369	106	120	57	66	11409	11642	0	0	56088	57455	233847	239449	39929	40860	
19	8.08403e+006	8.09148e+006	205360	210406	40937	43310	41578	42650	3031	3133	168	186	84	97	15448	15759	0	0	73384	75285	307256	314710	52726	54011	
20	7.98632e+006	7.99606e+006	267957	274496	53871	56979	54715	56122	4065	4198	231	252	112	127	20892	21318	0	0	95394	97736	402675	412421	69744	71436	
21	7.86012e+006	7.87271e+006	348279	356611	71215	75254	72354	74158	5324	5486	306	330	146	162	27372	27953	0	0	123333	126215	526029	538614	91974	94216	
22	7.69693e+006	7.71315e+006	451723	462373	93580	98823	95030	97367	7020	7223	422	450	197	218	36300	37081	0	0	159526	163223	685586	701806	121081	124022	
23	7.48882e+006	7.50967e+006	581796	595228	122466	129412	124398	127540	9355	9618	572	606	267	292	48457	49542	0	0	203461	208136	889070	909920	159278	163143	
24	7.22567e+006	7.25208e+006	743965	760661	160093	169079	162771	166833	12338	12669	769	813	359	389	64131	65600	0	0	257558	263173	1.14666e+006	1.17306e+006	208698	213736	
25	6.8979e+006	6.93061e+006	942076	962246	208816	220235	212109	217283	16199	16646	1050	1106	487	521	84593	86606	0	0	321438	327806	1.46813e+006	1.50084e+006	272855	279345	
26	6.49603e+006	6.53584e+006	1.17728e+006	1.20092e+006	271302	285912	275447	282090	21288	21847	1313	1378	602	642	112024	114718	34	40	394740	401889	1.86289e+006	1.9027e+006	355735	364053	
27	6.01376e+006	6.06102e+006	1.44862e+006	1.47508e+006	350388	369002	355712	364135	28160	28895	1744	1822	810	854	147759	151295	36	42	474787	482306	2.33771e+006	2.38498e+006	461517	472302	
28	5.45075e+006	5.50535e+006	1.7467e+006	1.77496e+006	449719	473094	456513	467098	36983	37934	2337	2433	1094	1149	194452	199076	37	44	555630	563062	2.89339e+006	2.94799e+006	595748	609396	
29	4.81571e+006	4.87623e+006	2.05435e+006	2.08222e+006	572333	600670	580614	593381	48431	49708	3074	3191	1429	1495	255652	261795	53	62	629060	635089	3.5225e+006	3.58302e+006	763639	780652	
30	4.12686e+006	4.19143e+006	2.34437e+006	2.36921e+006	720857	754541	729996	745106	63236	64904	4051	4196	1887	1963	335273	343290	67	77	684695	688953	4.2073e+006	4.27187e+006	970381	991222	
31	3.41625e+006	3.48126e+006	2.57968e+006	2.59759e+006	894952	933787	905958	923348	82349	84432	5381	5567	2501	2598	438157	448569	88	100	709673	711113	4.91748e+006	4.98248e+006	1.21968e+006	1.24451e+006	
32	2.72293e+006	2.78467e+006	2.72045e+006	2.72805e+006	1.09193e+006	1.13486e+006	1.10405e+006	1.12316e+006	107016	109652	7086	7306	3296	3408	571317	584773	114	128	693201	696715	5.61407e+006	5.67581e+006	1.51293e+006	1.54187e+006	
33	2.08715e+006	2.14222e+006	2.72824e+006	2.73434e+006	1.30416e+006	1.34855e+006	1.31702e+006	1.33681e+006	138177	141466	9328	9605	4311	4451	741357	758738	152	166	635721	642504	6.25652e+006	6.31159e+006	1.84702e+006	1.87938e+006	
34	1.54098e+006	1.5867e+006	2.58577e+006	2.60485e+006	1.51825e+006	1.56093e+006	1.53067e+006	1.54961e+006	177369	181563	12286	12630	5655	5832	956742	978720	197	214	546121	555566	6.81203e+006	6.85776e+006	2.21415e+006	2.2492e+006	
35	1.1017e+006	1.13753e+006	2.31448e+006	2.3438e+006	1.71434e+006	1.75051e+006	1.72503e+006	1.74112e+006	225629	230649	16138	16578	7437	7661	1.22603e+006	1.25339e+006	262	285	439247	449205	7.26121e+006	7.29703e+006	2.60051e+006	2.63633e+006	
36	769759	796249	1.95312e+006	1.98847e+006	1.86816e+006	1.89292e+006	1.87604e+006	1.88717e+006	283687	289676	21086	21658	9697	9985	1.55771e+006	1.59106e+006	348	375	331922	341302	7.60249e+006	7.62898e+006	2.98701e+006	3.02189e+006	
37	551745	570996	1.53537e+006	1.57126e+006	1.95598e+006	1.96563e+006	1.95959e+006	1.96422e+006	352058	358942	27563	28297	12649	13006	1.95757e+006	1.99732e+006	454	486	217993	225273	7.82774e+006	7.84699e+006	3.35438e+006	3.38647e+006	
38	411197	425316	1.12976e+006	1.16141e+006	1.95088e+006	1.96157e+006	1.9555e+006	1.96045e+006	429064	436780	35853	36750	16449	16892	2.42779e+006	2.4739e+006	604	641	140528	145700	7.97342e+006	7.98754e+006	3.68578e+006	3.71394e+006	
39	321905	332388	779777	805162	1.84862e+006	1.8765e+006	1.85757e+006	1.87004e+006	511987	519970	46371	47495	21298	21834	2.96328e+006	3.01479e+006	791	837	89273	92948	8.06635e+006	8.07683e+006	3.97166e+006	3.99558e+006	
40	265813	273935	503925	522335	1.66622e+006	1.70888e+006	1.67912e+006	1.69807e+006	594991	602622	59817	61255	27505	28186	3.55136e+006	3.60698e+006	1048	1102	56076	58468	8.1248e+006	8.13292e+006	4.20933e+006	4.22891e+006	
41	231232	237871	320493	333146	1.41755e+006	1.46875e+006	1.43283e+006	1.45563e+006	670512	677086	76383	78120	35112	35935	4.16909e+006	4.22594e+006	1385	1448	34566	36080	8.16087e+006	8.1675e+006	4.39045e+006	4.40642e+006	
42	210714	216419	200462	208918	1.14789e+006	1.20108e+006	1.14928e+006	1.17283e+006	729401	733932	96542	98655	44373	45364	4.78615e+006	4.84146e+006	1833	1905	20501	21468	8.18232e+006	8.18802e+006	4.53848e+006	4.5514e+006	
43	199389	204575	122496	127833	880245	930008	871418	893405	761954	764002	120572	123042	55421	56578	5.37131e+006	5.42229e+006	2414	2509	11312	11858	8.19416e+006	8.19935e+006	4.65211e+006	4.66254e+006	
44	193904	198812	71892	75140	640502	682381	623350	641701	760409	762554	148442	151295	68216	69565	5.89801e+006	5.94265e+006	3154	3275	5474	5773	8.19992e+006	8.20483e+006	4.73845e+006	4.74665e+006	
45	190045	194734	41172	43152	442563	474969	419299	433298	722192	727217	179494	182565	82477	83943	6.35035e+006	6.38797e+006	4151	4300	3848	4090	8.204e+006	8.20869e+006	4.80215e+006	4.80864e+006	
46	187518	192069	23179	24368	290434	313431	262629	272380	652807	660473	212378	215545	97673	99156	6.72419e+006	6.75502e+006	5436	5617	2515	2676	8.20667e+006	8.21122e+006	4.84733e+006	4.85249e+006	
47	185918	190366	13457	14222	189830	205312	158634	165002	557101	566258	245125	248191	112756	114171	7.00922e+006	7.0344e+006	7103	7330	1591	1712	8.20837e+006	8.21282e+006	4.87581e+006	4.88015e+006	
48	184902	189293	8989	9532	116788	126934	97958	102117	449679	459213	275027	277789	126427	127714	7.22985e+006	7.2506e+006	9263	9542	1005	1084	8.20944e+006	8.21383e+006	4.89168e+006	4.89551e+006	
49	184274	188619	5756	6128	70834	77212	59442	62025	343335	352314	299740	301897	137756	138798	7.40218e+006	7.41935e+006	12019	12352	621	680	8.21012e+006	8.21446e+006	4.90201e+006	4.90549e+006	
50	183886	188202	3619	3881	42020	45977	35267	36896	247897	255431	316261	317665	145293	146022	7.53743e+006	7.55164e+006	15504	15901	382	424	8.21053e+006	8.21485e+006	4.90849e+006	4.91178e+006	
51	183663	187964	2243	2414	24237	26682	20444	21456	169345	175179	323139	324082	148418	148990	7.64231e+006	7.65416e+006	19839	20315	217	243	8.21077e+006	8.21507e+006	4.91254e+006	4.91572e+006	
52	183530	187820	1365	1480	13777	15265	11636	12262	108811	112927	319579	320785	146792	147472	7.72362e+006	7.73366e+006	25189	25770	128	149	8.21092e+006	8.21521e+006	4.91499e+006	4.91809e+006	
53	183459	187743	809	883	8049	9009	6803	7208	68512	71319	305050	306869	140143	141077	7.7845e+006	7.79343e+006	31568	32262	66	83	8.21099e+006	8.21528e+006	4.91639e+006	4.91945e+006	
