Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39872e+006	8.39872e+006	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	
1	8.39858e+006	8.39858e+006	160	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	144	160	160	0	0	
2	8.39843e+006	8.39843e+006	304	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	144	304	304	0	0	
3	8.39826e+006	8.39826e+006	473	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	174	473	478	0	0	
4	8.39796e+006	8.39798e+006	736	756	16	16	0	0	0	0	0	0	0	0	0	0	0	0	277	296	752	772	16	16	
5	8.39755e+006	8.39759e+006	982	1023	84	93	67	76	0	0	0	0	0	0	0	0	0	0	384	416	1142	1183	84	93	
6	8.397e+006	8.39707e+006	1367	1434	153	165	139	151	0	0	0	0	0	0	0	0	0	0	523	561	1671	1738	153	165	
7	8.39619e+006	8.3963e+006	1964	2066	235	251	225	240	0	0	0	0	0	0	0	0	0	0	760	813	2439	2542	235	251	
8	8.39504e+006	8.39519e+006	2786	2928	372	401	366	386	0	0	0	0	0	0	0	0	0	0	1095	1163	3543	3696	376	397	
9	8.39343e+006	8.39366e+006	3927	4133	559	611	561	593	0	0	0	0	0	0	0	0	0	0	1525	1621	5075	5310	569	601	
10	8.39114e+006	8.39147e+006	5588	5862	810	890	816	860	0	0	0	0	0	0	16	16	0	0	2180	2294	7266	7593	844	888	
11	8.38791e+006	8.38839e+006	7902	8291	1124	1244	1116	1177	24	32	0	0	0	0	128	136	0	0	3070	3247	10346	10829	1252	1316	
12	8.38343e+006	8.38412e+006	11068	11617	1587	1765	1594	1684	50	61	0	0	0	0	243	254	0	0	4257	4491	14616	15307	1806	1894	
13	8.37724e+006	8.37821e+006	15447	16195	2248	2514	2272	2398	82	95	0	0	0	0	381	394	0	0	5902	6202	20528	21499	2592	2723	
14	8.36844e+006	8.36982e+006	21649	22710	3202	3556	3208	3368	136	154	0	0	0	0	606	629	0	0	8381	8809	28921	30296	3742	3928	
15	8.35622e+006	8.35819e+006	30192	31696	4490	4996	4571	4793	214	233	0	0	0	0	919	959	0	0	11614	12232	40547	42516	5307	5572	
16	8.33924e+006	8.34202e+006	42090	44199	6277	6987	6470	6781	321	347	0	0	0	0	1339	1401	0	0	16156	16993	56715	59497	7473	7852	
17	8.31538e+006	8.31925e+006	58953	61863	8767	9748	9047	9483	446	477	14	18	13	16	1967	2058	0	0	22760	23871	79490	83353	10505	11028	
18	8.28224e+006	8.28764e+006	82164	86209	12295	13670	12703	13311	633	675	23	28	18	21	2874	3006	0	0	31594	33153	111096	116495	14807	15535	
19	8.23612e+006	8.24372e+006	114459	120112	17157	19110	17772	18640	884	944	31	38	22	26	4145	4343	0	0	43907	46137	155014	162621	20739	21769	
20	8.17245e+006	8.18302e+006	158990	166804	23928	26693	24748	25985	1264	1340	48	56	29	34	5939	6212	0	0	60689	63683	215716	226291	29046	30489	
21	8.08445e+006	8.09906e+006	220175	230943	33474	37281	34600	36313	1774	1877	69	80	40	47	8486	8890	0	0	83946	88009	299675	314286	40699	42688	
22	7.96337e+006	7.98339e+006	304235	318884	46769	52062	48228	50609	2497	2635	98	112	52	60	12001	12579	0	0	115656	121092	415342	435368	56934	59714	
23	7.80798e+006	7.83495e+006	408768	428149	65139	72587	67271	70611	3525	3704	141	158	72	83	16842	17657	0	0	148437	155404	563791	590761	79431	83344	
24	7.61072e+006	7.64614e+006	536875	561732	90544	100856	93389	97999	4941	5205	199	219	99	113	23762	24892	0	0	188794	197267	752600	788013	110612	116066	
25	7.36378e+006	7.40912e+006	689938	720681	125661	139816	129545	135876	6920	7284	280	305	137	154	33328	34947	0	0	237009	246957	989621	1.03496e+006	153711	161237	
26	7.06531e+006	7.12195e+006	861441	898070	173858	193176	179398	188066	9659	10159	409	441	192	214	46626	48918	0	0	287152	298489	1.27679e+006	1.33343e+006	213086	223370	
27	6.71665e+006	6.78584e+006	1.0491e+006	1.09134e+006	234874	260770	242209	253855	13500	14167	561	606	254	283	65395	68586	13	16	336091	348674	1.6129e+006	1.68209e+006	289554	303342	
28	6.32256e+006	6.40449e+006	1.24163e+006	1.28818e+006	311339	344970	320793	335921	18801	19737	796	854	363	397	91459	95908	16	19	381326	394109	1.99425e+006	2.07618e+006	387051	405179	
29	5.89523e+006	5.98891e+006	1.42017e+006	1.46858e+006	405366	447653	417434	436492	26124	27436	1127	1200	516	559	127724	133983	19	22	415547	427362	2.40983e+006	2.5035e+006	509600	532841	
30	5.4516e+006	5.55554e+006	1.56637e+006	1.61375e+006	516023	567631	530667	553894	36309	38104	1583	1690	737	794	177780	186493	22	26	433336	443675	2.8432e+006	2.94714e+006	659113	688297	
