Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39872e+006	8.39872e+006	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	
1	8.39856e+006	8.39856e+006	176	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	176	176	0	0	
2	8.3984e+006	8.3984e+006	336	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	336	336	0	0	
3	8.39822e+006	8.39822e+006	513	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	178	513	514	0	0	
4	8.39804e+006	8.39804e+006	676	684	16	16	0	0	0	0	0	0	0	0	0	0	0	0	179	186	692	700	16	16	
5	8.39783e+006	8.39784e+006	718	732	131	140	36	45	0	0	0	0	0	0	0	0	0	0	200	211	894	908	131	140	
6	8.3976e+006	8.39762e+006	784	802	251	262	74	85	0	0	0	0	0	0	0	0	0	0	221	234	1120	1138	251	262	
7	8.39735e+006	8.39737e+006	856	878	382	397	117	132	0	0	0	0	0	0	0	0	0	0	243	259	1369	1391	382	397	
8	8.39707e+006	8.3971e+006	943	972	517	535	162	179	0	0	0	0	0	0	0	0	0	0	264	283	1637	1670	516	535	
9	8.39677e+006	8.39681e+006	1030	1066	669	693	211	230	0	0	0	0	0	0	0	0	0	0	287	305	1929	1969	670	692	
10	8.39643e+006	8.39648e+006	1132	1176	824	851	265	286	0	0	0	0	0	0	16	16	0	0	323	345	2256	2310	841	866	
11	8.39606e+006	8.39612e+006	1241	1292	894	924	285	306	27	35	0	0	0	0	141	149	0	0	352	376	2615	2678	1037	1065	
12	8.39567e+006	8.39575e+006	1346	1401	976	1016	309	334	56	67	0	0	0	0	269	280	0	0	368	393	2990	3064	1242	1277	
13	8.39526e+006	8.39534e+006	1456	1512	1062	1109	338	363	88	101	0	0	0	0	412	426	0	0	395	418	3392	3475	1467	1506	
14	8.39483e+006	8.39492e+006	1551	1610	1178	1237	365	395	121	137	0	0	0	0	558	576	0	0	416	444	3816	3911	1728	1777	
15	8.39436e+006	8.39447e+006	1646	1709	1293	1359	404	434	163	182	0	0	0	0	719	740	0	0	447	475	4270	4379	2013	2067	
16	8.39387e+006	8.39399e+006	1745	1811	1402	1475	444	475	206	227	0	0	0	0	901	924	0	0	465	496	4744	4867	2300	2364	
17	8.39338e+006	8.39352e+006	1820	1889	1511	1591	485	521	226	246	15	19	14	17	1114	1140	0	0	467	499	5220	5357	2611	2682	
18	8.39285e+006	8.393e+006	1909	1983	1620	1706	528	565	249	270	25	30	19	22	1349	1384	0	0	506	536	5735	5884	2937	3014	
19	8.3923e+006	8.39247e+006	1989	2071	1742	1835	566	608	274	297	33	40	23	27	1608	1646	0	0	529	561	6269	6440	3296	3383	
20	8.39182e+006	8.39201e+006	1969	2058	1838	1934	615	657	306	331	42	50	26	31	1891	1945	0	0	446	483	6722	6916	3658	3756	
21	8.39134e+006	8.39155e+006	1963	2052	1927	2027	645	685	335	361	55	65	34	40	2207	2270	0	0	459	494	7191	7401	4047	4152	
22	8.39083e+006	8.39106e+006	1932	2028	2038	2141	672	714	365	395	66	78	40	47	2539	2612	0	0	475	512	7676	7903	4467	4581	
23	8.3903e+006	8.39055e+006	1906	2005	2135	2250	705	751	392	426	80	92	45	53	2898	2979	0	0	501	540	8186	8434	4886	5020	
24	8.38978e+006	8.39004e+006	1960	2059	2161	2288	707	755	419	452	96	108	52	60	3279	3373	0	0	499	537	8696	8961	5244	5399	
25	8.38923e+006	8.38951e+006	2018	2124	2171	2303	710	758	449	484	113	127	58	69	3684	3792	0	0	520	558	9223	9511	5622	5789	
26	8.3887e+006	8.38901e+006	2035	2143	2189	2324	704	752	471	507	130	146	66	77	4118	4239	0	0	490	532	9723	10033	6018	6196	
27	8.38815e+006	8.38848e+006	2055	2170	2206	2349	719	769	498	531	133	151	59	72	4554	4681	13	16	523	565	10255	10590	6422	6613	
28	8.38757e+006	8.38793e+006	2099	2223	2194	2342	727	775	518	553	143	162	65	78	5034	5172	17	20	544	589	10808	11170	6820	7029	
29	8.38701e+006	8.38739e+006	2107	2235	2191	2341	724	770	548	582	156	175	71	85	5525	5682	19	22	527	570	11345	11731	7239	7466	
30	8.38644e+006	8.38685e+006	2148	2274	2214	2367	746	792	559	599	169	189	78	91	5952	6126	20	24	531	571	11886	12292	7623	7869	
31	8.38587e+006	8.38631e+006	2162	2291	2252	2419	766	816	560	600	180	200	81	95	6406	6595	23	28	536	583	12431	12867	8036	8301	
32	8.3853e+006	8.38576e+006	2154	2277	2299	2472	789	840	559	599	193	214	85	99	6875	7083	25	30	534	578	12974	13436	8474	8758	
33	8.38471e+006	8.3852e+006	2182	2309	2316	2495	795	850	560	598	208	230	92	106	7367	7592	29	35	555	602	13538	14029	8896	9197	
34	8.38412e+006	8.38463e+006	2206	2338	2338	2520	803	860	566	604	220	241	97	111	7856	8097	33	40	557	599	14104	14619	9324	9643	
35	8.38353e+006	8.38408e+006	2215	2347	2347	2540	810	867	555	596	234	256	104	120	8376	8635	37	45	546	592	14658	15203	9755	10096	
36	8.38293e+006	8.3835e+006	2254	2385	2386	2580	814	873	556	599	240	265	106	124	8862	9144	41	49	572	617	15239	15809	10184	10545	
37	8.38231e+006	8.38291e+006	2272	2410	2414	2610	819	879	572	618	246	269	109	127	9366	9672	47	56	576	625	15823	16427	10630	11014	
38	8.38168e+006	8.38232e+006	2301	2449	2423	2613	823	885	588	634	247	271	110	128	9896	10224	54	64	586	637	16417	17056	11072	11473	
39	8.38107e+006	8.38174e+006	2329	2481	2434	2629	830	891	599	643	252	277	111	129	10413	10763	59	69	574	623	17000	17670	11505	11930	
40	8.38045e+006	8.38115e+006	2340	2492	2457	2662	843	908	606	651	260	286	113	131	10934	11306	63	74	582	629	17591	18290	11962	12406	
41	8.37981e+006	8.38053e+006	2367	2514	2494	2701	846	910	615	662	263	290	115	133	11461	11859	69	80	602	648	18203	18928	12434	12907	
42	8.37919e+006	8.37994e+006	2359	2507	2562	2777	831	894	623	670	268	295	121	138	11985	12408	75	86	578	630	18792	19548	12932	13434	
43	8.37855e+006	8.37934e+006	2383	2534	2607	2828	801	867	623	671	269	299	121	139	12540	12990	81	94	598	650	19399	20188	13426	13952	
44	8.37792e+006	8.37874e+006	2386	2545	2661	2886	774	836	637	684	272	300	122	140	13081	13558	88	102	585	639	19992	20818	13930	14482	
45	8.37727e+006	8.37813e+006	2389	2556	2747	2969	745	809	644	693	272	302	122	140	13622	14122	95	109	606	659	20607	21469	14452	15027	
46	8.37661e+006	8.37752e+006	2415	2589	2789	3014	714	774	651	703	281	310	126	143	14184	14704	100	115	606	662	21220	22123	14953	15555	
47	8.37596e+006	8.37689e+006	2433	2605	2830	3060	693	755	663	714	286	317	129	146	14746	15297	106	121	615	667	21844	22781	15468	16098	
48	8.37529e+006	8.37626e+006	2469	2641	2826	3060	695	757	679	735	295	327	132	149	15309	15892	111	126	620	676	22473	23447	15964	16621	
49	8.37462e+006	8.37564e+006	2480	2658	2850	3086	705	766	685	744	295	327	134	151	15877	16491	118	134	617	676	23100	24113	16482	17170	
50	8.37395e+006	8.375e+006	2497	2675	2856	3104	718	784	687	747	297	327	137	155	16456	17098	126	142	625	677	23732	24783	16990	17710	
51	8.37326e+006	8.37435e+006	2526	2712	2856	3112	729	796	691	748	302	333	139	157	17050	17723	134	150	646	702	24388	25475	17506	18253	
52	8.37257e+006	8.3737e+006	2545	2731	2889	3149	740	804	695	748	307	339	139	158	17621	18329	142	158	636	697	25034	26162	18031	18812	
53	8.37189e+006	8.37306e+006	2558	2749	2898	3163	750	815	689	743	306	338	141	160	18227	18969	149	166	632	692	25674	26846	18550	19363	
54	8.37119e+006	8.3724e+006	2584	2778	2929	3193	758	823	679	737	313	346	144	164	18814	19592	156	174	649	708	26333	27545	19073	19918	
55	8.3705e+006	8.37176e+006	2577	2778	2955	3224	770	838	685	741	313	347	146	166	19413	20226	166	184	640	700	26981	28237	19618	20495	
56	8.36979e+006	8.37109e+006	2591	2799	2985	3260	771	837	686	740	316	351	148	169	20016	20865	175	194	651	718	27643	28943	20160	21071	
