Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39842e+006	8.39842e+006	320	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	320	0	0	
1	8.39835e+006	8.39835e+006	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	384	384	0	0	
2	8.39829e+006	8.39829e+006	448	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	448	448	0	0	
3	8.39802e+006	8.39803e+006	702	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	273	702	721	0	0	
4	8.39773e+006	8.39776e+006	654	686	238	250	70	82	0	0	0	0	0	0	0	0	0	0	266	291	974	1006	238	250	
5	8.3974e+006	8.39745e+006	900	948	286	299	85	98	0	0	0	0	0	0	0	0	0	0	304	332	1284	1332	286	299	
6	8.3969e+006	8.39697e+006	1317	1387	333	348	100	115	0	0	0	0	0	0	0	0	0	0	473	511	1765	1835	333	348	
7	8.39621e+006	8.39631e+006	1720	1814	524	550	165	183	0	0	0	0	0	0	0	0	0	0	654	702	2428	2529	527	548	
8	8.39531e+006	8.39545e+006	2303	2422	727	766	233	254	0	0	0	0	0	0	0	0	0	0	845	903	3283	3422	732	762	
9	8.39411e+006	8.39432e+006	3128	3297	966	1019	304	327	0	0	0	0	0	0	0	0	0	0	1127	1209	4419	4622	972	1013	
10	8.39248e+006	8.39275e+006	4212	4423	1077	1153	350	380	51	60	0	0	0	0	260	269	0	0	1553	1641	5983	6252	1340	1396	
11	8.39049e+006	8.39085e+006	5449	5727	1536	1644	485	523	64	74	0	0	0	0	310	320	0	0	1890	2008	7883	8250	1854	1933	
12	8.38772e+006	8.38822e+006	7226	7606	2119	2267	686	736	76	88	0	0	0	0	360	372	0	0	2623	2780	10515	11021	2492	2600	
13	8.38397e+006	8.38465e+006	9657	10154	2766	2975	904	973	124	140	0	0	0	0	570	590	0	0	3556	3762	14084	14769	3354	3506	
14	8.37921e+006	8.38014e+006	12612	13280	3738	4001	1218	1297	175	194	0	0	0	0	790	821	0	0	4507	4766	18601	19525	4550	4755	
15	8.3729e+006	8.37414e+006	16707	17597	4910	5260	1622	1724	237	260	0	0	0	0	1037	1082	0	0	5986	6324	24596	25840	5988	6268	
16	8.36443e+006	8.36611e+006	22105	23293	6503	6971	2166	2296	273	298	24	29	18	22	1458	1519	0	0	8021	8477	32629	34306	7974	8361	
17	8.35331e+006	8.35554e+006	29105	30667	8647	9266	2909	3073	385	415	27	34	20	23	2004	2092	0	0	10554	11137	43198	45427	10679	11205	
18	8.33871e+006	8.34167e+006	38451	40515	11346	12173	3843	4061	546	585	30	38	21	25	2691	2815	0	0	13853	14614	57063	60030	14105	14807	
19	8.31937e+006	8.3233e+006	50832	53534	14935	16026	5079	5355	714	764	44	53	27	33	3645	3822	0	0	18363	19347	75438	79365	18632	19580	
20	8.29405e+006	8.29924e+006	66857	70395	19700	21170	6730	7100	964	1024	57	68	33	40	4945	5176	0	0	24048	25336	99495	104691	24701	25974	
21	8.2608e+006	8.26769e+006	87838	92516	26126	28068	8905	9394	1266	1344	74	87	41	49	6523	6838	0	0	31537	33256	131044	137936	32703	34383	
22	8.21698e+006	8.22608e+006	115584	121735	34469	37031	11712	12344	1697	1794	99	112	52	62	8700	9134	0	0	41601	43831	172656	181756	43210	45457	
23	8.15991e+006	8.1719e+006	151392	159471	45481	48841	15407	16221	2263	2393	134	150	69	80	11666	12247	0	0	54172	57082	226840	238826	57163	60151	
24	8.08536e+006	8.10105e+006	198182	208692	60017	64440	20265	21337	2983	3151	183	202	91	105	15415	16193	0	0	70836	74558	297688	313372	75435	79384	
25	7.98811e+006	8.00846e+006	259220	272700	79008	84855	26625	28056	3944	4159	246	269	120	137	20388	21432	0	0	92575	97264	390275	410625	99402	104625	
26	7.86249e+006	7.88887e+006	337196	354502	103992	111662	34989	36834	5209	5499	307	332	138	157	27075	28477	17	19	119575	125635	509862	536248	131007	137936	
27	7.70047e+006	7.73443e+006	437461	459446	136424	146493	45858	48265	6922	7307	407	439	183	206	35831	37682	18	20	154435	162029	664309	698264	172198	181342	
28	7.49408e+006	7.53726e+006	563783	591289	178738	191865	60093	63272	9137	9641	563	603	256	284	47322	49786	18	21	197159	206400	861478	904653	226030	237957	
29	7.23305e+006	7.28716e+006	721294	755068	233799	250756	78705	82837	12009	12665	746	798	339	374	62640	65900	20	24	250084	261045	1.11158e+006	1.16569e+006	296312	311762	
30	6.90743e+006	6.97458e+006	914282	955072	304736	326614	102608	107965	15824	16671	989	1054	450	490	82638	86961	23	27	312564	325638	1.42416e+006	1.49131e+006	387143	407147	
31	6.50822e+006	6.59009e+006	1.14432e+006	1.19227e+006	396151	424090	133251	140102	20790	21890	1309	1397	601	651	108893	114641	27	33	384466	399232	1.80864e+006	1.89052e+006	504573	530302	
32	6.02917e+006	6.12633e+006	1.4109e+006	1.46494e+006	511673	546847	172280	180920	27309	28762	1729	1847	804	869	143562	151129	34	40	463733	479077	2.2724e+006	2.36957e+006	654326	687078	
33	5.47061e+006	5.58253e+006	1.70458e+006	1.76249e+006	657457	700929	221265	231944	35789	37702	2295	2445	1069	1147	188689	198651	43	52	543756	558603	2.8162e+006	2.92813e+006	844587	885658	
34	4.84051e+006	4.96505e+006	2.00945e+006	2.067e+006	837454	890557	281698	294694	46828	49330	3019	3210	1404	1499	247758	260796	55	65	617415	630162	3.43368e+006	3.55822e+006	1.08247e+006	1.13351e+006	
35	4.1562e+006	4.2888e+006	2.30114e+006	2.35217e+006	1.05508e+006	1.11856e+006	354557	370073	61210	64428	3973	4217	1840	1960	324995	341926	69	81	676091	684472	4.10993e+006	4.24254e+006	1.37533e+006	1.43763e+006	
36	3.44856e+006	3.58285e+006	2.54315e+006	2.58093e+006	1.31218e+006	1.38521e+006	440335	458145	79781	83937	5257	5559	2442	2584	424704	446679	90	104	705118	708468	4.81588e+006	4.95017e+006	1.72927e+006	1.80332e+006	
37	2.75753e+006	2.88575e+006	2.69582e+006	2.71404e+006	1.60307e+006	1.68353e+006	537781	557377	103656	108963	6908	7291	3214	3390	553596	581908	117	133	690730	697404	5.51299e+006	5.6412e+006	2.14459e+006	2.23006e+006	
38	2.12153e+006	2.23646e+006	2.71714e+006	2.73044e+006	1.91777e+006	2.00176e+006	642931	663316	133893	140631	9088	9591	4203	4431	718307	754294	156	172	635853	649445	6.16228e+006	6.27721e+006	2.61705e+006	2.7125e+006	
39	1.57218e+006	1.66875e+006	2.58343e+006	2.62064e+006	2.23764e+006	2.31876e+006	749563	769240	172025	180319	11935	12590	5496	5802	927379	972584	203	225	549263	567790	6.72998e+006	6.82656e+006	3.13617e+006	3.23824e+006	
40	1.12809e+006	1.20443e+006	2.32018e+006	2.37872e+006	2.53393e+006	2.60358e+006	848093	864988	219092	229221	15660	16505	7216	7607	1.18911e+006	1.24533e+006	262	288	444044	464372	7.19431e+006	7.27065e+006	3.68075e+006	3.78472e+006	
41	790476	847164	1.96689e+006	2.03875e+006	2.7711e+006	2.81978e+006	926249	937903	275845	287993	20493	21583	9438	9936	1.51193e+006	1.5806e+006	345	377	337586	357290	7.55157e+006	7.60826e+006	4.22221e+006	4.32252e+006	
42	546920	587080	1.57452e+006	1.64947e+006	2.94484e+006	2.9664e+006	940250	946024	342796	356812	26702	28088	12277	12922	1.90241e+006	1.98421e+006	454	497	243541	260099	7.81166e+006	7.85182e+006	4.76408e+006	4.85442e+006	
43	378976	406397	1.19316e+006	1.2624e+006	2.97918e+006	2.99872e+006	915210	919098	418540	434023	34725	36488	15952	16777	2.36229e+006	2.457e+006	607	658	167931	180696	7.99234e+006	8.01976e+006	5.24464e+006	5.3211e+006	
44	266627	284765	861440	919684	2.85949e+006	2.91001e+006	846778	856779	500161	516242	44975	47239	20670	21736	2.88771e+006	2.99394e+006	789	851	112342	121639	8.11397e+006	8.13211e+006	5.64633e+006	5.70719e+006	
