Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	542363	542363	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
1	542360	542360	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	0	0	
2	542357	542357	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	7	7	0	0	
3	542353	542353	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	11	11	0	0	
4	542348	542348	15	15	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4	5	16	16	1	1	
5	542341	542342	18	19	3	3	1	1	0	0	0	0	0	0	0	0	0	0	6	7	22	23	3	3	
6	542333	542335	22	24	5	6	1	2	0	0	0	0	0	0	0	0	0	0	7	8	29	31	5	6	
7	542323	542325	28	29	8	9	2	3	0	0	0	0	0	0	0	0	0	0	9	10	39	41	8	9	
8	542311	542314	34	37	12	13	3	4	0	0	0	0	0	0	0	0	0	0	11	13	50	53	12	13	
9	542295	542299	43	47	16	18	5	6	0	0	0	0	0	0	0	0	0	0	15	17	65	69	16	18	
10	542274	542280	55	60	21	23	7	8	0	0	0	0	0	0	1	1	0	0	19	21	84	90	22	23	
11	542249	542257	68	74	26	28	9	10	0	1	0	0	0	0	3	4	0	0	23	25	107	115	30	31	
12	542218	542227	86	93	32	35	11	12	1	1	0	0	0	0	6	6	0	0	29	32	137	146	38	40	
13	542179	542191	108	116	40	44	13	15	2	2	0	0	0	0	9	10	0	0	36	39	173	185	50	53	
14	542133	542148	131	141	51	57	16	18	3	3	0	0	0	0	13	13	0	0	42	46	216	231	64	69	
15	542075	542095	162	175	64	71	21	23	4	4	0	0	0	0	18	19	0	0	53	58	269	289	82	87	
16	542005	542030	197	213	80	89	26	28	5	6	0	0	0	0	24	25	0	0	64	70	334	359	104	112	
17	541920	541951	239	259	100	111	32	35	6	7	0	1	0	1	32	34	0	0	78	86	413	444	132	141	
18	541815	541854	294	319	123	136	40	44	8	9	1	1	1	1	41	44	0	0	97	106	510	549	165	176	
19	541685	541733	361	391	151	168	50	55	9	11	1	1	1	1	54	58	0	0	120	130	631	679	205	220	
20	541529	541589	441	477	185	205	61	67	13	14	1	2	1	1	70	75	0	0	144	156	775	835	255	274	
21	541335	541410	541	585	226	252	75	82	16	18	2	2	1	1	89	95	0	0	179	194	954	1029	315	339	
22	541099	541191	662	716	276	307	93	101	20	22	2	2	1	1	115	122	0	0	218	237	1173	1265	390	419	
23	540812	540926	807	873	338	377	114	124	25	27	2	3	1	2	145	155	0	0	265	288	1438	1552	482	519	
24	540459	540601	988	1070	413	460	140	152	31	34	3	4	2	2	181	194	0	0	325	353	1763	1905	592	638	
25	540029	540202	1207	1307	504	562	172	187	38	42	4	4	2	3	227	244	0	0	398	431	2162	2335	728	785	
26	539507	539718	1472	1593	618	688	210	228	47	51	5	5	3	3	282	303	0	0	483	523	2646	2857	895	965	
27	538866	539128	1797	1946	754	841	258	280	58	62	5	6	3	3	348	375	0	1	590	641	3236	3498	1097	1183	
28	538083	538403	2197	2377	921	1027	317	344	71	77	6	7	3	4	431	465	1	1	724	784	3961	4281	1343	1450	
29	537132	537521	2681	2897	1125	1255	387	420	87	94	8	9	4	4	534	576	1	1	882	951	4843	5232	1646	1778	
30	535968	536444	3274	3539	1377	1535	471	510	106	114	10	12	5	6	658	709	1	1	1076	1165	5920	6396	2016	2177	
31	534555	535137	3990	4312	1682	1876	572	620	130	141	13	14	6	7	810	873	1	1	1307	1413	7227	7809	2468	2667	
32	532825	533537	4866	5259	2055	2292	700	757	159	172	16	18	7	9	995	1074	1	1	1600	1730	8827	9539	3021	3266	
33	530729	531593	5927	6403	2513	2798	852	921	195	210	20	22	9	10	1221	1319	1	2	1943	2096	10771	11635	3696	3994	
34	528174	529226	7218	7794	3069	3416	1039	1123	238	258	25	27	11	13	1498	1619	1	2	2367	2556	13138	14190	4518	4883	
35	525086	526365	8772	9469	3739	4162	1268	1370	291	315	30	33	14	15	1838	1986	1	2	2861	3088	15999	17278	5515	5961	
36	521347	522893	10643	11478	4567	5084	1544	1668	356	386	37	41	17	19	2249	2430	2	2	3471	3740	19471	21017	6742	7288	
37	517129	518977	12616	13600	5567	6188	1884	2033	434	470	46	50	21	23	2753	2976	2	3	3916	4218	23387	25235	8227	8890	
38	512434	514610	14616	15741	6781	7536	2293	2477	530	573	56	61	26	28	3371	3645	2	3	4366	4696	27754	29930	10038	10842	
39	507255	509788	16576	17831	8240	9158	2789	3014	648	700	68	75	31	35	4123	4456	3	3	4821	5179	32576	35109	12224	13200	
40	501668	504581	18312	19679	10013	11118	3385	3656	790	853	83	91	39	42	5042	5450	3	4	5207	5588	37783	40696	14881	16061	
41	495821	499118	19858	21309	11945	13250	4036	4354	964	1041	102	111	47	52	6156	6654	4	5	5463	5848	43246	46543	17881	19292	
42	489830	493509	21100	22604	14216	15722	4514	4866	1174	1269	124	135	58	64	7523	8132	5	6	5608	5991	48855	52534	21448	23129	
43	483892	487944	21844	23365	16594	18309	4994	5382	1430	1544	150	163	70	77	9183	9922	6	7	5565	5939	54420	58472	25395	27367	
44	478205	482606	21975	23464	18970	20879	5442	5860	1742	1882	183	199	85	93	11205	12103	7	8	5337	5688	59758	64159	29675	31958	
45	473031	477736	21381	22791	21188	23254	5817	6254	2118	2286	223	243	104	113	13648	14741	8	9	4869	5175	64628	69333	34183	36783	
46	468570	473530	19978	21261	23062	25242	6075	6521	2575	2778	273	295	127	138	16611	17934	10	11	4205	4461	68834	73794	38832	41748	
47	465015	470174	17769	18877	24578	26829	6208	6656	3067	3306	335	362	155	168	19972	21554	12	14	3355	3556	72190	77349	43469	46698	
48	462501	467795	14810	15705	25354	27626	6401	6852	3586	3862	408	442	189	205	23743	25611	15	17	2378	2516	74569	79863	47904	51425	
49	461108	466477	11257	11924	25406	27623	6406	6843	4133	4449	496	537	230	249	27926	30104	19	21	1317	1393	75887	81256	51988	55768	
50	458139	463655	9874	10433	24615	26704	6210	6619	4669	5022	605	655	279	301	32484	34996	23	25	2821	2970	78709	84225	55550	59548	
51	455398	461046	9127	9619	22949	24850	5789	6162	5158	5542	738	798	340	367	37321	40175	28	30	2608	2742	81318	86966	58440	62610	
52	452978	458744	9049	9525	20397	22046	5140	5461	5559	5964	899	972	413	447	42361	45563	34	37	2301	2421	83620	89386	60557	64851	
53	450782	456650	9825	10328	17031	18377	4290	4552	5869	6289	1077	1162	495	534	47432	50978	41	44	2093	2197	85714	91582	61820	66188	
54	448814	454767	8887	9326	15040	16180	3788	4009	6054	6478	1271	1371	585	631	52382	56257	50	54	1882	1969	87597	93550	64276	68776	
55	447080	453106	7938	8319	13244	14209	3340	3529	6065	6479	1485	1600	682	736	57016	61190	61	66	1659	1735	89258	95284	66545	71161	
56	445550	451635	7106	7430	11741	12568	2954	3116	5880	6269	1704	1837	783	845	61174	65609	74	80	1469	1532	90729	96814	68551	73272	
57	444205	450341	6306	6579	10741	11469	2703	2844	5481	5834	1922	2070	883	953	64695	69348	91	99	1293	1346	92023	98159	70352	75163	
58	442984	449164	5600	5832	10347	11023	2607	2738	4872	5179	2133	2295	979	1056	67452	72271	110	120	1176	1222	93200	99380	71948	76832	
59	441835	448052	5051	5248	10624	11298	2673	2804	4069	4319	2326	2499	1067	1150	69357	74294	134	145	1110	1150	94312	100529	73330	78275	
60	440685	446940	4693	4868	9555	10140	2400	2514	3599	3811	2483	2664	1142	1229	72464	77576	162	176	1111	1152	95424	101679	74617	79616	
61	439661	445946	4392	4547	8514	9017	2134	2232	3173	3353	2589	2776	1191	1280	75355	80624	199	216	992	1025	96418	102703	75755	80800	
62	438747	445058	4103	4241	7617	8045	1914	1998	2808	2962	2630	2814	1209	1297	77938	83349	242	263	888	916	97306	103617	76781	81865	
63	437915	444249	3800	3924	6838	7201	1716	1789	2574	2713	2599	2777	1196	1282	80248	85779	291	316	807	834	98115	104449	77750	82867	
64	437165	443519	3417	3523	6228	6543	1561	1624	2476	2605	2494	2662	1147	1228	82280	87911	346	374	728	751	98845	105199	78711	83862	
65	436491	442858	3085	3173	5695	5968	1431	1486	2541	2671	2304	2457	1059	1133	84004	89718	407	440	659	676	99506	105873	79567	84745	
66	435876	442255	2799	2874	5231	5468	1317	1365	2284	2399	2178	2318	1001	1068	85793	91590	471	510	601	617	100109	106488	80333	85535	
67	435314	441703	2542	2604	4926	5136	1140	1180	2027	2125	2030	2156	933	993	87426	93298	538	582	550	565	100661	107050	81109	86334	
68	434793	441192	2322	2376	4646	4832	977	1009	1813	1897	1857	1969	854	907	88920	94860	608	657	509	523	101172	107571	81811	87055	
69	434318	440724	2130	2177	4357	4519	818	845	1623	1694	1674	1772	769	816	90334	96335	678	731	466	477	101640	108046	82450	87708	
70	433883	440294	1956	1998	4013	4148	656	677	1475	1537	1492	1577	685	725	91711	97768	743	800	427	438	102070	108481	83035	88304	
71	433488	439903	1795	1831	3721	3836	509	525	1350	1403	1318	1389	605	639	92943	99049	804	865	388	398	102461	108876	83570	88849	
72	433131	439549	1637	1668	3472	3572	381	393	1237	1282	1170	1232	538	568	94041	100186	856	920	351	359	102815	109233	84063	89353	
73	432808	439228	1490	1516	3166	3249	348	359	1149	1189	1059	1114	485	512	95007	101185	897	964	318	326	103136	109556	84500	89795	
74	432513	438933	1354	1377	2896	2965	318	328	1065	1101	995	1044	456	481	95856	102061	927	996	291	299	103431	109851	84901	90200	
75	432243	438665	1232	1251	2651	2712	293	302	980	1011	983	1031	452	476	96596	102821	943	1013	265	273	103699	110121	85265	90569	
76	431994	438417	1126	1144	2425	2480	268	277	886	912	891	933	410	431	97351	103597	978	1050	245	252	103947	110370	85593	90900	
77	431772	438194	1027	1043	2216	2262	247	255	803	826	803	839	370	389	98041	104303	1012	1085	219	225	104170	110592	85893	91202	
78	431569	437991	935	951	2021	2060	225	233	732	753	726	756	334	350	98671	104950	1040	1115	200	207	104373	110795	86168	91478	
79	431382	437802	854	870	1843	1876	204	211	666	685	657	683	303	316	99247	105539	1066	1142	185	191	104562	110982	86419	91730	
80	431214	437632	775	790	1680	1709	185	192	610	627	594	616	273	285	99772	106074	1090	1167	166	172	104732	111150	86650	91962	
81	431059	437477	708	723	1529	1554	168	174	560	574	541	561	249	259	100246	106555	1111	1189	152	158	104887	111305	86859	92171	
82	430920	437337	644	659	1393	1418	152	157	513	526	494	512	226	235	100674	106992	1129	1208	137	142	105027	111444	87049	92360	
83	430791	437207	587	600	1275	1297	138	143	468	480	457	472	210	217	101062	107385	1144	1224	127	132	105157	111573	87226	92536	
84	430675	437089	534	547	1161	1183	126	130	429	439	421	435	194	201	101417	107745	1158	1239	114	119	105275	111689	87384	92693	
85	430568	436981	488	499	1058	1079	115	119	388	397	387	399	178	184	101747	108077	1172	1253	106	110	105383	111796	87529	92837	
86	430423	436835	493	506	961	982	104	108	352	360	351	362	161	166	102054	108387	1185	1267	142	148	105529	111941	87660	92967	
87	430292	436701	496	509	876	897	96	100	320	328	319	328	146	151	102328	108662	1197	1279	130	135	105663	112072	87781	93087	
88	430170	436577	502	516	799	818	87	91	292	300	291	300	133	138	102576	108911	1208	1290	120	126	105787	112194	87891	93196	
89	430057	436461	508	523	727	744	80	84	266	274	265	274	121	126	102807	109141	1217	1300	112	117	105903	112307	87992	93296	
90	429946	436348	474	490	705	723	78	82	241	248	243	251	111	116	103015	109349	1226	1309	109	114	106016	112418	88126	93429	
91	429841	436241	448	463	685	703	75	79	221	227	222	229	101	105	103203	109538	1235	1318	103	108	106123	112523	88250	93551	
92	429741	436139	425	441	669	688	74	78	201	207	203	209	92	96	103374	109709	1242	1325	99	103	106225	112623	88364	93662	
93	429644	436039	409	425	656	676	72	76	183	189	185	191	84	88	103533	109867	1249	1332	96	101	106325	112720	88472	93768	
94	429548	435940	395	411	651	672	71	75	166	172	169	175	76	80	103677	110010	1256	1339	95	100	106424	112816	88575	93869	
95	429454	435843	385	401	649	671	71	75	152	158	154	159	68	72	103808	110141	1262	1345	93	98	106521	112910	88673	93965	
96	429360	435745	379	396	609	632	67	70	148	153	140	145	63	66	103967	110299	1268	1351	93	99	106619	113004	88768	94058	
97	429274	435655	368	386	578	600	64	67	144	150	127	131	57	60	104112	110442	1272	1356	85	91	106709	113090	88860	94148	
98	429189	435568	357	374	555	578	61	65	141	147	116	120	52	55	104246	110574	1277	1360	83	89	106796	113175	88952	94237	
