Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	8.39872e+006	16	0	0	0	0	0	0	0	0	16	0	
1	8.39858e+006	160	0	0	0	0	0	0	0	144	160	0	
2	8.39843e+006	304	0	0	0	0	0	0	0	144	304	0	
3	8.39827e+006	466	0	0	0	0	0	0	0	162	466	0	
4	8.3981e+006	620	16	0	0	0	0	0	0	170	636	16	
5	8.3979e+006	672	124	36	0	0	0	0	0	196	832	124	
6	8.39768e+006	751	232	72	0	0	0	0	0	223	1055	232	
7	8.39744e+006	833	354	112	0	0	0	0	0	244	1299	354	
8	8.39716e+006	937	480	156	0	0	0	0	0	274	1573	480	
9	8.39686e+006	1048	628	204	0	0	0	0	0	307	1880	628	
10	8.3965e+006	1183	781	258	0	0	0	16	0	357	2237	797	
11	8.39611e+006	1325	860	279	28	0	0	132	0	387	2624	990	
12	8.39569e+006	1472	961	308	56	0	0	248	0	421	3045	1200	
13	8.39524e+006	1621	1066	348	86	0	0	380	0	456	3501	1431	
14	8.39473e+006	1770	1220	382	119	0	0	518	0	506	4007	1718	
15	8.3942e+006	1908	1363	429	158	0	0	674	0	525	4532	2021	
16	8.39365e+006	2040	1508	483	200	0	0	854	0	553	5085	2342	
17	8.39304e+006	2190	1662	540	220	16	15	1062	0	606	5692	2695	
18	8.39237e+006	2357	1830	604	247	25	20	1301	0	672	6364	3084	
19	8.39166e+006	2544	1996	656	276	34	24	1570	0	712	7076	3493	
20	8.39102e+006	2631	2133	714	316	44	28	1877	0	639	7716	3924	
21	8.39034e+006	2704	2298	769	351	55	33	2218	0	680	8395	4406	
22	8.38962e+006	2756	2494	825	396	67	40	2581	0	725	9120	4946	
23	8.38883e+006	2828	2692	883	440	81	47	2980	0	785	9905	5507	
24	8.38801e+006	3013	2798	911	482	95	52	3430	0	824	10729	6014	
25	8.38715e+006	3188	2910	953	520	112	60	3900	0	854	11583	6545	
26	8.38626e+006	3354	3036	999	547	133	70	4405	0	891	12474	7114	
27	8.38532e+006	3515	3162	1051	594	135	64	4948	14	946	13420	7723	
28	8.38434e+006	3672	3267	1098	638	154	72	5555	18	981	14401	8366	
29	8.38329e+006	3860	3360	1147	685	171	81	6200	20	1042	15443	9023	
30	8.38225e+006	4015	3545	1213	703	188	90	6802	23	1046	16489	9719	
31	8.38116e+006	4156	3745	1280	736	207	98	7426	25	1087	17576	10454	
32	8.38e+006	4335	3940	1341	773	225	104	8094	28	1160	18736	11224	
33	8.3788e+006	4494	4130	1408	800	248	114	8825	32	1201	19937	12026	
34	8.37755e+006	4697	4298	1462	827	272	125	9594	36	1249	21186	12841	
35	8.37622e+006	4938	4481	1512	858	295	134	10391	40	1328	22514	13694	
36	8.37484e+006	5162	4680	1582	912	309	140	11208	45	1384	23898	14601	
37	8.37342e+006	5378	4880	1638	966	326	149	12079	50	1417	25315	15551	
38	8.37191e+006	5640	5073	1712	1016	339	154	12990	57	1512	26827	16528	
39	8.37036e+006	5867	5287	1784	1081	355	162	13944	63	1555	28381	17566	
40	8.36871e+006	6125	5538	1872	1131	377	171	14912	70	1642	30024	18650	
41	8.36699e+006	6427	5780	1960	1177	397	180	15926	76	1718	31742	19764	
42	8.36522e+006	6689	6117	1973	1237	413	188	17004	82	1774	33516	21030	
43	8.36335e+006	7002	6453	1991	1289	430	195	18127	92	1868	35383	22329	
44	8.36143e+006	7285	6835	2002	1348	443	203	19293	103	1925	37309	23707	
45	8.3594e+006	7599	7211	2016	1397	464	215	20541	112	2032	39340	25135	
46	8.3573e+006	7925	7601	2016	1459	493	230	21824	123	2100	41440	26619	
47	8.35511e+006	8241	8025	2043	1517	518	239	23149	131	2184	43624	28168	
48	8.35283e+006	8595	8352	2130	1584	544	249	24557	142	2280	45904	29759	
49	8.35046e+006	8931	8739	2220	1650	569	259	26009	153	2368	48272	31448	
50	8.348e+006	9301	9106	2310	1720	588	269	27551	164	2469	50741	33186	
51	8.34541e+006	9705	9501	2382	1802	615	284	29150	175	2588	53329	35008	
52	8.34268e+006	10154	9905	2483	1875	648	300	30807	186	2729	56058	36904	
53	8.33986e+006	10607	10318	2570	1970	677	316	32536	200	2820	58878	38876	
54	8.33694e+006	11051	10752	2681	2052	712	337	34334	210	2913	61792	40920	
55	8.33386e+006	11548	11194	2795	2149	740	348	36226	226	3086	64877	43070	
56	8.33067e+006	12010	11708	2910	2241	768	359	38190	241	3190	68068	45351	
57	8.32735e+006	12511	12204	3050	2335	807	383	40226	256	3322	71389	47688	
58	8.32392e+006	13027	12710	3178	2438	842	402	42350	273	3430	74819	50112	
59	8.32034e+006	13516	13290	3315	2527	885	422	44570	289	3575	78394	52682	
60	8.31661e+006	14056	13887	3440	2631	924	440	46878	307	3730	82124	55341	
61	8.31271e+006	14640	14491	3569	2744	961	457	49298	326	3905	86029	58117	
62	8.30865e+006	15269	15037	3724	2849	1002	482	51862	345	4059	90088	60966	
63	8.30446e+006	15881	15652	3864	2964	1044	499	54507	363	4187	94275	63948	
64	8.30006e+006	16556	16310	4022	3086	1082	514	57239	384	4405	98680	67049	
65	8.29548e+006	17229	16961	4190	3222	1128	535	60121	406	4577	103258	70296	
66	8.29072e+006	17932	17649	4371	3351	1167	551	63122	428	4763	108020	73667	
67	8.28579e+006	18672	18745	4140	3502	1207	562	66227	453	4927	112947	77557	
68	8.2806e+006	19452	19970	3891	3660	1249	577	69433	477	5185	118132	81654	
69	8.27519e+006	20285	21221	3642	3808	1300	601	72781	504	5411	123543	85912	
70	8.26961e+006	21109	22520	3377	3963	1361	634	76268	532	5586	129129	90342	
71	8.26383e+006	21955	23828	3091	4143	1428	664	79894	564	5773	134902	94936	
72	8.25777e+006	22838	25252	2793	4330	1481	683	83682	595	6069	140970	99765	
73	8.25151e+006	23688	26358	2910	4467	1549	714	87632	627	6260	147231	104717	
74	8.24495e+006	24656	27412	3036	4677	1612	740	91732	660	6555	153785	109829	
75	8.23813e+006	25704	28497	3147	4878	1683	772	96006	691	6820	160605	115124	
76	8.23108e+006	26688	29662	3288	5073	1761	815	100463	723	7052	167658	120668	
77	8.22374e+006	27765	30847	3436	5266	1843	857	105080	758	7337	174995	126389	
78	8.21615e+006	28798	32072	3581	5452	1933	901	109959	789	7588	182583	132385	
