Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39872e+006	8.39872e+006	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	
1	8.39856e+006	8.39856e+006	176	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	176	176	0	0	
2	8.3984e+006	8.3984e+006	336	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	336	336	0	0	
3	8.39821e+006	8.39822e+006	521	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	190	521	526	0	0	
4	8.39788e+006	8.39791e+006	830	852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	328	830	852	0	0	
5	8.39743e+006	8.39748e+006	1260	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	455	1260	1302	0	0	
6	8.39683e+006	8.3969e+006	1839	1908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	613	1839	1908	0	0	
7	8.39593e+006	8.39604e+006	2681	2788	16	16	0	0	0	0	0	0	0	0	0	0	0	0	850	903	2697	2804	16	16	
8	8.39468e+006	8.39484e+006	3721	3881	131	140	36	45	0	0	0	0	0	0	0	0	0	0	1190	1263	3897	4057	131	140	
9	8.39317e+006	8.3934e+006	5000	5234	251	262	74	85	0	0	0	0	0	0	0	0	0	0	1432	1521	5336	5570	251	262	
10	8.39127e+006	8.39158e+006	6637	6946	374	390	119	134	0	0	0	0	0	0	16	16	0	0	1813	1912	7161	7470	390	406	
11	8.38885e+006	8.38928e+006	8624	9041	485	512	157	175	27	35	0	0	0	0	141	149	0	0	2288	2429	9459	9888	629	653	
12	8.38598e+006	8.38654e+006	10932	11456	690	736	222	242	56	67	0	0	0	0	269	280	0	0	2728	2874	12198	12752	958	995	
13	8.38269e+006	8.38339e+006	13497	14146	981	1056	317	347	90	103	0	0	0	0	420	435	0	0	3131	3310	15343	16048	1401	1456	
14	8.37907e+006	8.37994e+006	16096	16868	1393	1498	444	483	147	165	0	0	0	0	673	697	0	0	3445	3628	18800	19664	2067	2152	
15	8.37526e+006	8.37631e+006	18524	19429	1960	2100	639	693	238	259	0	0	0	0	1012	1052	0	0	3614	3828	22429	23478	2988	3108	
16	8.37147e+006	8.37271e+006	20682	21706	2602	2788	856	913	347	374	0	0	0	0	1482	1543	0	0	3587	3801	26028	27267	4093	4273	
17	8.36797e+006	8.36938e+006	22184	23305	3322	3548	1094	1166	487	521	15	19	14	17	2182	2276	0	0	3316	3509	29355	30764	5521	5758	
18	8.36432e+006	8.36592e+006	23343	24539	4133	4428	1374	1458	685	732	25	30	19	22	3171	3310	0	0	3449	3661	32814	34415	7306	7635	
19	8.36035e+006	8.36216e+006	24359	25645	5082	5433	1713	1816	936	996	34	40	23	27	4351	4549	0	0	3747	3978	36572	38382	9421	9844	
20	8.35639e+006	8.3584e+006	24978	26319	6031	6460	2072	2197	1238	1307	51	60	31	36	5855	6119	0	0	3754	3980	40338	42350	11832	12370	
21	8.35231e+006	8.35456e+006	25359	26783	6903	7377	2352	2485	1586	1674	77	88	44	51	7777	8145	0	0	3830	4088	44181	46425	14532	15195	
22	8.34817e+006	8.35067e+006	25615	27112	7558	8098	2575	2726	2002	2110	109	123	58	68	10065	10541	0	0	3872	4155	48070	50563	17362	18162	
23	8.344e+006	8.34676e+006	25922	27496	7905	8483	2679	2836	2456	2591	159	177	80	93	12706	13302	0	0	3894	4186	51980	54733	20205	21163	
24	8.33976e+006	8.34278e+006	26565	28245	7787	8375	2671	2822	2905	3060	223	246	110	125	15647	16384	0	0	3963	4254	55958	58972	22850	23950	
25	8.33535e+006	8.33866e+006	27216	29021	7672	8266	2619	2766	3336	3512	310	338	147	166	18758	19653	0	0	4108	4430	60080	63387	25627	26883	
26	8.33088e+006	8.33449e+006	27615	29530	7790	8402	2657	2810	3679	3883	413	444	193	215	21913	22962	0	0	4144	4488	64244	67855	28604	30025	
27	8.3263e+006	8.33023e+006	28103	30148	8119	8769	2757	2923	3880	4097	525	563	237	263	24914	26110	13	16	4244	4596	68503	72435	31587	33173	
28	8.3216e+006	8.32589e+006	28593	30778	8407	9118	2831	3021	4022	4259	675	722	305	335	28077	29437	17	20	4324	4715	72845	77133	34649	36407	
29	8.31688e+006	8.32157e+006	29023	31367	8519	9276	2845	3039	4128	4371	838	894	379	413	31564	33117	19	22	4302	4744	77168	81855	37755	39717	
30	8.31206e+006	8.31714e+006	29539	32027	8613	9439	2880	3093	4191	4450	1018	1082	465	504	35083	36815	22	26	4410	4845	81599	86679	40870	43039	
31	8.30707e+006	8.31259e+006	30099	32780	8685	9545	2941	3152	4215	4490	1195	1273	545	591	38717	40653	28	35	4525	5004	86146	91662	44028	46410	
32	8.30197e+006	8.30795e+006	30608	33484	8840	9745	3011	3237	4274	4550	1372	1461	631	680	42364	44534	35	43	4618	5132	90787	96771	47302	49917	
33	8.29687e+006	8.30335e+006	31039	34115	9027	9981	3071	3306	4414	4710	1499	1602	695	748	45994	48391	47	56	4577	5117	95389	101864	50625	53480	
34	8.29154e+006	8.29856e+006	31559	34880	9255	10267	3125	3363	4515	4820	1621	1734	755	814	49729	52371	64	75	4767	5357	100179	107199	54025	57140	
35	8.28609e+006	8.29368e+006	32086	35638	9417	10504	3167	3423	4578	4898	1748	1866	817	880	53640	56558	83	96	4853	5472	105053	112650	57491	60885	
36	8.28291e+006	8.29086e+006	30588	34093	9509	10706	3206	3504	4640	4974	1866	1991	875	941	57599	60799	108	122	2806	3197	107875	115830	60926	64625	
37	8.27967e+006	8.28802e+006	28995	32506	9602	10891	3256	3591	4731	5072	1952	2084	921	987	61648	65154	140	156	2819	3256	110712	119068	64455	68449	
38	8.27634e+006	8.28511e+006	27368	30856	9746	11125	3300	3659	4821	5190	2002	2139	940	1009	65813	69636	178	198	2899	3353	113630	122401	68090	72420	
39	8.27321e+006	8.28238e+006	25454	28871	9988	11439	3370	3738	4872	5251	2049	2192	961	1034	70002	74201	217	239	2706	3146	116354	125529	71780	76479	
40	8.27034e+006	8.2799e+006	23346	26638	10089	11647	3426	3812	4963	5386	2072	2224	967	1043	74270	78812	264	288	2469	2884	118839	128398	75433	80522	
41	8.26766e+006	8.27763e+006	20827	23975	10239	11911	3508	3911	5060	5514	2091	2248	977	1053	78648	83592	315	341	2250	2694	121107	131072	79236	84768	
42	8.26517e+006	8.27555e+006	18034	21021	10656	12430	3332	3725	5154	5645	2114	2275	986	1064	83118	88486	369	398	2063	2515	123188	133570	83356	89379	
43	8.26307e+006	8.27382e+006	16935	19935	9516	11133	2735	3068	5223	5751	2166	2329	1007	1087	87556	93373	411	444	1708	2110	124912	135663	85842	92173	
44	8.26102e+006	8.27215e+006	15772	18748	8233	9687	2103	2379	5320	5888	2217	2395	1024	1108	92153	98461	453	490	1658	2067	126587	137713	88344	95026	
45	8.25909e+006	8.27058e+006	14428	17345	6695	7983	1702	1950	5434	6049	2243	2432	1038	1130	96831	103654	509	550	1555	1949	128156	139649	90866	97901	
46	8.25732e+006	8.26916e+006	13126	15980	6599	7941	1688	1950	5121	5713	2265	2465	1049	1144	99888	107077	567	610	1405	1780	129576	141413	93150	100519	
47	8.2557e+006	8.26787e+006	11928	14740	6326	7646	1606	1879	4771	5358	2313	2529	1070	1174	102973	110548	620	667	1274	1641	130863	143041	95250	102936	
48	8.25416e+006	8.26667e+006	10865	13599	5810	7121	1475	1743	4446	5022	2374	2597	1099	1203	106104	114091	674	724	1188	1552	132065	144579	97188	105219	
49	8.25275e+006	8.26558e+006	9883	12506	5293	6616	1349	1616	4062	4620	2411	2643	1117	1221	109120	117516	728	783	1081	1422	133159	145988	98955	107335	
50	8.25142e+006	8.26457e+006	9166	11736	4695	6006	1190	1447	3591	4112	2460	2708	1137	1249	111977	120773	778	837	992	1338	134165	147313	100441	109132	
51	8.25023e+006	8.26367e+006	8402	10876	4211	5490	1080	1338	3091	3577	2510	2778	1162	1281	114642	123859	830	895	894	1207	135071	148507	101863	110863	
52	8.2491e+006	8.26283e+006	7672	10070	3809	5027	983	1229	2943	3450	2437	2714	1126	1253	116882	126481	891	961	826	1142	135909	149637	103185	112494	
