Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39842e+006	8.39842e+006	320	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	320	0	0	
1	8.39835e+006	8.39835e+006	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	384	384	0	0	
2	8.39829e+006	8.39829e+006	448	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	448	448	0	0	
3	8.39814e+006	8.39815e+006	583	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	147	583	595	0	0	
4	8.398e+006	8.39802e+006	401	418	238	250	70	82	0	0	0	0	0	0	0	0	0	0	134	147	721	738	238	250	
5	8.39785e+006	8.39787e+006	485	506	286	299	85	98	0	0	0	0	0	0	0	0	0	0	143	157	869	890	286	299	
6	8.39766e+006	8.39769e+006	597	627	333	348	100	115	0	0	0	0	0	0	0	0	0	0	171	190	1045	1075	333	348	
7	8.39745e+006	8.39749e+006	660	695	436	457	135	151	0	0	0	0	0	0	0	0	0	0	196	216	1247	1286	437	456	
8	8.3972e+006	8.39725e+006	756	802	539	563	170	188	0	0	0	0	0	0	0	0	0	0	231	254	1482	1535	541	561	
9	8.39691e+006	8.39698e+006	883	937	649	678	206	226	0	0	0	0	0	0	0	0	0	0	269	294	1757	1822	652	675	
10	8.39658e+006	8.39666e+006	1023	1086	538	574	175	193	51	60	0	0	0	0	260	269	0	0	311	339	2075	2155	794	824	
11	8.39627e+006	8.39636e+006	1122	1191	644	688	206	226	64	74	0	0	0	0	310	320	0	0	294	322	2375	2471	952	987	
12	8.39589e+006	8.39601e+006	1241	1318	776	833	245	267	76	88	0	0	0	0	360	372	0	0	349	382	2730	2846	1134	1180	
13	8.39545e+006	8.39559e+006	1387	1471	872	940	281	309	103	118	0	0	0	0	470	487	0	0	414	447	3150	3288	1343	1396	
14	8.395e+006	8.39516e+006	1494	1584	1015	1095	315	345	129	146	0	0	0	0	583	602	0	0	416	454	3574	3734	1596	1663	
15	8.3945e+006	8.39469e+006	1666	1767	1129	1222	350	385	158	177	0	0	0	0	701	724	0	0	467	505	4047	4233	1833	1911	
16	8.39394e+006	8.39416e+006	1843	1959	1260	1365	398	434	138	155	24	29	18	22	873	902	0	0	528	572	4580	4799	2103	2197	
17	8.39331e+006	8.39357e+006	2010	2141	1418	1535	455	497	169	189	27	34	20	23	1039	1074	0	0	579	631	5166	5423	2429	2540	
18	8.39264e+006	8.39293e+006	2231	2368	1546	1675	511	557	204	226	30	38	21	25	1236	1284	0	0	636	682	5811	6096	2751	2878	
19	8.39188e+006	8.3922e+006	2478	2632	1699	1842	554	605	229	252	37	45	25	29	1481	1537	0	0	712	771	6533	6857	3123	3265	
20	8.39111e+006	8.39148e+006	2669	2836	1848	2009	618	675	268	293	46	55	29	35	1748	1821	0	0	717	777	7259	7625	3535	3701	
21	8.39026e+006	8.39068e+006	2876	3059	2060	2240	694	749	296	320	54	65	33	39	2011	2100	0	0	787	854	8052	8472	3991	4191	
22	8.38932e+006	8.3898e+006	3117	3328	2279	2472	760	820	335	362	63	74	37	44	2319	2424	0	0	875	953	8938	9414	4507	4727	
23	8.38829e+006	8.38882e+006	3376	3602	2507	2721	829	896	372	403	74	87	41	49	2688	2812	0	0	971	1044	9917	10450	5079	5329	
24	8.38717e+006	8.38776e+006	3704	3950	2736	2969	901	971	402	436	90	103	48	57	3067	3211	0	0	1047	1124	10973	11566	5643	5926	
25	8.38596e+006	8.38663e+006	4047	4314	2973	3236	981	1055	440	479	105	119	57	67	3485	3651	0	0	1128	1219	12109	12776	6264	6589	
26	8.38463e+006	8.38538e+006	4414	4701	3230	3519	1072	1152	478	521	97	111	46	57	3971	4166	17	19	1242	1340	13360	14108	6955	7322	
27	8.38318e+006	8.38401e+006	4802	5115	3513	3825	1176	1265	534	582	108	123	51	63	4490	4714	18	20	1358	1459	14727	15557	7710	8119	
28	8.38163e+006	8.38256e+006	5197	5551	3809	4152	1288	1383	591	641	124	139	58	70	5061	5312	18	21	1445	1557	16181	17105	8528	8983	
29	8.37996e+006	8.38098e+006	5635	6012	4109	4487	1397	1502	657	710	141	158	63	76	5700	5984	19	22	1564	1683	17755	18778	9410	9923	
30	8.37814e+006	8.37928e+006	6084	6495	4494	4913	1531	1645	720	776	155	172	69	82	6346	6670	20	24	1690	1823	19453	20593	10374	10950	
31	8.37616e+006	8.37743e+006	6570	7027	4907	5356	1686	1810	776	840	170	190	77	92	7064	7436	22	26	1843	1991	21306	22574	11427	12066	
32	8.374e+006	8.3754e+006	7146	7640	5326	5813	1831	1963	845	912	191	212	86	101	7859	8280	24	29	2020	2172	23338	24735	12550	13262	
33	8.37163e+006	8.37317e+006	7795	8344	5773	6302	1976	2115	919	991	213	238	95	112	8737	9211	27	32	2215	2385	25562	27110	13765	14559	
34	8.36907e+006	8.3708e+006	8475	9086	6246	6838	2135	2288	996	1069	236	260	107	124	9690	10219	31	37	2369	2566	27940	29667	15085	15963	
35	8.36631e+006	8.36822e+006	9201	9863	6767	7415	2319	2494	1065	1137	265	292	118	136	10727	11325	34	41	2571	2766	30521	32424	16519	17490	
36	8.36332e+006	8.36541e+006	9972	10691	7344	8045	2514	2702	1170	1255	288	315	126	145	11845	12509	39	46	2791	3000	33322	35413	18096	19168	
37	8.36007e+006	8.36237e+006	10795	11567	7973	8746	2733	2936	1298	1392	318	346	139	160	13053	13785	42	50	3035	3263	36368	38666	19818	21011	
38	8.35654e+006	8.35907e+006	11709	12539	8648	9506	2973	3194	1405	1509	350	380	153	175	14362	15180	46	55	3286	3535	39662	42193	21661	22993	
39	8.35273e+006	8.3555e+006	12697	13598	9389	10329	3225	3468	1525	1633	380	415	168	191	15779	16688	52	61	3563	3822	43233	46007	23673	25141	
40	8.3486e+006	8.35164e+006	13763	14735	10195	11214	3510	3770	1652	1771	424	463	190	213	17298	18311	59	68	3858	4136	47101	50133	25846	27461	
41	8.34414e+006	8.34746e+006	14891	15950	11087	12187	3801	4079	1797	1930	461	503	204	229	18962	20088	65	75	4167	4475	51275	54601	28218	29995	
42	8.33923e+006	8.34288e+006	16174	17326	12192	13392	3955	4243	1949	2091	496	541	223	249	20797	22043	72	82	4566	4913	55852	59502	30952	32920	
43	8.33394e+006	8.33792e+006	17569	18802	13397	14688	4091	4391	2111	2259	545	592	247	273	22806	24189	78	91	4955	5301	60817	64794	33925	36093	
44	8.32818e+006	8.33252e+006	19107	20438	14717	16095	4254	4561	2297	2466	587	637	268	296	24949	26485	86	99	5395	5773	66221	70557	37144	39527	
45	8.32196e+006	8.3267e+006	20751	22190	16118	17617	4434	4762	2487	2676	633	685	287	317	27283	28974	97	110	5810	6228	72040	76777	40612	43238	
46	8.3153e+006	8.32046e+006	22411	23946	17686	19322	4634	4976	2699	2912	690	745	316	347	29804	31656	108	122	6227	6668	78276	83435	44404	47305	
47	8.30812e+006	8.31374e+006	24164	25839	19367	21120	4868	5222	2931	3166	745	807	341	375	32552	34581	119	134	6708	7195	84993	90621	48524	51700	
48	8.30023e+006	8.30635e+006	26156	27963	21070	22948	5264	5641	3180	3438	812	882	375	414	35516	37749	130	147	7388	7896	92390	98507	53004	56480	
49	8.29171e+006	8.29836e+006	28323	30268	22834	24875	5729	6138	3434	3705	882	958	409	448	38749	41205	145	162	7978	8532	100376	107031	57793	61597	
50	8.28253e+006	8.28976e+006	30691	32783	24720	26924	6197	6637	3734	4017	945	1031	440	486	42236	44923	164	184	8594	9184	108978	116207	62939	67090	
51	8.27259e+006	8.28047e+006	33256	35535	26733	29115	6708	7182	4057	4364	1024	1117	482	530	45992	48942	179	200	9271	9949	118263	126143	68478	73012	
52	8.26175e+006	8.27034e+006	35989	38487	28974	31525	7267	7777	4399	4726	1125	1225	529	582	50107	53360	194	217	10119	10849	128392	136982	74585	79519	
