Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	542363	1	0	0	0	0	0	0	0	0	1	0	
1	542360	4	0	0	0	0	0	0	0	3	4	0	
2	542357	7	0	0	0	0	0	0	0	3	7	0	
3	542353	11	0	0	0	0	0	0	0	4	11	0	
4	542349	14	1	0	0	0	0	0	0	3	15	1	
5	542346	14	3	1	0	0	0	0	0	4	18	3	
6	542341	16	5	2	0	0	0	0	0	4	23	5	
7	542337	16	9	3	0	0	0	0	0	4	27	9	
8	542332	18	11	3	0	0	0	0	0	5	32	11	
9	542326	19	14	4	0	0	0	0	0	5	38	14	
10	542321	21	16	5	0	0	0	1	0	6	43	17	
11	542314	23	17	6	1	0	0	3	0	7	50	21	
12	542308	24	19	6	1	0	0	6	0	7	56	25	
13	542301	25	20	7	2	0	0	9	0	6	63	29	
14	542294	27	21	7	3	0	0	12	0	7	70	33	
15	542287	27	24	8	3	0	0	15	0	7	77	38	
16	542281	27	25	8	4	0	0	19	0	6	83	43	
17	542275	26	27	9	4	1	1	22	0	6	89	48	
18	542268	26	29	9	4	1	1	27	0	7	96	54	
19	542262	25	30	10	5	1	1	32	0	6	102	59	
20	542256	25	30	9	5	1	1	37	0	6	108	64	
21	542249	25	30	9	6	2	1	42	0	6	115	69	
22	542243	25	30	9	6	2	1	49	0	6	121	75	
23	542237	25	30	9	7	2	1	54	0	6	127	79	
24	542230	25	29	9	7	2	1	61	0	6	134	84	
25	542224	25	28	9	8	3	2	67	0	6	140	89	
26	542218	25	28	9	8	3	2	72	0	6	146	94	
27	542211	26	28	10	8	3	1	78	1	7	153	99	
28	542205	25	29	9	8	3	1	84	1	6	159	105	
29	542199	26	29	9	8	3	1	90	1	6	165	110	
30	542192	26	29	9	8	3	1	97	1	7	172	115	
31	542186	25	30	9	7	3	1	103	1	6	178	120	
32	542180	25	29	9	7	3	2	109	1	6	184	125	
33	542173	26	29	9	7	3	2	115	1	7	191	130	
34	542167	25	29	9	8	3	2	121	1	6	197	136	
35	542160	26	29	10	7	3	2	127	1	6	204	140	
36	542154	26	29	10	8	3	2	134	1	6	210	145	
37	542148	25	29	10	8	3	2	140	1	6	216	151	
38	542141	26	29	10	8	3	2	146	2	7	223	156	
39	542135	26	29	10	8	3	2	153	2	7	229	161	
40	542128	26	28	10	7	4	2	159	2	6	236	166	
41	542122	25	29	10	7	3	2	166	2	6	242	172	
42	542116	25	29	9	7	3	2	172	2	6	248	177	
43	542110	25	29	9	7	3	2	178	2	6	254	183	
44	542103	25	30	9	7	3	2	184	2	6	261	188	
45	542097	25	30	9	7	3	2	191	2	6	267	193	
46	542091	25	30	8	7	3	2	197	2	6	273	198	
47	542084	25	30	8	8	3	2	203	2	6	280	204	
48	542078	25	30	8	7	3	2	210	2	6	286	209	
49	542072	25	30	8	7	3	2	216	2	6	292	215	
50	542066	25	30	7	7	3	2	223	3	6	298	220	
51	542060	25	31	7	7	3	2	229	3	6	304	225	
52	542054	25	31	7	7	3	2	235	3	6	310	231	
53	542047	25	30	7	7	3	2	241	3	6	317	236	
54	542041	25	30	7	7	3	2	247	3	6	323	241	
55	542035	25	30	7	7	3	2	253	3	7	329	246	
56	542028	25	30	8	7	3	2	259	3	6	336	251	
57	542022	26	30	7	8	3	2	265	3	7	342	257	
58	542015	26	30	7	7	3	2	272	3	6	349	262	
59	542009	25	30	8	7	3	2	278	3	6	355	267	
60	542003	26	30	8	7	3	2	284	3	7	361	272	
61	541997	25	31	7	7	3	1	290	4	6	367	278	
62	541990	25	31	7	7	3	1	297	4	6	374	283	
63	541984	25	31	7	7	3	1	303	4	6	380	289	
64	541977	25	31	7	7	3	1	309	4	6	387	294	
65	541971	26	31	7	7	3	1	315	4	7	393	299	
66	541965	26	31	7	7	3	2	322	4	6	399	304	
67	541959	25	31	7	7	3	1	328	4	6	405	310	
68	541952	25	32	6	7	3	1	334	4	6	412	316	
69	541946	25	33	6	7	3	1	340	4	6	418	323	
70	541940	25	33	5	8	3	2	346	4	6	424	328	
71	541934	25	34	4	8	4	2	352	4	6	430	334	
72	541928	25	34	4	8	4	2	358	4	6	436	340	
73	541922	25	34	4	8	4	2	364	4	6	442	346	
74	541915	25	34	4	8	4	2	370	5	6	449	352	
75	541909	25	33	4	8	4	2	377	5	6	455	357	
76	541903	25	33	4	7	4	2	384	5	6	461	363	
77	541897	24	33	4	7	4	2	390	5	6	467	368	
78	541891	25	33	4	7	4	2	396	5	7	473	374	
79	541884	25	33	4	7	4	2	402	5	7	480	380	
80	541878	25	33	4	7	4	2	409	5	6	486	385	
81	541872	25	33	4	7	4	2	415	5	6	492	390	
82	541866	25	33	4	7	4	2	421	5	7	498	396	
83	541859	25	34	4	7	3	2	427	5	6	505	402	
84	541853	25	34	4	7	3	2	433	5	6	511	408	
85	541847	25	33	4	7	3	2	439	5	6	517	413	
86	541841	25	34	4	7	3	1	445	6	6	523	419	
87	541835	25	34	4	7	3	1	451	6	6	529	425	
88	541828	25	34	4	7	3	1	458	6	6	536	431	
89	541822	25	34	4	7	3	1	464	6	6	542	436	
90	541816	25	34	4	7	3	1	470	6	6	548	442	
91	541810	25	34	4	7	3	1	476	6	6	554	448	
92	541803	25	34	4	7	3	1	482	6	6	561	454	
93	541798	24	33	4	7	3	1	488	6	6	566	459	
94	541792	24	34	4	7	3	1	494	6	6	572	465	
95	541786	24	33	4	7	3	1	500	6	6	578	470	
96	541779	24	33	4	7	3	1	507	6	6	585	476	
97	541774	24	33	4	7	3	1	513	6	6	590	482	
98	541767	24	33	4	7	3	1	519	7	6	597	487	
99	541761	24	33	4	7	3	2	525	7	6	603	493	
100	541755	24	33	4	7	3	2	531	7	6	609	499	
101	541749	24	33	4	7	3	1	537	7	6	615	504	
102	541743	24	32	4	7	3	2	544	7	6	621	509	
103	541738	24	32	4	7	3	2	549	7	6	626	515	
104	541731	24	33	4	7	3	2	555	7	6	633	520	
105	541725	24	33	4	7	3	2	561	7	6	639	526	
106	541719	24	32	4	7	3	2	568	7	6	645	532	
107	541712	25	32	4	7	3	2	573	7	6	652	537	
108	541706	25	33	4	6	3	2	579	7	6	658	543	
109	541700	25	33	4	6	3	2	585	7	6	664	548	
110	541694	25	33	4	6	3	1	592	7	6	670	554	
111	541688	25	33	4	7	3	1	597	8	6	676	560	
112	541682	25	33	4	7	3	1	603	8	6	682	565	
113	541676	24	34	4	7	3	2	609	8	6	688	571	
114	541670	24	33	4	7	3	2	615	8	6	694	577	
115	541663	25	34	4	7	4	2	621	8	6	701	582	
116	541657	24	33	4	7	3	1	627	8	6	707	588	
117	541651	24	33	4	7	3	1	634	8	6	713	593	
118	541645	25	33	4	7	3	1	640	8	6	719	599	
119	541639	24	33	4	7	3	1	646	8	6	725	605	
120	541633	25	33	4	7	3	1	652	8	6	731	610	
121	541626	25	33	4	7	3	1	658	8	7	738	615	
122	541620	25	33	4	7	3	2	664	8	6	744	621	
123	541614	25	33	4	7	3	2	670	8	6	750	627	
124	541608	25	33	4	7	3	2	676	8	6	756	633	
125	541602	24	33	4	7	3	1	682	9	6	762	638	
126	541596	24	34	4	7	3	2	688	9	6	768	644	
127	541589	25	33	4	7	3	2	694	9	7	775	650	
128	541583	25	33	4	7	3	2	700	9	6	781	655	
129	541577	25	33	4	7	3	2	706	9	6	787	660	
130	541570	25	33	4	7	3	2	712	9	6	794	666	
131	541564	25	33	4	7	3	2	718	9	7	800	672	
132	541557	26	33	4	7	3	1	724	9	6	807	678	
133	541551	26	33	4	7	3	1	730	9	7	813	684	
134	541544	26	34	4	7	3	1	736	9	6	820	690	
135	541538	26	34	4	7	4	2	742	9	6	826	696	
136	541532	25	34	4	7	3	2	748	9	6	832	701	
137	541526	25	34	4	7	3	2	755	9	6	838	708	
138	541520	24	35	4	7	3	2	761	10	6	844	713	
139	541513	24	35	4	7	3	2	767	10	7	851	719	
140	541507	25	34	4	7	3	2	773	10	6	857	725	
141	541501	25	34	4	7	3	2	780	10	7	863	730	
142	541495	25	33	4	7	3	2	786	10	6	869	736	
143	541488	25	33	4	7	3	2	793	10	6	876	742	
144	541482	25	33	4	7	3	2	799	10	6	882	748	
145	541476	25	33	4	7	3	2	806	10	6	888	753	
146	541470	25	33	4	7	3	2	811	10	6	894	759	
147	541464	25	34	4	7	3	2	818	10	6	900	765	
148	541458	24	34	4	7	3	2	824	10	6	906	770	
149	541452	24	34	4	7	3	1	830	10	6	912	776	
150	541445	25	33	4	7	3	1	837	10	7	919	781	
151	541439	25	33	4	7	3	2	843	10	6	925	787	
152	541432	25	33	4	7	3	2	849	11	6	932	793	
153	541426	26	33	4	7	3	1	855	11	6	938	798	
154	541420	25	33	4	7	3	1	861	11	6	944	804	
155	541413	25	33	4	7	3	1	867	11	7	951	810	
156	541408	25	33	4	7	3	1	873	11	6	956	816	
157	541401	25	34	4	7	3	1	879	11	6	963	821	
158	541395	25	34	4	7	3	1	885	11	6	969	827	
159	541389	24	34	4	7	3	1	891	11	6	975	833	
160	541383	25	34	4	8	3	1	897	11	6	981	838	
161	541377	24	33	4	8	3	1	904	11	6	987	844	
162	541371	24	34	4	8	3	1	910	11	6	993	850	
163	541365	24	33	4	8	3	1	916	11	6	999	856	
164	541359	24	33	4	8	3	2	922	12	6	1005	861	
165	541353	24	33	4	7	3	2	928	12	6	1011	867	
166	541347	24	33	4	7	3	2	934	12	6	1017	872	
167	541341	24	33	4	7	3	2	940	12	6	1023	878	
168	541334	24	33	4	7	3	2	946	12	6	1030	883	
