Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	8.39714e+006	1600	0	0	0	0	0	0	0	0	1600	0	
1	8.39698e+006	1760	0	0	0	0	0	0	0	160	1760	0	
2	8.39682e+006	1920	0	0	0	0	0	0	0	160	1920	0	
3	8.39646e+006	2275	0	0	0	0	0	0	0	355	2275	0	
4	8.39609e+006	1050	815	785	0	0	0	0	0	374	2650	815	
5	8.3957e+006	1279	893	867	0	0	0	0	0	389	3039	893	
6	8.39524e+006	1573	976	944	0	0	0	0	0	455	3493	976	
7	8.39477e+006	1696	1160	1115	0	0	0	0	0	478	3971	1160	
8	8.39424e+006	1844	1350	1300	0	0	0	0	0	522	4493	1350	
9	8.39365e+006	2046	1543	1496	0	0	0	0	0	592	5085	1543	
10	8.39299e+006	2256	959	934	289	0	0	1311	0	664	5749	1917	
11	8.39248e+006	2287	1123	1088	316	0	0	1444	0	508	6258	2171	
12	8.3919e+006	2340	1298	1275	348	0	0	1572	0	576	6834	2443	
13	8.39126e+006	2391	1408	1402	423	0	0	1852	0	643	7476	2770	
14	8.39058e+006	2404	1547	1553	495	0	0	2154	0	677	8154	3142	
15	8.3899e+006	2580	1619	1600	573	0	0	2466	0	684	8838	3453	
16	8.38918e+006	2725	1681	1659	369	97	54	3027	0	721	9559	3790	
17	8.38844e+006	2824	1769	1736	434	104	57	3432	0	742	10301	4156	
18	8.38766e+006	2918	1850	1810	502	113	61	3878	0	771	11072	4550	
19	8.38687e+006	3026	1896	1857	544	136	71	4406	0	792	11864	4949	
20	8.3862e+006	2976	1922	1887	597	156	80	4997	0	671	12535	5364	
21	8.3855e+006	2934	2023	2020	622	176	92	5459	0	700	13235	5771	
22	8.38478e+006	2887	2105	2133	652	200	101	5981	0	724	13959	6195	
23	8.38402e+006	2848	2167	2220	686	229	115	6562	0	753	14712	6642	
24	8.38328e+006	2917	2158	2223	709	258	127	7187	0	741	15452	7031	
25	8.38253e+006	2969	2172	2225	723	292	143	7822	0	752	16204	7454	
26	8.38175e+006	3024	2173	2227	739	231	105	8551	37	778	16983	7878	
27	8.381e+006	3025	2195	2216	774	253	117	9234	39	755	17737	8325	
28	8.38024e+006	3046	2192	2188	804	279	127	9949	41	761	18498	8766	
29	8.37948e+006	3054	2171	2169	826	291	133	10699	48	760	19258	9211	
30	8.37869e+006	3063	2239	2209	835	307	141	11340	52	787	20045	9677	
31	8.37791e+006	3085	2261	2241	837	324	148	12015	58	777	20822	10122	
32	8.37713e+006	3105	2290	2250	832	341	157	12721	64	781	21604	10574	
33	8.37634e+006	3137	2288	2258	843	353	161	13445	71	791	22395	11030	
34	8.37553e+006	3164	2300	2293	845	368	168	14162	77	815	23209	11488	
35	8.37473e+006	3182	2317	2300	849	376	171	14894	84	795	24004	11953	
36	8.37393e+006	3199	2307	2314	874	377	171	15638	94	798	24802	12412	
37	8.37312e+006	3220	2327	2330	888	387	173	16361	102	812	25615	12881	
38	8.37231e+006	3219	2346	2365	899	392	179	17099	109	813	26428	13356	
39	8.37149e+006	3245	2360	2387	899	398	183	17843	118	821	27249	13832	
40	8.37068e+006	3257	2375	2382	897	405	185	18616	127	810	28059	14304	
41	8.36984e+006	3283	2385	2407	899	409	187	19376	138	838	28897	14783	
42	8.36901e+006	3303	2442	2382	892	410	188	20153	149	834	29731	15300	
43	8.36817e+006	3318	2491	2364	900	411	190	20925	159	836	30567	15818	
44	8.36731e+006	3365	2530	2320	911	411	189	21717	170	858	31425	16334	
45	8.36646e+006	3384	2593	2300	914	411	191	22496	183	857	32281	16866	
46	8.3656e+006	3405	2648	2281	933	415	193	23261	192	855	33136	17400	
47	8.36475e+006	3415	2699	2253	937	422	196	24053	203	846	33982	17931	
48	8.36387e+006	3445	2719	2277	942	424	195	24850	212	888	34870	18465	
49	8.36299e+006	3462	2737	2295	953	426	196	25649	222	873	35743	19006	
50	8.36212e+006	3485	2771	2306	948	426	198	26451	234	878	36621	19554	
51	8.36124e+006	3511	2777	2307	955	431	201	27269	243	872	37493	20094	
52	8.36036e+006	3501	2811	2328	940	437	204	28099	254	879	38372	20652	
53	8.35945e+006	3539	2836	2341	947	442	207	28912	265	911	39282	21199	
54	8.35855e+006	3563	2859	2337	963	443	209	29744	275	902	40184	21762	
55	8.35765e+006	3594	2881	2331	960	445	210	30590	286	903	41087	22322	
56	8.35675e+006	3617	2888	2348	977	453	214	31411	296	902	41989	22874	
57	8.35583e+006	3627	2914	2386	979	454	218	32243	306	921	42909	23441	
58	8.35489e+006	3658	2923	2391	1002	456	221	33097	315	933	43843	24016	
59	8.35395e+006	3703	2953	2391	1008	462	224	33946	327	948	44790	24595	
60	8.35303e+006	3720	2967	2401	1007	468	226	34809	336	919	45709	25172	
61	8.35211e+006	3719	2988	2428	1022	472	227	35650	349	920	46628	25758	
62	8.35116e+006	3731	3020	2451	1024	473	227	36516	359	945	47573	26359	
63	8.3502e+006	3744	3040	2468	1038	476	228	37397	371	961	48535	26957	
64	8.34924e+006	3787	3037	2488	1044	484	230	38275	381	961	49496	27528	
65	8.3483e+006	3811	3037	2504	1053	489	233	39153	392	944	50440	28114	
66	8.34735e+006	3810	3064	2521	1058	488	233	40037	405	944	51383	28719	
67	8.34639e+006	3814	3193	2432	1068	491	232	40934	417	965	52348	29438	
68	8.34543e+006	3810	3308	2345	1076	493	231	41847	427	958	53306	30147	
69	8.34448e+006	3820	3407	2242	1081	494	235	42774	441	954	54260	30845	
70	8.34351e+006	3839	3534	2140	1080	495	235	43681	452	962	55222	31553	
71	8.34256e+006	3831	3655	2065	1081	495	236	44588	464	957	56179	32260	
72	8.34157e+006	3865	3747	1986	1086	494	235	45518	475	992	57171	32958	
73	8.3406e+006	3880	3731	1995	1087	497	238	46462	488	970	58140	33639	
74	8.33963e+006	3887	3725	2001	1098	495	237	47403	500	969	59109	34329	
75	8.33864e+006	3917	3730	2010	1109	493	233	48326	511	988	60096	35015	
76	8.33765e+006	3916	3749	2038	1117	497	236	49246	524	990	61087	35722	
77	8.33668e+006	3917	3750	2042	1126	500	236	50185	536	971	62058	36419	
78	8.33569e+006	3933	3762	2041	1131	505	238	51122	548	985	63042	37118	
79	8.33467e+006	3973	3779	2057	1126	505	235	52068	560	1027	64069	37826	
80	8.33366e+006	3989	3801	2063	1123	512	237	53011	576	1007	65076	38543	
81	8.33265e+006	4030	3817	2061	1119	514	235	53958	589	1012	66087	39246	
82	8.33164e+006	4051	3813	2059	1128	520	237	54922	600	1006	67093	39955	
83	8.33063e+006	4039	3847	2082	1122	522	239	55883	614	1015	68108	40683	
84	8.3296e+006	4059	3868	2099	1125	526	242	56831	628	1026	69135	41402	
85	8.32858e+006	4071	3887	2104	1134	527	242	57797	638	1024	70159	42124	
86	8.32755e+006	4092	3889	2117	1140	531	244	58763	652	1027	71185	42844	
87	8.32654e+006	4084	3915	2136	1139	534	247	59720	665	1007	72192	43566	
88	8.3255e+006	4099	3956	2136	1131	536	246	60698	678	1042	73234	44314	
89	8.32445e+006	4124	3951	2138	1140	537	245	61701	691	1048	74282	45040	
90	8.32342e+006	4133	3974	2135	1144	533	244	62693	706	1036	75318	45783	
91	8.32238e+006	4160	3976	2129	1158	537	248	63673	720	1034	76352	46513	
92	8.32134e+006	4158	4004	2136	1156	538	246	64668	731	1039	77392	47264	
93	8.32027e+006	4187	4020	2154	1164	537	245	65664	744	1077	78469	48004	
94	8.31922e+006	4194	4017	2167	1172	533	242	66672	757	1043	79512	48747	
95	8.31816e+006	4221	4033	2161	1181	540	247	67668	769	1061	80573	49492	
96	8.31707e+006	4270	4043	2164	1202	538	244	68662	783	1089	81662	50249	
97	8.316e+006	4265	4095	2182	1194	538	243	69662	798	1072	82734	51024	
98	8.31493e+006	4296	4084	2194	1210	539	246	70677	808	1074	83808	51760	
99	8.31384e+006	4323	4105	2186	1216	540	247	71707	820	1088	84896	52524	
100	8.31276e+006	4317	4135	2209	1217	550	251	72719	832	1083	85979	53293	
101	8.31167e+006	4331	4170	2212	1218	552	255	73735	847	1085	87064	54068	
