Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	8.39872e+006	16	0	0	0	0	0	0	0	0	16	0	
1	8.39858e+006	160	0	0	0	0	0	0	0	144	160	0	
2	8.39843e+006	304	0	0	0	0	0	0	0	144	304	0	
3	8.39827e+006	465	0	0	0	0	0	0	0	161	465	0	
4	8.39811e+006	614	16	0	0	0	0	0	0	164	630	16	
5	8.39792e+006	656	52	108	0	0	0	0	0	186	816	52	
6	8.39772e+006	716	87	217	0	0	0	0	0	204	1020	87	
7	8.39749e+006	778	126	339	0	0	0	0	0	224	1244	126	
8	8.39724e+006	869	166	463	0	0	0	0	0	255	1498	166	
9	8.39697e+006	946	214	602	0	0	0	0	0	263	1762	214	
10	8.39668e+006	1036	249	755	0	0	0	16	0	294	2056	265	
11	8.39634e+006	1150	272	812	28	0	0	132	0	338	2394	345	
12	8.396e+006	1234	298	896	56	0	0	248	0	339	2733	424	
13	8.39564e+006	1338	321	976	86	0	0	379	0	367	3100	508	
14	8.39525e+006	1429	357	1069	118	0	0	512	0	385	3485	613	
15	8.39484e+006	1500	402	1176	154	0	0	661	0	409	3894	737	
16	8.3944e+006	1602	432	1281	193	0	0	827	0	440	4335	844	
17	8.39395e+006	1684	470	1387	210	16	15	1017	0	450	4784	975	
18	8.39349e+006	1761	505	1482	231	25	20	1243	0	461	5246	1106	
19	8.393e+006	1845	541	1592	250	34	24	1478	0	493	5739	1240	
20	8.39259e+006	1808	578	1701	287	44	28	1726	0	404	6143	1403	
21	8.39215e+006	1803	594	1797	315	55	33	2024	0	444	6587	1557	
22	8.39169e+006	1796	625	1888	341	66	39	2326	0	455	7042	1720	
23	8.39124e+006	1759	660	1979	372	78	45	2650	0	456	7498	1912	
24	8.39076e+006	1837	666	1991	397	91	50	2998	0	482	7980	2071	
25	8.39028e+006	1871	684	2009	426	105	57	3363	0	478	8458	2245	
26	8.38978e+006	1912	689	2019	441	124	66	3769	0	496	8954	2426	
27	8.38931e+006	1933	699	2014	459	127	60	4184	14	477	9431	2607	
28	8.38882e+006	1940	705	2029	486	137	64	4606	18	489	9920	2793	
29	8.3883e+006	1976	690	2029	501	152	72	5065	20	514	10434	2970	
30	8.3878e+006	1982	711	2101	514	162	77	5443	23	502	10936	3154	
31	8.38728e+006	2021	713	2131	521	171	80	5869	26	516	11452	3331	
32	8.38676e+006	2053	716	2161	531	185	86	6298	28	521	11973	3519	
33	8.38623e+006	2074	721	2215	532	197	89	6737	31	535	12508	3701	
34	8.38571e+006	2091	726	2230	528	212	98	7205	35	520	13027	3889	
35	8.38517e+006	2112	732	2261	534	223	104	7661	39	536	13563	4085	
36	8.38464e+006	2128	742	2277	547	230	105	8134	43	538	14101	4296	
37	8.38409e+006	2137	761	2316	548	234	107	8602	47	544	14645	4497	
38	8.38355e+006	2163	764	2344	546	243	109	9079	52	545	15190	4691	
39	8.38299e+006	2184	775	2354	565	240	108	9570	58	557	15747	4903	
40	8.38241e+006	2225	785	2380	571	246	113	10057	62	579	16326	5104	
41	8.38184e+006	2248	811	2382	571	254	115	10559	68	566	16892	5326	
42	8.38127e+006	2272	842	2375	575	259	119	11066	73	570	17462	5568	
43	8.3807e+006	2293	874	2365	593	262	121	11574	78	578	18040	5813	
44	8.38011e+006	2304	920	2379	598	262	120	12084	84	590	18630	6060	
45	8.37954e+006	2308	957	2372	597	265	122	12610	91	570	19200	6306	
46	8.37894e+006	2329	997	2364	608	269	123	13127	97	591	19792	6557	
47	8.37836e+006	2334	1017	2378	623	278	127	13641	103	583	20374	6804	
48	8.37776e+006	2345	1035	2405	626	280	128	14176	108	601	20976	7056	
49	8.37716e+006	2379	1047	2407	637	285	131	14711	114	604	21579	7313	
50	8.37656e+006	2388	1054	2411	660	290	132	15257	120	601	22180	7572	
51	8.37594e+006	2424	1059	2423	673	292	134	15802	126	618	22798	7826	
52	8.37532e+006	2439	1076	2437	683	292	133	16355	133	616	23415	8094	
53	8.3747e+006	2458	1090	2449	682	295	135	16923	140	622	24037	8355	
54	8.37406e+006	2492	1085	2465	687	297	137	17501	145	635	24672	8606	
55	8.37343e+006	2513	1087	2511	684	299	136	18064	154	639	25311	8863	
56	8.37279e+006	2529	1091	2532	677	306	141	18648	160	633	25944	9120	
57	8.37215e+006	2554	1103	2560	674	308	143	19224	168	647	26591	9388	
58	8.37152e+006	2544	1111	2586	670	314	146	19816	176	625	27216	9660	
59	8.37087e+006	2560	1114	2618	679	318	147	20400	183	655	27871	9931	
60	8.3702e+006	2597	1118	2646	688	322	149	20980	191	671	28541	10195	
61	8.36953e+006	2612	1135	2657	699	326	149	21575	198	661	29203	10477	
62	8.36887e+006	2653	1139	2663	707	327	149	22176	204	667	29869	10744	
63	8.3682e+006	2669	1143	2691	712	331	151	22782	212	670	30540	11015	
64	8.36753e+006	2662	1149	2720	731	333	153	23388	219	664	31203	11306	
65	8.36683e+006	2705	1157	2734	731	334	155	24020	226	705	31908	11588	
66	8.36615e+006	2721	1179	2747	735	330	155	24643	235	683	32591	11879	
67	8.36546e+006	2735	1252	2697	736	332	157	25278	244	684	33274	12236	
68	8.36476e+006	2772	1333	2655	733	333	158	25896	254	701	33975	12587	
69	8.36406e+006	2772	1410	2627	748	336	158	26527	260	704	34680	12952	
70	8.36333e+006	2811	1475	2574	744	336	158	27193	268	722	35402	13309	
71	8.36263e+006	2833	1558	2514	753	338	163	27834	277	706	36108	13679	
72	8.36191e+006	2852	1637	2468	761	343	166	28480	285	719	36827	14048	
73	8.36118e+006	2878	1640	2500	768	344	166	29134	294	731	37558	14399	
74	8.36045e+006	2889	1659	2540	776	344	167	29780	303	733	38291	14764	
75	8.3597e+006	2930	1673	2527	782	350	168	30464	311	746	39037	15129	
76	8.35897e+006	2937	1699	2537	791	352	166	31128	319	727	39764	15505	
77	8.35824e+006	2937	1726	2557	796	357	168	31795	327	731	40494	15889	
78	8.35748e+006	2967	1738	2577	806	357	167	32476	337	763	41258	16267	
79	8.35674e+006	2959	1769	2588	817	364	172	33154	345	739	41996	16656	
80	8.35599e+006	2982	1777	2584	834	368	177	33848	352	750	42746	17036	
81	8.35522e+006	3022	1785	2602	833	371	177	34544	359	770	43516	17407	
82	8.35447e+006	3006	1789	2642	839	374	178	35246	368	748	44264	17787	
