Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39842e+006	8.39842e+006	320	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	320	0	0	
1	8.39835e+006	8.39835e+006	384	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	384	384	0	0	
2	8.39829e+006	8.39829e+006	448	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	448	448	0	0	
3	8.39815e+006	8.39816e+006	572	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	136	572	584	0	0	
4	8.39803e+006	8.39804e+006	374	389	238	250	70	82	0	0	0	0	0	0	0	0	0	0	118	130	694	709	238	250	
5	8.39789e+006	8.39791e+006	442	461	286	299	85	98	0	0	0	0	0	0	0	0	0	0	127	140	826	845	286	299	
6	8.39773e+006	8.39776e+006	533	559	333	348	100	115	0	0	0	0	0	0	0	0	0	0	152	166	981	1007	333	348	
7	8.39755e+006	8.39759e+006	572	603	429	448	132	148	0	0	0	0	0	0	0	0	0	0	162	181	1148	1183	429	447	
8	8.39735e+006	8.3974e+006	641	677	519	542	163	180	0	0	0	0	0	0	0	0	0	0	187	204	1340	1382	520	541	
9	8.39712e+006	8.39717e+006	732	778	616	644	196	215	0	0	0	0	0	0	0	0	0	0	218	241	1562	1619	618	642	
10	8.39686e+006	8.39693e+006	823	876	491	522	159	176	51	60	0	0	0	0	260	269	0	0	242	265	1811	1877	747	772	
11	8.39661e+006	8.39669e+006	890	945	568	608	183	203	64	74	0	0	0	0	310	320	0	0	227	251	2043	2122	875	908	
12	8.39634e+006	8.39643e+006	960	1020	668	715	211	231	76	88	0	0	0	0	360	372	0	0	256	280	2305	2396	1026	1064	
13	8.39604e+006	8.39614e+006	1027	1089	737	795	235	257	101	116	0	0	0	0	462	477	0	0	284	311	2595	2701	1197	1246	
14	8.39571e+006	8.39583e+006	1086	1156	830	896	265	293	125	140	0	0	0	0	560	578	0	0	302	331	2902	3027	1388	1443	
15	8.39534e+006	8.39549e+006	1202	1277	912	987	284	313	152	168	0	0	0	0	665	686	0	0	343	372	3251	3393	1578	1644	
16	8.39497e+006	8.39513e+006	1297	1375	990	1075	309	339	129	145	24	29	18	22	818	844	0	0	349	379	3607	3766	1783	1857	
17	8.39458e+006	8.39476e+006	1373	1461	1084	1173	339	370	151	169	27	34	20	23	959	991	0	0	361	397	3975	4156	2008	2096	
18	8.39415e+006	8.39436e+006	1471	1564	1163	1264	373	408	175	194	30	38	21	25	1123	1161	0	0	399	434	4381	4583	2246	2349	
19	8.39369e+006	8.39392e+006	1562	1663	1254	1359	407	445	191	213	36	44	24	29	1323	1373	0	0	434	472	4820	5050	2513	2627	
20	8.39324e+006	8.3935e+006	1621	1734	1332	1445	434	474	217	238	44	52	28	34	1539	1598	0	0	408	450	5235	5493	2791	2915	
21	8.39278e+006	8.39306e+006	1698	1809	1426	1549	472	518	237	260	50	60	31	37	1744	1815	0	0	437	473	5680	5958	3079	3215	
22	8.39226e+006	8.39257e+006	1775	1898	1529	1663	511	560	256	282	59	70	34	41	1977	2059	0	0	475	524	6164	6473	3397	3552	
23	8.39173e+006	8.39206e+006	1844	1971	1636	1784	551	603	277	303	69	81	40	46	2235	2331	0	0	501	547	6674	7011	3745	3922	
24	8.39116e+006	8.39153e+006	1959	2090	1718	1874	579	628	302	332	79	91	44	51	2505	2620	0	0	522	570	7205	7573	4081	4280	
25	8.39057e+006	8.39097e+006	2076	2222	1798	1958	594	644	328	360	93	105	49	58	2814	2945	0	0	554	605	7766	8170	4441	4655	
26	8.38994e+006	8.39039e+006	2172	2330	1895	2070	622	677	339	373	81	93	37	46	3154	3297	17	19	574	628	8347	8792	4819	5058	
27	8.38928e+006	8.38977e+006	2283	2458	1999	2184	657	713	362	397	90	103	41	51	3489	3652	18	20	613	675	8967	9458	5219	5479	
28	8.38857e+006	8.3891e+006	2422	2608	2094	2291	686	743	391	427	101	116	46	58	3854	4037	18	21	663	719	9638	10170	5642	5926	
29	8.38785e+006	8.38842e+006	2538	2727	2184	2389	717	776	414	454	112	127	50	62	4258	4465	19	22	669	725	10316	10886	6081	6394	
30	8.38708e+006	8.38769e+006	2686	2880	2309	2530	753	818	435	478	121	137	53	65	4644	4871	20	23	719	783	11042	11661	6543	6888	
31	8.38627e+006	8.38694e+006	2822	3020	2428	2676	807	877	449	489	134	152	60	72	5061	5308	21	25	749	816	11799	12469	7023	7402	
32	8.38542e+006	8.38615e+006	2937	3151	2553	2812	866	940	487	531	142	162	66	79	5497	5768	23	27	777	850	12584	13312	7535	7945	
33	8.38454e+006	8.38532e+006	3087	3317	2674	2943	912	987	521	568	150	171	71	84	5962	6259	25	30	820	890	13412	14194	8066	8505	
34	8.3836e+006	8.38445e+006	3232	3481	2814	3101	966	1045	537	588	163	184	76	90	6462	6784	27	33	864	947	14285	15132	8630	9108	
35	8.38262e+006	8.38352e+006	3403	3663	2960	3263	1013	1096	562	614	178	199	80	94	6979	7337	30	37	918	999	15214	16120	9223	9742	
36	8.3816e+006	8.38258e+006	3567	3834	3096	3416	1077	1168	591	644	188	211	83	97	7516	7915	33	40	941	1021	16161	17135	9825	10391	
37	8.38054e+006	8.38158e+006	3736	4014	3264	3589	1118	1209	625	681	196	219	87	102	8093	8533	36	44	990	1070	17158	18198	10478	11087	
38	8.37941e+006	8.38053e+006	3914	4201	3418	3769	1163	1260	660	718	210	233	93	109	8711	9187	40	48	1041	1135	18210	19322	11154	11811	
39	8.37825e+006	8.37945e+006	4061	4371	3599	3974	1230	1330	688	747	227	253	101	118	9339	9851	44	52	1066	1169	19283	20483	11875	12576	
40	8.37701e+006	8.3783e+006	4261	4599	3754	4148	1293	1397	732	793	239	267	107	125	10008	10563	47	56	1142	1248	20432	21724	12609	13365	
41	8.37572e+006	8.37709e+006	4477	4834	3933	4344	1349	1462	772	837	250	278	111	128	10708	11309	52	62	1204	1307	21647	23021	13392	14201	
42	8.37437e+006	8.37583e+006	4683	5060	4195	4622	1353	1467	812	881	263	294	116	134	11434	12087	57	67	1247	1361	22904	24371	14272	15139	
43	8.37294e+006	8.37451e+006	4926	5327	4422	4880	1370	1488	860	935	280	313	122	141	12193	12892	61	72	1309	1435	24222	25797	15168	16109	
44	8.37144e+006	8.37311e+006	5178	5594	4694	5178	1373	1494	901	979	293	328	130	151	13007	13765	66	78	1397	1512	25627	27301	16134	17149	
45	8.36988e+006	8.37167e+006	5405	5850	4966	5472	1388	1507	949	1033	307	343	139	160	13867	14677	73	86	1431	1563	27067	28855	17144	18229	
46	8.36823e+006	8.37015e+006	5668	6148	5260	5796	1399	1524	991	1082	326	362	146	167	14746	15619	79	91	1512	1657	28585	30506	18188	19352	
47	8.36654e+006	8.36857e+006	5928	6416	5555	6137	1419	1551	1047	1138	345	385	153	177	15662	16599	83	96	1568	1703	30162	32200	19290	20538	
48	8.36474e+006	8.36691e+006	6187	6704	5825	6432	1502	1637	1092	1184	355	395	159	183	16652	17660	90	103	1657	1800	31827	33992	20443	21776	
49	8.36287e+006	8.36517e+006	6488	7025	6118	6757	1569	1712	1146	1244	368	411	167	192	17651	18737	98	111	1733	1882	33567	35867	21639	23064	
50	8.36089e+006	8.36332e+006	6814	7358	6401	7086	1651	1797	1200	1300	395	438	181	205	18713	19887	105	119	1836	1993	35415	37848	22895	24432	
51	8.35883e+006	8.36143e+006	7130	7717	6693	7409	1720	1872	1261	1364	417	461	191	217	19840	21087	112	126	1883	2064	37308	39902	24205	25841	
52	8.35669e+006	8.35944e+006	7458	8074	7021	7772	1794	1956	1321	1427	437	485	203	230	21007	22343	120	134	1984	2157	39301	42050	25586	27322	
53	8.35444e+006	8.35735e+006	7800	8448	7351	8129	1885	2051	1383	1497	456	504	211	238	22235	23670	128	144	2076	2256	41385	44297	27021	28865	
