Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39714e+006	8.39714e+006	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	1600	0	0	
1	8.39698e+006	8.39698e+006	1760	1760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	1760	1760	0	0	
2	8.39682e+006	8.39682e+006	1920	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	1920	1920	0	0	
3	8.3964e+006	8.39643e+006	2310	2332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	412	2310	2332	0	0	
4	8.39597e+006	8.39601e+006	1125	1162	802	828	772	798	0	0	0	0	0	0	0	0	0	0	409	436	2725	2762	802	828	
5	8.39552e+006	8.39557e+006	1411	1456	880	907	853	880	0	0	0	0	0	0	0	0	0	0	436	464	3171	3216	880	907	
6	8.39498e+006	8.39504e+006	1775	1834	962	990	930	958	0	0	0	0	0	0	0	0	0	0	516	546	3695	3754	962	990	
7	8.39441e+006	8.39448e+006	1940	2000	1164	1207	1117	1154	0	0	0	0	0	0	0	0	0	0	551	582	4257	4326	1169	1202	
8	8.39375e+006	8.39383e+006	2167	2236	1368	1425	1325	1369	0	0	0	0	0	0	0	0	0	0	636	671	4902	4987	1376	1417	
9	8.393e+006	8.39309e+006	2462	2535	1587	1657	1544	1598	0	0	0	0	0	0	0	0	0	0	728	765	5642	5741	1599	1645	
10	8.39218e+006	8.3923e+006	2734	2813	1037	1116	1021	1074	279	299	0	0	0	0	1301	1321	0	0	784	829	6438	6557	2007	2063	
11	8.39147e+006	8.39162e+006	2855	2946	1237	1327	1220	1278	306	327	0	0	0	0	1433	1454	0	0	672	715	7121	7262	2300	2361	
12	8.39068e+006	8.39084e+006	2984	3080	1470	1574	1473	1533	338	359	0	0	0	0	1561	1582	0	0	764	807	7897	8057	2633	2700	
13	8.38978e+006	8.38997e+006	3114	3225	1628	1738	1655	1718	422	446	0	0	0	0	1872	1902	0	0	861	907	8767	8954	3039	3113	
14	8.38885e+006	8.38906e+006	3228	3343	1826	1949	1834	1900	503	530	0	0	0	0	2207	2246	0	0	902	944	9679	9888	3500	3584	
15	8.38786e+006	8.38809e+006	3514	3631	1953	2085	1945	2014	591	625	0	0	0	0	2561	2609	0	0	957	1003	10647	10880	3902	4002	
16	8.38681e+006	8.38707e+006	3754	3883	2074	2215	2073	2143	406	441	91	104	50	59	3175	3233	0	0	1008	1056	11664	11927	4336	4447	
17	8.38569e+006	8.38598e+006	3974	4102	2218	2380	2229	2312	480	516	98	111	53	62	3656	3721	0	0	1077	1129	12754	13043	4811	4935	
18	8.38452e+006	8.38484e+006	4201	4344	2352	2521	2358	2447	575	616	106	120	57	66	4196	4276	0	0	1130	1185	13894	14217	5334	5467	
19	8.38327e+006	8.38363e+006	4441	4597	2444	2626	2491	2583	626	667	131	147	67	77	4859	4952	0	0	1196	1258	15103	15462	5863	6015	
20	8.3821e+006	8.38249e+006	4565	4730	2538	2732	2614	2712	705	748	153	171	77	90	5556	5663	0	0	1128	1192	16245	16641	6443	6603	
21	8.38088e+006	8.38131e+006	4662	4833	2724	2930	2826	2933	752	798	177	196	89	102	6165	6294	0	0	1173	1233	17431	17861	7046	7218	
22	8.37957e+006	8.38004e+006	4787	4971	2897	3124	3009	3128	787	838	207	228	102	117	6873	7022	0	0	1254	1324	18699	19171	7683	7876	
23	8.37818e+006	8.3787e+006	4921	5112	3068	3307	3174	3295	858	910	236	258	115	131	7644	7815	0	0	1329	1399	20041	20557	8372	8591	
24	8.37674e+006	8.37731e+006	5165	5372	3182	3440	3284	3413	903	958	274	296	131	148	8474	8662	0	0	1373	1452	21428	21996	9031	9269	
25	8.37523e+006	8.37585e+006	5434	5659	3315	3585	3364	3500	956	1009	310	334	148	166	9356	9563	0	0	1441	1521	22882	23503	9718	9971	
26	8.3737e+006	8.37438e+006	5643	5883	3442	3724	3487	3626	990	1041	261	284	117	135	10354	10587	34	40	1466	1544	24359	25036	10444	10724	
27	8.37209e+006	8.37282e+006	5855	6107	3555	3857	3620	3769	1065	1120	292	318	129	149	11334	11590	36	42	1541	1624	25916	26644	11221	11523	
28	8.37043e+006	8.37123e+006	6062	6329	3668	3998	3743	3903	1145	1204	322	349	143	164	12363	12647	37	44	1583	1672	27510	28305	12021	12352	
29	8.36872e+006	8.36958e+006	6253	6531	3786	4132	3865	4037	1213	1275	346	373	155	177	13473	13789	45	53	1630	1725	29152	30017	12870	13225	
30	8.3669e+006	8.36785e+006	6510	6817	3945	4311	4040	4213	1274	1340	374	404	164	187	14519	14867	50	59	1723	1830	30890	31832	13714	14110	
31	8.36505e+006	8.36607e+006	6735	7056	4099	4495	4244	4430	1329	1394	405	436	177	200	15615	15993	56	65	1765	1864	32668	33683	14594	15020	
32	8.36311e+006	8.3642e+006	7004	7345	4250	4669	4415	4611	1380	1455	434	467	192	216	16790	17206	64	73	1853	1959	34534	35629	15512	15971	
33	8.36109e+006	8.36227e+006	7297	7646	4401	4845	4560	4765	1421	1500	467	501	207	231	18050	18508	71	81	1921	2029	36470	37643	16465	16964	
34	8.35901e+006	8.36027e+006	7560	7915	4556	5032	4744	4967	1479	1557	491	529	222	246	19345	19850	80	91	1986	2098	38469	39728	17461	17999	
35	8.35683e+006	8.35818e+006	7870	8246	4710	5209	4908	5138	1523	1607	518	560	235	259	20716	21270	89	101	2076	2195	40557	41910	18479	19052	
36	8.35456e+006	8.35601e+006	8177	8570	4880	5413	5113	5362	1577	1660	538	580	244	268	22110	22719	99	112	2161	2281	42730	44179	19534	20150	
37	8.35222e+006	8.35376e+006	8484	8899	5092	5644	5281	5536	1637	1725	568	612	259	286	23570	24220	107	121	2230	2357	44975	46521	20662	21324	
38	8.34979e+006	8.35144e+006	8811	9237	5284	5866	5481	5751	1697	1794	602	647	274	302	25063	25765	116	130	2311	2438	47301	48944	21819	22536	
39	8.34727e+006	8.34903e+006	9123	9576	5503	6113	5699	5983	1755	1854	627	675	284	313	26612	27374	129	143	2389	2532	49703	51463	23027	23794	
40	8.34467e+006	8.34654e+006	9447	9909	5741	6367	5895	6185	1819	1930	651	699	297	327	28247	29077	142	157	2483	2617	52199	54067	24296	25114	
41	8.34198e+006	8.34396e+006	9781	10253	5968	6624	6127	6426	1889	2004	675	724	311	343	29919	30813	155	172	2565	2699	54775	56754	25594	26469	
42	8.33919e+006	8.34131e+006	10106	10623	6327	7003	6222	6530	1958	2073	698	749	322	353	31678	32649	171	187	2638	2807	57428	59546	27052	27985	
43	8.3363e+006	8.33855e+006	10470	10986	6675	7393	6333	6653	2045	2164	723	776	336	368	33488	34530	185	202	2751	2897	60190	62432	28570	29580	
44	8.33334e+006	8.33571e+006	10813	11345	7056	7793	6449	6770	2131	2264	748	804	347	379	35359	36475	199	217	2826	2975	63028	65395	30154	31242	
45	8.3302e+006	8.33272e+006	11224	11807	7424	8175	6569	6893	2232	2366	775	835	363	398	37301	38508	215	235	2975	3162	66020	68540	31770	32927	
46	8.32695e+006	8.32963e+006	11663	12258	7783	8582	6679	7020	2310	2447	813	875	380	416	39339	40641	231	253	3077	3258	69109	71786	33440	34678	
47	8.32364e+006	8.32645e+006	12080	12685	8173	8996	6805	7153	2390	2532	843	908	396	435	41456	42850	247	270	3168	3325	72288	75099	35171	36482	
48	8.32013e+006	8.32311e+006	12582	13232	8437	9285	7052	7405	2492	2642	871	938	412	450	43634	45118	263	288	3326	3524	75628	78609	36931	38327	
49	8.31659e+006	8.31974e+006	12965	13617	8723	9612	7344	7715	2588	2736	908	972	432	469	45889	47486	281	307	3357	3548	78999	82143	38783	40269	
50	8.31289e+006	8.3162e+006	13407	14073	9032	9972	7615	8010	2680	2824	943	1013	449	489	48238	49944	299	324	3519	3713	82532	85843	40711	42294	
51	8.30907e+006	8.31258e+006	13853	14590	9350	10318	7891	8298	2768	2916	984	1057	465	506	50660	52477	321	347	3617	3838	86160	89670	42695	44359	
52	8.3051e+006	8.3088e+006	14290	15049	9734	10730	8192	8606	2866	3018	1020	1092	485	526	53162	55108	340	368	3764	3982	89937	93639	44789	46560	
53	8.30099e+006	8.30489e+006	14835	15622	10072	11111	8453	8884	2968	3123	1060	1132	500	543	55765	57824	361	389	3902	4121	93850	97748	46901	48776	
54	8.29675e+006	8.30085e+006	15334	16164	10460	11546	8747	9199	3052	3211	1102	1178	517	560	58455	60633	380	411	4021	4254	97885	101988	49106	51074	
55	8.29239e+006	8.29669e+006	15865	16698	10812	11944	9021	9492	3152	3320	1144	1221	532	575	61283	63603	402	434	4143	4377	102044	106349	51366	53453	
56	8.28788e+006	8.2924e+006	16381	17234	11168	12347	9338	9827	3264	3441	1175	1255	546	591	64205	66667	427	460	4277	4521	106339	110852	53695	55903	
57	8.2832e+006	8.28794e+006	16922	17813	11583	12829	9641	10159	3386	3573	1220	1301	563	610	67196	69777	450	484	4442	4700	110792	115541	56139	58466	
58	8.27837e+006	8.28337e+006	17459	18392	11933	13215	9981	10507	3515	3711	1263	1344	581	629	70335	73075	479	515	4561	4832	115363	120362	58630	61093	
59	8.27336e+006	8.27861e+006	18068	19046	12343	13669	10346	10893	3637	3835	1309	1396	597	648	73513	76405	505	542	4756	5026	120131	125375	61208	63799	
60	8.26816e+006	8.27366e+006	18725	19743	12736	14113	10702	11266	3787	3998	1357	1444	619	672	76817	79863	534	574	4936	5217	125079	130579	63873	66601	
61	8.26279e+006	8.26855e+006	19378	20423	13177	14591	11080	11656	3919	4136	1400	1488	642	693	80239	83473	567	608	5095	5380	130186	135948	66636	69513	
62	8.25724e+006	8.26328e+006	20073	21155	13596	15067	11442	12044	4062	4286	1447	1541	660	712	83796	87206	597	641	5256	5563	135457	141496	69477	72503	
63	8.25152e+006	8.25782e+006	20762	21861	14009	15538	11868	12493	4200	4431	1500	1598	685	741	87487	91084	626	671	5443	5734	140917	147213	72417	75591	
64	8.2456e+006	8.25219e+006	21440	22580	14533	16121	12241	12890	4336	4575	1556	1658	718	776	91301	95085	658	704	5615	5934	146544	153134	75523	78855	
65	8.2395e+006	8.24639e+006	22141	23312	15002	16656	12699	13384	4502	4752	1612	1719	744	803	95205	99171	692	740	5792	6116	152351	159236	78666	82156	
66	8.23316e+006	8.24037e+006	22888	24101	15542	17270	13115	13835	4654	4906	1685	1800	773	835	99243	103405	724	774	6003	6351	158367	165575	81953	85613	
