Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39714e+006	8.39714e+006	1600	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	1600	0	0	
1	8.39698e+006	8.39698e+006	1760	1760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	1760	1760	0	0	
2	8.39682e+006	8.39682e+006	1920	1920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	1920	1920	0	0	
3	8.39655e+006	8.39656e+006	2173	2186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	266	2173	2186	0	0	
4	8.39628e+006	8.3963e+006	835	857	802	828	772	798	0	0	0	0	0	0	0	0	0	0	259	275	2435	2457	802	828	
5	8.396e+006	8.39603e+006	948	975	880	907	853	880	0	0	0	0	0	0	0	0	0	0	267	283	2708	2735	880	907	
6	8.3957e+006	8.39574e+006	1076	1112	962	990	930	958	0	0	0	0	0	0	0	0	0	0	283	302	2996	3032	962	990	
7	8.39539e+006	8.39543e+006	1125	1166	1094	1130	1051	1084	0	0	0	0	0	0	0	0	0	0	301	321	3303	3347	1096	1129	
8	8.39506e+006	8.39511e+006	1182	1223	1227	1271	1178	1216	0	0	0	0	0	0	0	0	0	0	314	333	3625	3672	1231	1267	
9	8.3947e+006	8.39475e+006	1272	1312	1360	1410	1315	1357	0	0	0	0	0	0	0	0	0	0	353	376	3986	4040	1366	1405	
10	8.39433e+006	8.3944e+006	1336	1380	692	744	677	715	279	299	0	0	0	0	1301	1321	0	0	348	369	4341	4403	1652	1700	
11	8.39405e+006	8.39412e+006	1305	1350	767	826	748	788	306	327	0	0	0	0	1433	1454	0	0	271	289	4619	4685	1820	1870	
12	8.39375e+006	8.39382e+006	1282	1325	843	907	832	876	338	359	0	0	0	0	1561	1582	0	0	291	309	4918	4987	1994	2046	
13	8.39343e+006	8.39351e+006	1228	1271	891	959	886	932	392	415	0	0	0	0	1763	1789	0	0	301	320	5224	5302	2201	2255	
14	8.39312e+006	8.3932e+006	1183	1225	932	1003	936	981	444	469	0	0	0	0	1974	2005	0	0	303	322	5533	5618	2407	2466	
15	8.3928e+006	8.39289e+006	1220	1262	932	1000	944	986	501	526	0	0	0	0	2190	2226	0	0	308	328	5848	5939	2576	2637	
16	8.39248e+006	8.39257e+006	1239	1281	938	1004	948	987	270	294	91	104	50	59	2614	2656	0	0	309	329	6165	6260	2765	2823	
17	8.39216e+006	8.39226e+006	1248	1288	933	1005	948	989	303	329	98	111	53	62	2881	2928	0	0	310	327	6480	6581	2949	3013	
18	8.39182e+006	8.39193e+006	1265	1306	925	999	944	987	336	364	106	120	57	66	3160	3212	0	0	320	340	6808	6913	3125	3193	
19	8.3915e+006	8.39161e+006	1270	1310	903	974	921	962	345	375	122	137	63	73	3496	3552	0	0	312	333	7127	7239	3314	3387	
20	8.39131e+006	8.39142e+006	1139	1180	886	956	898	941	356	386	135	152	68	79	3827	3887	0	0	179	198	7313	7431	3507	3581	
21	8.39113e+006	8.39125e+006	997	1041	915	984	907	951	356	386	150	168	76	89	4091	4154	0	0	168	188	7488	7611	3702	3780	
22	8.39094e+006	8.39106e+006	856	898	927	998	923	968	360	389	166	184	85	97	4369	4436	0	0	178	198	7675	7801	3898	3977	
23	8.39074e+006	8.39088e+006	722	765	940	1010	924	966	359	385	185	203	93	107	4659	4735	0	0	178	200	7860	7993	4093	4177	
24	8.39056e+006	8.3907e+006	713	756	886	954	856	897	353	382	202	221	99	113	4955	5038	0	0	170	189	8038	8175	4221	4311	
25	8.39039e+006	8.39053e+006	706	747	814	879	790	830	349	376	220	241	109	124	5256	5345	0	0	160	179	8204	8348	4335	4425	
26	8.39023e+006	8.39038e+006	674	716	747	813	725	766	352	380	141	159	62	75	5614	5704	34	40	148	165	8358	8507	4462	4555	
27	8.39007e+006	8.39023e+006	636	680	676	744	667	704	354	382	152	170	68	80	5914	6011	36	42	142	162	8506	8663	4581	4676	
28	8.38992e+006	8.39009e+006	602	648	600	668	593	629	360	387	162	181	72	85	6225	6325	37	44	137	157	8650	8813	4698	4796	
29	8.38978e+006	8.38995e+006	574	618	518	585	523	560	368	396	163	182	71	84	6530	6636	42	50	133	149	8789	8956	4806	4908	
30	8.38966e+006	8.38983e+006	543	583	500	566	510	546	344	371	168	187	75	89	6732	6843	45	53	115	131	8911	9081	4901	5006	
31	8.38954e+006	8.38971e+006	507	546	487	553	498	533	315	345	170	190	76	90	6928	7043	50	58	108	123	9025	9198	4992	5102	
32	8.38941e+006	8.38959e+006	483	520	462	532	479	515	281	310	175	194	76	91	7140	7258	54	63	114	129	9144	9322	5080	5192	
33	8.3893e+006	8.38948e+006	455	492	440	509	453	489	257	288	175	193	75	90	7345	7470	57	67	106	121	9255	9437	5168	5283	
34	8.38919e+006	8.38937e+006	442	477	406	474	431	468	226	252	177	195	78	92	7550	7678	62	72	103	116	9363	9548	5241	5356	
35	8.38908e+006	8.38927e+006	431	465	380	444	406	441	192	217	179	198	77	90	7745	7879	66	76	97	111	9465	9654	5313	5431	
36	8.38898e+006	8.38917e+006	409	444	368	432	383	418	185	210	172	191	76	90	7910	8048	69	80	93	107	9562	9757	5393	5516	
37	8.38888e+006	8.38908e+006	390	423	351	414	362	396	182	208	163	181	71	86	8067	8210	74	85	86	100	9653	9852	5464	5591	
38	8.38878e+006	8.38899e+006	381	412	332	389	348	379	176	201	153	172	67	82	8221	8370	79	90	93	105	9751	9953	5527	5657	
39	8.38869e+006	8.3889e+006	365	395	313	367	333	361	168	192	146	166	66	81	8372	8526	82	93	81	93	9837	10042	5590	5722	
40	8.3886e+006	8.38881e+006	355	384	307	362	316	343	161	183	138	157	62	75	8504	8662	87	100	83	96	9925	10133	5654	5789	
41	8.38852e+006	8.38873e+006	349	378	295	351	304	333	152	173	129	147	56	68	8634	8795	90	104	81	94	10011	10221	5711	5848	
42	8.38843e+006	8.38864e+006	337	365	277	330	302	329	144	164	115	133	50	62	8770	8937	95	108	80	93	10096	10310	5766	5906	
43	8.38834e+006	8.38856e+006	334	360	269	321	284	312	134	153	103	121	48	59	8898	9071	99	113	77	89	10178	10394	5824	5966	
44	8.38826e+006	8.38848e+006	327	355	267	317	267	296	129	146	93	109	43	54	9016	9193	105	119	78	90	10260	10480	5882	6026	
45	8.38817e+006	8.3884e+006	321	351	261	309	258	286	120	138	81	97	38	48	9135	9317	108	122	77	88	10341	10564	5935	6078	
46	8.3881e+006	8.38832e+006	308	337	257	304	249	277	114	131	77	92	34	43	9240	9429	111	125	68	79	10414	10637	5989	6134	
47	8.38802e+006	8.38825e+006	303	333	257	302	241	267	108	124	75	91	34	43	9339	9530	112	126	72	84	10490	10717	6039	6185	
48	8.38794e+006	8.38817e+006	296	323	253	299	228	256	105	120	72	87	32	41	9440	9636	115	129	70	81	10564	10793	6090	6238	
49	8.38787e+006	8.3881e+006	290	315	244	289	234	259	100	116	69	83	29	38	9530	9729	118	132	70	82	10638	10871	6135	6285	
50	8.38779e+006	8.38802e+006	294	319	236	281	226	250	99	115	63	77	26	35	9623	9825	121	136	72	82	10714	10949	6182	6333	
51	8.38771e+006	8.38795e+006	289	312	237	283	215	240	97	113	60	72	25	34	9713	9916	124	138	67	78	10785	11022	6233	6385	
52	8.38765e+006	8.38788e+006	281	305	232	278	208	234	95	110	61	73	25	34	9798	10004	125	140	63	73	10853	11091	6281	6436	
53	8.38757e+006	8.38781e+006	276	301	229	274	205	230	94	108	58	70	23	31	9882	10092	126	142	67	76	10923	11164	6328	6486	
54	8.3875e+006	8.38774e+006	273	296	233	274	197	220	94	107	57	68	23	31	9964	10179	127	143	67	78	10995	11237	6379	6538	
55	8.38742e+006	8.38767e+006	277	300	233	271	189	210	90	105	54	65	22	30	10048	10267	130	145	71	82	11071	11315	6423	6584	
56	8.38735e+006	8.3876e+006	277	300	228	268	188	209	86	102	54	65	23	31	10124	10342	132	147	63	73	11138	11383	6464	6624	
57	8.38729e+006	8.38753e+006	273	295	222	261	187	209	85	99	51	62	22	29	10203	10426	133	148	62	72	11205	11450	6506	6668	
58	8.38721e+006	8.38746e+006	271	293	220	259	186	210	84	99	50	62	21	29	10276	10501	135	150	66	76	11275	11522	6551	6712	
59	8.38714e+006	8.38739e+006	266	288	220	259	187	210	84	98	48	59	21	29	10352	10580	136	152	66	76	11346	11593	6598	6758	
60	8.38708e+006	8.38732e+006	264	287	211	248	188	210	81	95	47	58	21	29	10432	10661	137	153	62	72	11412	11661	6640	6801	
61	8.38701e+006	8.38726e+006	263	287	210	246	185	206	81	95	46	58	22	30	10502	10733	138	154	61	71	11477	11728	6683	6845	
62	8.38694e+006	8.38719e+006	264	287	215	252	182	204	78	91	44	55	20	28	10574	10807	139	156	66	76	11548	11799	6728	6891	
63	8.38687e+006	8.38712e+006	263	285	214	251	183	205	78	91	43	54	19	27	10644	10879	140	156	65	74	11616	11870	6772	6934	
64	8.3868e+006	8.38706e+006	260	282	212	247	180	201	80	93	41	52	19	25	10714	10952	142	158	60	69	11680	11935	6815	6980	
65	8.38674e+006	8.38699e+006	260	282	208	244	173	195	79	93	42	51	18	25	10788	11029	143	159	61	71	11746	12001	6859	7025	
66	8.38667e+006	8.38692e+006	256	277	207	245	175	198	80	94	39	48	17	23	10855	11099	145	162	62	71	11812	12068	6902	7068	
67	8.3866e+006	8.38686e+006	252	271	215	254	170	192	81	95	38	48	16	22	10920	11165	146	162	61	70	11876	12134	6955	7121	
68	8.38653e+006	8.38679e+006	256	277	218	256	162	183	81	97	37	47	16	22	10988	11236	147	164	64	75	11944	12204	7004	7170	
69	8.38647e+006	8.38673e+006	254	275	223	258	154	173	79	93	38	48	16	22	11060	11307	148	165	59	68	12006	12269	7050	7218	
70	8.3864e+006	8.38666e+006	254	274	231	264	147	166	74	88	39	49	17	23	11129	11378	149	166	62	70	12072	12335	7099	7267	
71	8.38634e+006	8.3866e+006	251	271	235	267	142	160	74	86	40	50	17	24	11195	11443	150	167	58	67	12133	12399	7144	7315	
72	8.38627e+006	8.38654e+006	247	267	240	274	134	153	72	84	39	50	16	23	11267	11516	151	168	60	70	12198	12465	7193	7366	
73	8.38621e+006	8.38647e+006	249	267	235	268	133	152	71	83	39	50	17	24	11337	11588	152	169	60	69	12262	12529	7237	7412	
74	8.38614e+006	8.38641e+006	247	266	239	270	133	150	68	81	37	49	17	24	11402	11653	154	170	60	69	12327	12594	7286	7462	
