Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	8.39872e+006	16	0	0	0	0	0	0	0	0	16	0	
1	8.39856e+006	176	0	0	0	0	0	0	0	160	176	0	
2	8.3984e+006	336	0	0	0	0	0	0	0	160	336	0	
3	8.39822e+006	515	0	0	0	0	0	0	0	179	515	0	
4	8.39802e+006	699	16	0	0	0	0	0	0	200	715	16	
5	8.39779e+006	771	96	80	0	0	0	0	0	232	947	96	
6	8.39752e+006	881	175	161	0	0	0	0	0	270	1217	175	
7	8.39721e+006	1012	263	252	0	0	0	0	0	310	1527	263	
8	8.39686e+006	1163	364	351	0	0	0	0	0	350	1877	364	
9	8.39644e+006	1353	480	467	0	0	0	0	0	423	2300	480	
10	8.39596e+006	1564	596	604	0	0	0	16	0	481	2781	612	
11	8.39541e+006	1804	682	669	31	0	0	145	0	550	3331	790	
12	8.39478e+006	2077	779	763	61	0	0	275	0	623	3955	973	
13	8.39413e+006	2308	913	872	95	0	0	420	0	653	4608	1215	
14	8.39339e+006	2567	1050	1017	134	0	0	581	0	740	5348	1473	
15	8.39256e+006	2849	1211	1173	180	0	0	767	0	832	6180	1780	
16	8.39164e+006	3145	1392	1345	234	0	0	982	0	919	7100	2123	
17	8.39061e+006	3516	1552	1529	261	17	15	1249	0	1025	8124	2475	
18	8.38948e+006	3906	1744	1727	300	28	20	1550	0	1130	9254	2877	
19	8.38823e+006	4329	1949	1931	352	36	25	1912	0	1255	10509	3340	
20	8.38695e+006	4690	2180	2138	407	48	29	2327	0	1280	11790	3864	
21	8.38557e+006	5045	2422	2371	469	63	38	2799	0	1380	13170	4444	
22	8.38402e+006	5457	2673	2626	536	78	45	3340	0	1542	14712	5061	
23	8.38231e+006	5915	2959	2942	603	94	52	3912	0	1712	16424	5734	
24	8.3805e+006	6451	3208	3233	681	113	61	4554	0	1817	18241	6424	
25	8.37853e+006	7040	3474	3515	752	138	72	5290	0	1968	20209	7186	
