Day	Susceptible-LB	Susceptible-UB	Exposed-LB	Exposed-UB	Current Detected Mild Infections-LB	Current Detected Mild Infections-UB	Current Undetected Mild Infections-LB	Current Undetected Mild Infections-UB	Current Hospitalizations-LB	Current Hospitalizations-UB	Current ICU patients-LB	Current ICU patients-UB	ventilators-LB	ventilators-UB	Recovered-LB	Recovered-UB	Deaths-LB	Deaths-UB	new infections today-LB	new infections today-UB	total number of infections-LB	total number of infections-UB	Confirmed total number of infections-LB	Confirmed total number of infections-UB	
0	8.39872e+006	8.39872e+006	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	0	
1	8.39856e+006	8.39856e+006	176	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	176	176	0	0	
2	8.3984e+006	8.3984e+006	336	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	160	336	336	0	0	
3	8.3982e+006	8.39821e+006	526	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	196	526	532	0	0	
4	8.39782e+006	8.39785e+006	874	899	16	16	0	0	0	0	0	0	0	0	0	0	0	0	361	386	890	915	16	16	
5	8.39725e+006	8.39731e+006	1252	1310	92	101	75	84	0	0	0	0	0	0	0	0	0	0	532	576	1428	1486	92	101	
6	8.39645e+006	8.39654e+006	1859	1950	169	182	154	167	0	0	0	0	0	0	0	0	0	0	758	809	2195	2286	169	182	
7	8.39518e+006	8.39532e+006	2886	3030	261	278	252	267	0	0	0	0	0	0	0	0	0	0	1211	1282	3415	3559	262	277	
8	8.39326e+006	8.3935e+006	4341	4570	442	476	432	456	0	0	0	0	0	0	0	0	0	0	1814	1927	5237	5479	447	471	
9	8.39041e+006	8.39078e+006	6521	6843	706	774	699	735	0	0	0	0	0	0	0	0	0	0	2710	2853	7956	8322	720	760	
10	8.38606e+006	8.38662e+006	9911	10396	1078	1185	1066	1121	0	0	0	0	0	0	16	16	0	0	4143	4367	12112	12677	1118	1177	
11	8.37949e+006	8.38036e+006	14955	15693	1590	1759	1593	1680	27	35	0	0	0	0	141	149	0	0	6249	6585	18375	19248	1742	1824	
12	8.36983e+006	8.37114e+006	22350	23435	2396	2671	2423	2554	56	67	0	0	0	0	269	280	0	0	9204	9673	27592	28908	2661	2795	
13	8.35529e+006	8.35728e+006	33489	35128	3642	4051	3672	3855	90	104	0	0	0	0	425	439	0	0	13847	14548	41452	43443	4055	4258	
14	8.33339e+006	8.33643e+006	50189	52679	5448	6064	5598	5873	157	177	0	0	0	0	722	750	0	0	20844	21918	62311	65346	6144	6449	
15	8.30082e+006	8.30535e+006	75004	78672	8230	9155	8456	8869	268	291	0	0	0	0	1149	1205	0	0	31064	32578	93387	97912	9334	9802	
16	8.25216e+006	8.25895e+006	112188	117674	12295	13676	12718	13329	417	448	0	0	0	0	1767	1849	0	0	46391	48673	139789	146573	13988	14682	
17	8.17987e+006	8.19005e+006	167227	175431	18410	20484	19051	19975	625	667	15	19	14	17	2761	2887	0	0	68884	72306	208689	218863	21037	22065	
18	8.07299e+006	8.08803e+006	248389	260412	27655	30789	28548	29948	943	1005	25	30	19	22	4256	4457	0	0	102006	106899	310710	325748	31654	33217	
19	7.9158e+006	7.93784e+006	367502	385035	41382	46052	42746	44842	1440	1530	34	41	23	27	6468	6766	0	0	150175	157203	460898	482938	47426	49742	
20	7.68728e+006	7.71927e+006	539662	564894	61886	68868	63845	66975	2175	2295	54	63	32	38	9867	10335	0	0	218549	228534	679462	711457	71013	74478	
21	7.36002e+006	7.40547e+006	784571	819856	92241	102658	95188	99842	3311	3489	84	96	46	54	14962	15681	0	0	313792	327269	993268	1.03871e+006	106053	111262	
22	6.90045e+006	6.96332e+006	1.1247e+006	1.17254e+006	137287	152651	141574	148446	4962	5217	125	141	65	76	22486	23569	0	0	442130	459591	1.43542e+006	1.49828e+006	157945	165627	
23	6.27621e+006	6.3604e+006	1.57743e+006	1.6396e+006	203423	225878	209784	219856	7407	7791	192	213	96	111	33832	35460	0	0	602897	624269	2.03834e+006	2.12253e+006	234307	245514	
24	5.46713e+006	5.57335e+006	2.1459e+006	2.22017e+006	299473	331925	308630	323234	11171	11722	294	319	140	159	50826	53324	0	0	787006	809122	2.82539e+006	2.93161e+006	345717	361922	
25	4.48428e+006	4.60886e+006	2.79656e+006	2.8758e+006	437030	482902	450029	470720	16707	17528	446	482	207	231	76214	79922	0	0	964423	982917	3.78988e+006	3.91446e+006	505615	528573	
26	3.38918e+006	3.52114e+006	3.44204e+006	3.51141e+006	630170	692989	647961	676218	24938	26184	691	738	321	350	114141	119670	0	0	1.08734e+006	1.09548e+006	4.87759e+006	5.00955e+006	731067	762973	
27	2.30874e+006	2.43072e+006	3.9292e+006	3.96795e+006	891793	974670	914800	952050	37106	38951	1030	1095	470	510	170521	178821	13	16	1.08005e+006	1.09082e+006	5.96802e+006	6.09e+006	1.03935e+006	1.08225e+006	
28	1.38815e+006	1.48411e+006	4.07677e+006	4.09145e+006	1.22909e+006	1.33112e+006	1.2573e+006	1.30303e+006	55192	57879	1535	1632	710	764	253949	266235	17	20	920437	946751	6.91463e+006	7.01058e+006	1.44284e+006	1.49732e+006	
29	728505	791234	3.75529e+006	3.81811e+006	1.63257e+006	1.74728e+006	1.66467e+006	1.71598e+006	81604	85497	2299	2433	1075	1149	376954	395007	19	22	659582	692942	7.6075e+006	7.67023e+006	1.93932e+006	2.00373e+006	
30	336107	370225	3.05286e+006	3.15113e+006	2.06764e+006	2.17951e+006	2.09956e+006	2.14952e+006	119967	125616	3442	3634	1599	1700	556004	582204	23	28	392366	421042	8.02851e+006	8.06263e+006	2.5041e+006	2.57319e+006	
31	140355	156049	2.1683e+006	2.27475e+006	2.46324e+006	2.54917e+006	2.48769e+006	2.52595e+006	174929	182916	5164	5451	2398	2538	813111	850340	30	37	195740	214187	8.24269e+006	8.25838e+006	3.07975e+006	3.1452e+006	
32	55671	62048	1.33246e+006	1.42209e+006	2.72789e+006	2.76654e+006	2.73992e+006	2.75716e+006	251981	262879	7724	8139	3588	3780	1.17564e+006	1.22725e+006	40	49	84677	94008	8.33669e+006	8.34307e+006	3.5956e+006	3.64973e+006	
33	22212	24686	706282	766559	2.76461e+006	2.79186e+006	2.77392e+006	2.78649e+006	355820	370283	11522	12127	5315	5590	1.67091e+006	1.74008e+006	56	67	33455	37367	8.37405e+006	8.37652e+006	4.00046e+006	4.04018e+006	
34	9377	10341	326723	359890	2.54177e+006	2.62337e+006	2.56615e+006	2.60286e+006	489095	506997	17174	18042	7911	8310	2.319e+006	2.40651e+006	80	91	12831	14349	8.3884e+006	8.38936e+006	4.28757e+006	4.31517e+006	
35	4378	4787	135970	151269	2.13714e+006	2.25933e+006	2.17272e+006	2.22755e+006	647567	667725	25374	26625	11691	12264	3.11678e+006	3.22002e+006	118	134	4992	5561	8.39395e+006	8.39436e+006	4.48843e+006	4.5088e+006	
36	2349	2537	53314	59519	1.62722e+006	1.76785e+006	1.66723e+006	1.7303e+006	816363	836084	37344	39123	17176	18002	4.02366e+006	4.1342e+006	179	199	2021	2258	8.3962e+006	8.39639e+006	4.641e+006	4.65741e+006	
37	1446	1537	20755	23160	1.10556e+006	1.2393e+006	1.14387e+006	1.20383e+006	967566	982782	54513	57028	25107	26279	4.94561e+006	5.04998e+006	263	287	894	1009	8.3972e+006	8.39729e+006	4.76567e+006	4.77927e+006	
38	1054	1115	8308	9241	659715	766026	689553	737251	1.06546e+006	1.07233e+006	78788	82215	36229	37825	5.76981e+006	5.8558e+006	390	420	383	431	8.39762e+006	8.39768e+006	4.86536e+006	4.87568e+006	
39	863	914	3498	3891	342677	412417	362101	393379	1.07875e+006	1.08357e+006	111579	116139	51286	53398	6.41209e+006	6.4744e+006	579	624	182	210	8.39782e+006	8.39787e+006	4.93605e+006	4.94293e+006	
40	776	822	1555	1734	156180	194165	167027	184073	997731	1.01203e+006	154376	160137	70958	73637	6.86136e+006	6.90372e+006	862	923	81	98	8.39791e+006	8.39796e+006	4.97799e+006	4.98226e+006	
41	738	784	691	769	64661	82149	69380	77231	844617	865957	206535	213213	94956	98066	7.16896e+006	7.19913e+006	1286	1371	33	42	8.39795e+006	8.398e+006	4.99897e+006	5.00191e+006	
42	723	769	317	359	25364	32460	27276	30451	648362	672960	264508	271465	121600	124813	7.3973e+006	7.42118e+006	1925	2051	12	19	8.39797e+006	8.39801e+006	5.00815e+006	5.01063e+006	
43	717	764	136	159	9960	12707	10616	11839	444538	467950	321716	327948	147901	150793	7.5815e+006	7.60103e+006	2851	3036	4	7	8.39797e+006	8.39802e+006	5.01177e+006	5.01415e+006	
