Day	Susceptible	Exposed	Current Detected Mild Infections	Current Undetected Mild Infections	Current Hospitalizations	Current ICU patients	ventilators	Recovered	Deaths	new infections today	total number of infections 	Confirmed total number of infections 	
0	8.39872e+006	16	0	0	0	0	0	0	0	0	16	0	
1	8.39856e+006	176	0	0	0	0	0	0	0	160	176	0	
2	8.3984e+006	336	0	0	0	0	0	0	0	160	336	0	
3	8.39821e+006	522	0	0	0	0	0	0	0	186	522	0	
4	8.39794e+006	780	16	0	0	0	0	0	0	275	796	16	
5	8.39756e+006	1000	96	80	0	0	0	0	0	379	1176	96	
6	8.39708e+006	1319	175	161	0	0	0	0	0	479	1655	175	
7	8.39641e+006	1801	266	256	0	0	0	0	0	668	2323	266	
8	8.39549e+006	2449	405	391	0	0	0	0	0	923	3245	405	
9	8.39431e+006	3253	593	583	0	0	0	0	0	1183	4428	593	
10	8.3927e+006	4387	826	812	0	0	0	16	0	1613	6041	842	
11	8.39052e+006	5891	1092	1054	31	0	0	145	0	2172	8214	1201	
12	8.38766e+006	7830	1474	1435	61	0	0	275	0	2862	11075	1669	
13	8.38391e+006	10397	1975	1931	96	0	0	426	0	3751	14826	2281	
14	8.37895e+006	13745	2654	2591	149	0	0	647	0	4961	19787	3131	
15	8.37239e+006	18130	3566	3472	225	0	0	950	0	6557	26344	4271	
16	8.36374e+006	23916	4720	4700	320	0	0	1335	0	8648	34992	5718	
17	8.35228e+006	31630	6246	6257	421	17	15	1885	0	11464	46456	7647	
18	8.33715e+006	41798	8273	8268	574	28	20	2644	0	15129	61585	10240	
19	8.31721e+006	55178	10947	10968	764	37	25	3627	0	19937	81522	13610	
20	8.29111e+006	72636	14427	14524	1022	53	33	4966	0	26106	107628	18053	
21	8.2568e+006	95481	19076	19166	1368	76	44	6769	0	34309	141937	23995	
22	8.21168e+006	125468	25249	25260	1827	104	57	9144	0	45116	187053	31839	
23	8.15292e+006	164293	33325	33372	2425	140	73	12260	0	58762	245815	42152	
24	8.07592e+006	215187	43926	43915	3216	191	98	16379	0	77000	322815	55716	
25	7.97582e+006	280982	57803	57790	4270	258	129	21815	0	100104	422919	73484	
